Trd, 863322.251, 109
Trd, 863322.284, 111
Trd, 863323.168, 99
Trd, 863323.601, 100
Trd, 863323.901, 106
Trd, 863324.018, 94
Trd, 863324.134, 93
Trd, 863324.351, 105
Trd, 863324.734, 92
Trd, 863325.184, 108
Trd, 863325.384, 108
Trd, 863325.684, 110
Trd, 863325.901, 106
Trd, 863325.951, 110
Trd, 863326.634, 102
Trd, 863326.801, 101
Trd, 863326.884, 98
Trd, 863327.351, 93
Trd, 863327.601, 103
Trd, 863327.734, 93
Trd, 863328.468, 101
Trd, 863329.618, 99
Trd, 863330.568, 91
Trd, 863330.768, 92
Trd, 863330.918, 100
Trd, 863331.768, 95
Trd, 863332.034, 98
Trd, 863332.468, 98
Trd, 863332.984, 98
Trd, 863333.134, 101
Trd, 863333.551, 98
Trd, 863333.751, 100
Trd, 863334.068, 99
Trd, 863334.168, 99
Trd, 863334.201, 108
Trd, 863334.384, 109
Trd, 863334.834, 108
Trd, 863336.184, 105
Trd, 863336.934, 98
Trd, 863337.051, 97
Trd, 863337.368, 101
Trd, 863337.584, 98
Trd, 863337.651, 101
Trd, 863337.784, 99
Trd, 863337.801, 93
Trd, 863338.501, 100
Trd, 863339.751, 93
Trd, 863339.818, 91
Trd, 863339.918, 82
Trd, 863340.434, 93
Trd, 863340.918, 86
Trd, 863341.118, 95
Trd, 863341.184, 98
Trd, 863341.568, 99
Trd, 863342.668, 99
Trd, 863342.684, 86
Trd, 863343.284, 101
Trd, 863343.334, 96
Trd, 863343.668, 105
Trd, 863344.018, 107
Trd, 863344.368, 98
Trd, 863345.468, 107
Trd, 863345.668, 107
Trd, 863345.701, 101
Trd, 863345.934, 108
Trd, 863346.684, 104
Trd, 863347.084, 106
Trd, 863347.184, 104
Trd, 863347.284, 98
Trd, 863347.801, 105
Trd, 863348.451, 100
Trd, 863349.184, 103
Trd, 863349.434, 98
Trd, 863350.084, 105
Trd, 863350.851, 98
Trd, 863351.501, 103
Trd, 863351.651, 99
Trd, 863351.834, 103
Trd, 863352.168, 105
Trd, 863352.284, 106
Trd, 863352.651, 109
Trd, 863353.001, 101
Trd, 863353.051, 100
Trd, 863353.301, 98
Trd, 863353.818, 84
Trd, 863354.068, 79
Trd, 863354.601, 79
Trd, 863354.751, 102
Trd, 863355.334, 99
Trd, 863356.384, 101
Trd, 863356.584, 101
Trd, 863356.801, 102
Trd, 863356.834, 104
Trd, 863357.368, 106
Trd, 863357.451, 109
Trd, 863357.801, 99
Trd, 863357.868, 96
Trd, 863358.201, 95
Trd, 863358.318, 94
