Trd, 863331.684, 101
Trd, 863331.718, 100
Trd, 863331.951, 89
Trd, 863332.001, 99
Trd, 863332.751, 83
Trd, 863332.968, 80
Trd, 863333.068, 96
Trd, 863333.101, 89
Trd, 863333.168, 97
Trd, 863333.501, 98
Trd, 863334.734, 93
Trd, 863335.168, 95
Trd, 863335.351, 95
Trd, 863335.701, 99
Trd, 863335.768, 103
Trd, 863336.218, 95
Trd, 863336.234, 97
Trd, 863336.384, 98
Trd, 863336.801, 97
Trd, 863336.868, 95
Trd, 863338.201, 106
Trd, 863338.234, 101
Trd, 863338.268, 99
Trd, 863338.501, 93
Trd, 863338.784, 107
Trd, 863339.484, 106
Trd, 863340.218, 92
Trd, 863340.268, 100
Trd, 863340.368, 91
Trd, 863340.868, 103
Trd, 863341.151, 89
Trd, 863341.401, 105
Trd, 863341.451, 97
Trd, 863342.568, 92
Trd, 863342.584, 91
Trd, 863342.634, 86
Trd, 863342.684, 82
Trd, 863343.051, 98
Trd, 863343.751, 101
Trd, 863343.801, 101
Trd, 863344.151, 101
Trd, 863344.434, 100
Trd, 863344.468, 86
Trd, 863344.484, 102
Trd, 863345.851, 94
Trd, 863345.968, 106
Trd, 863346.084, 95
Trd, 863346.284, 110
Trd, 863346.768, 104
Trd, 863347.051, 111
Trd, 863347.134, 94
Trd, 863347.201, 114
Trd, 863347.234, 93
Trd, 863347.451, 114
Trd, 863347.501, 90
Trd, 863348.034, 114
Trd, 863348.768, 88
Trd, 863349.151, 89
Trd, 863349.234, 90
Trd, 863349.351, 89
Trd, 863349.634, 93
Trd, 863350.084, 89
Trd, 863350.318, 88
Trd, 863350.334, 95
Trd, 863350.751, 88
Trd, 863350.934, 101
Trd, 863351.801, 87
Trd, 863351.951, 94
Trd, 863352.001, 108
Trd, 863352.151, 112
Trd, 863353.168, 90
Trd, 863353.384, 89
Trd, 863353.718, 94
Trd, 863353.868, 95
Trd, 863353.968, 98
Trd, 863354.301, 95
Trd, 863355.401, 108
Trd, 863355.668, 108
Trd, 863355.968, 106
Trd, 863356.484, 107
Trd, 863356.584, 106
Trd, 863356.651, 103
Trd, 863356.751, 101
Trd, 863356.784, 108
Trd, 863357.351, 101
Trd, 863357.584, 99
Trd, 863358.118, 98
Trd, 863358.751, 98
Trd, 863359.484, 94
Trd, 863359.818, 95
Trd, 863360.201, 94
Trd, 863360.268, 88
Trd, 863360.434, 87
Trd, 863360.518, 87
Trd, 863360.684, 95
Trd, 863360.751, 84
Trd, 863361.468, 94
Trd, 863361.868, 94
Trd, 863362.084, 101
Trd, 863362.134, 102
Trd, 863362.301, 95
Trd, 863362.468, 105
Trd, 863363.651, 96
Trd, 863364.734, 94
Trd, 863364.768, 94
Trd, 863364.834, 95
Trd, 863365.001, 102
Trd, 863365.818, 95
Trd, 863366.284, 93
Trd, 863366.334, 101
Trd, 863366.768, 99
Trd, 863366.884, 96
Trd, 863366.968, 107
Trd, 863367.384, 88
Trd, 863367.751, 103
Trd, 863368.601, 106
Trd, 863369.418, 101
Trd, 863370.018, 104
Trd, 863370.301, 104
Trd, 863370.834, 101
Trd, 863371.634, 95
Trd, 863371.701, 100
Trd, 863371.751, 102
Trd, 863372.134, 94
Trd, 863372.684, 102
Trd, 863373.134, 112
Trd, 863373.318, 110
Trd, 863373.434, 107
Trd, 863373.551, 104
