B00, 0
B01, 0
B02, 1
B02, Trade, 203150.533, 65, B02, S02, 1
B03, 2
B03, Trade, 120717.200, 64, B03, S00, 1
B03, Trade, 122150.633, 68, B03, S03, 1
B04, 0
B05, 44
B05, Trade, 115432.200, 73, B05, S00, 1
B05, Trade, 115560.950, 66, B05, S00, 1
B05, Trade, 115673.350, 73, B05, S04, 1
B05, Trade, 115838.383, 73, B05, S04, 1
B05, Trade, 116078.317, 73, B05, S03, 1
B05, Trade, 116136.517, 72, B05, S03, 1
B05, Trade, 116152.050, 71, S03, B05, 1
B05, Trade, 116559.567, 67, B05, S00, 1
B05, Trade, 116936.650, 73, B05, S02, 1
B05, Trade, 117082.233, 73, B05, S01, 1
B05, Trade, 117725.550, 73, B05, S01, 1
B05, Trade, 117851.367, 73, B05, S00, 1
B05, Trade, 118336.433, 65, S01, B05, 1
B05, Trade, 118593.650, 73, B05, S00, 1
B05, Trade, 118827.733, 72, B05, S00, 1
B05, Trade, 119983.267, 69, B05, S00, 1
B05, Trade, 120327.750, 72, B05, S01, 1
B05, Trade, 120930.117, 73, B05, S02, 1
B05, Trade, 121193.417, 73, B05, S03, 1
B05, Trade, 121579.150, 71, B05, S00, 1
B05, Trade, 121940.367, 72, B05, S00, 1
B05, Trade, 122131.283, 72, B05, S00, 1
B05, Trade, 122361.567, 73, B05, S01, 1
B05, Trade, 137299.100, 73, B05, S03, 1
B05, Trade, 141945.350, 73, B05, S02, 1
B05, Trade, 158816.333, 73, B05, S02, 1
B05, Trade, 159323.567, 73, B05, S02, 1
B05, Trade, 160235.583, 73, B05, S01, 1
B05, Trade, 160295.933, 73, B05, S02, 1
B05, Trade, 160532.033, 73, B05, S00, 1
B05, Trade, 160839.467, 73, B05, S02, 1
B05, Trade, 161130.217, 73, B05, S00, 1
B05, Trade, 162516.700, 73, B05, S02, 1
B05, Trade, 163067.133, 73, B05, S02, 1
B05, Trade, 163561.967, 73, B05, S00, 1
B05, Trade, 165362.733, 73, B05, S02, 1
B05, Trade, 167240.350, 72, B05, S04, 1
B05, Trade, 194824.933, 73, B05, S01, 1
B05, Trade, 199074.300, 70, B05, S01, 1
B05, Trade, 200022.633, 73, B05, S00, 1
B05, Trade, 205682.567, 72, B05, S02, 1
B05, Trade, 207126.883, 72, B05, S04, 1
B05, Trade, 246057.017, 73, B05, S00, 1
B05, Trade, 258664.900, 73, B05, S00, 1
B06, 98
B06, Trade, 69586.817, 76, B06, S05, 1
B06, Trade, 130927.750, 76, B06, S00, 1
B06, Trade, 136583.333, 76, B06, S01, 1
B06, Trade, 151280.533, 76, B06, S02, 1
B06, Trade, 160269.467, 76, B06, S02, 1
B06, Trade, 162992.950, 75, S05, B06, 1
B06, Trade, 163066.750, 76, B06, S04, 1
B06, Trade, 167906.683, 76, B06, S03, 1
B06, Trade, 170858.200, 76, B06, S00, 1
