B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 160836.983, 68, B03, S01, 1
B04, 0
B05, 10
B05, Trade, 129506.700, 73, B05, S04, 1
B05, Trade, 136666.350, 72, B05, S01, 1
B05, Trade, 151669.150, 73, B05, S01, 1
B05, Trade, 152246.100, 73, B05, S01, 1
B05, Trade, 158030.417, 73, B05, S03, 1
B05, Trade, 158893.950, 70, B05, S01, 1
B05, Trade, 160116.700, 70, B05, S01, 1
B05, Trade, 163530.433, 72, B05, S01, 1
B05, Trade, 164388.450, 72, B05, S03, 1
B05, Trade, 165363.583, 72, B05, S04, 1
B06, 100
B06, Trade, 157217.517, 76, B06, S04, 1
B06, Trade, 157515.183, 76, B06, S03, 1
B06, Trade, 157567.267, 76, B06, S04, 1
B06, Trade, 157835.117, 74, B06, S01, 1
B06, Trade, 157924.017, 76, B06, S04, 1
B06, Trade, 158030.183, 76, B06, S04, 1
B06, Trade, 158343.000, 76, S06, B06, 1
B06, Trade, 158435.933, 76, B06, S04, 1
B06, Trade, 158505.717, 76, B06, S03, 1
B06, Trade, 158516.967, 76, B06, S03, 1
B06, Trade, 158600.217, 76, B06, S01, 1
B06, Trade, 158613.150, 76, B06, S01, 1
B06, Trade, 158752.933, 76, B06, S03, 1
B06, Trade, 158773.583, 76, B06, S01, 1
B06, Trade, 158834.200, 76, B06, S04, 1
B06, Trade, 158891.283, 76, B06, S01, 1
B06, Trade, 158919.117, 76, B06, S01, 1
B06, Trade, 158994.917, 76, B06, S01, 1
B06, Trade, 159040.017, 76, B06, S03, 1
B06, Trade, 159177.683, 76, B06, S01, 1
B06, Trade, 159265.150, 76, B06, S04, 1
B06, Trade, 159299.400, 76, B06, S03, 1
B06, Trade, 159506.750, 76, B06, S01, 1
B06, Trade, 159526.133, 76, B06, S03, 1
B06, Trade, 159615.867, 76, B06, S04, 1
B06, Trade, 159638.050, 76, B06, S01, 1
B06, Trade, 159732.483, 76, B06, S04, 1
B06, Trade, 159814.117, 76, B06, S03, 1
B06, Trade, 159876.033, 76, B06, S03, 1
B06, Trade, 160002.117, 76, B06, S04, 1
B06, Trade, 160116.567, 76, B06, S02, 1
B06, Trade, 160363.167, 76, B06, S01, 1
B06, Trade, 160437.883, 75, B06, S01, 1
B06, Trade, 160545.600, 76, B06, S02, 1
B06, Trade, 160553.400, 76, B06, S04, 1
B06, Trade, 160627.117, 76, B06, S03, 1
B06, Trade, 160660.550, 76, B06, S01, 1
B06, Trade, 160716.000, 76, B06, S01, 1
B06, Trade, 160871.050, 76, B06, S02, 1
B06, Trade, 160885.317, 76, B06, S04, 1
B06, Trade, 160991.433, 76, B06, S03, 1
B06, Trade, 161054.117, 76, B06, S04, 1
B06, Trade, 161090.433, 76, B06, S01, 1
B06, Trade, 161159.417, 76, B06, S04, 1
B06, Trade, 161180.617, 76, B06, S03, 1
B06, Trade, 161275.417, 76, B06, S01, 1
B06, Trade, 161309.183, 76, B06, S01, 1
B06, Trade, 161525.850, 76, B06, S04, 1
B06, Trade, 161588.917, 76, B06, S03, 1
B06, Trade, 161593.150, 76, B06, S03, 1
B06, Trade, 161608.850, 76, B06, S02, 1
B06, Trade, 161646.300, 76, B06, S03, 1
B06, Trade, 161813.367, 76, B06, S01, 1
B06, Trade, 161976.683, 75, B06, S04, 1
B06, Trade, 161989.067, 76, B06, S03, 1
B06, Trade, 162085.533, 76, B06, S04, 1
B06, Trade, 162104.683, 74, B06, S02, 1
B06, Trade, 162132.850, 76, B06, S01, 1
B06, Trade, 162169.833, 76, B06, S02, 1
B06, Trade, 162329.783, 76, B06, S03, 1
B06, Trade, 162438.917, 76, B06, S01, 1
B06, Trade, 163055.267, 76, B06, S04, 1
B06, Trade, 163072.850, 76, B06, S02, 1
B06, Trade, 163259.267, 76, B06, S01, 1
B06, Trade, 163334.533, 76, B06, S05, 1
B06, Trade, 163359.033, 76, B06, S00, 1
B06, Trade, 163369.500, 76, B06, S04, 1
B06, Trade, 163444.450, 76, B06, S04, 1
B06, Trade, 163470.717, 76, B06, S00, 1
B06, Trade, 163530.350, 76, B06, S03, 1
