B00, 0
B01, 0
B02, 4
B02, Trade, 78506.617, 65, B02, S01, 1
B02, Trade, 131737.983, 65, B02, S00, 1
B02, Trade, 132460.417, 65, B02, S00, 1
B02, Trade, 161253.800, 65, B02, S00, 1
B03, 10
B03, Trade, 27894.933, 67, B03, S02, 1
B03, Trade, 37005.700, 68, B03, S00, 1
B03, Trade, 99829.250, 68, B03, S01, 1
B03, Trade, 159080.267, 66, B03, S00, 1
B03, Trade, 160413.350, 68, B03, S00, 1
B03, Trade, 163957.550, 68, B03, S00, 1
B03, Trade, 164442.267, 68, B03, S00, 1
B03, Trade, 164501.717, 68, B03, S00, 1
B03, Trade, 165115.750, 67, B03, S01, 1
B03, Trade, 203561.167, 68, B03, S00, 1
B04, 16
B04, Trade, 24356.917, 71, B04, S01, 1
B04, Trade, 24466.800, 71, B04, S03, 1
B04, Trade, 24836.217, 71, B04, S01, 1
B04, Trade, 24939.117, 71, B04, S02, 1
B04, Trade, 25811.517, 71, B04, S02, 1
B04, Trade, 28112.283, 71, B04, S01, 1
B04, Trade, 43505.867, 68, B04, S02, 1
B04, Trade, 94458.467, 71, B04, S00, 1
B04, Trade, 94930.317, 70, B04, S03, 1
B04, Trade, 95193.000, 71, B04, S01, 1
B04, Trade, 99828.133, 71, B04, S04, 1
B04, Trade, 132627.567, 66, B04, S00, 1
B04, Trade, 140702.250, 71, B04, S01, 1
B04, Trade, 204382.150, 71, B04, S01, 1
B04, Trade, 204593.167, 71, B04, S00, 1
B04, Trade, 248506.417, 71, B04, S01, 1
B05, 80
B05, Trade, 21813.483, 73, B05, S00, 1
B05, Trade, 22240.983, 72, B05, S02, 1
B05, Trade, 22529.950, 73, B05, S01, 1
B05, Trade, 22983.050, 72, B05, S01, 1
B05, Trade, 23100.550, 73, B05, S03, 1
B05, Trade, 23709.633, 73, B05, S01, 1
B05, Trade, 24918.850, 73, B05, S05, 1
B05, Trade, 25213.583, 73, B05, S03, 1
B05, Trade, 25372.750, 73, B05, S04, 1
B05, Trade, 25663.617, 73, B05, S00, 1
B05, Trade, 25811.483, 73, B05, S01, 1
B05, Trade, 26150.917, 73, B05, S02, 1
B05, Trade, 26213.750, 73, B05, S01, 1
B05, Trade, 27270.917, 73, B05, S00, 1
B05, Trade, 27317.017, 72, B05, S00, 1
B05, Trade, 27866.283, 73, B05, S03, 1
B05, Trade, 27965.783, 73, B05, S03, 1
B05, Trade, 28074.217, 73, B05, S02, 1
B05, Trade, 28435.083, 73, B05, S03, 1
B05, Trade, 28520.150, 73, B05, S00, 1
B05, Trade, 28785.167, 72, B05, S03, 1
B05, Trade, 72121.900, 73, B05, S05, 1
B05, Trade, 72752.783, 73, B05, S01, 1
B05, Trade, 74559.350, 73, B05, S01, 1
B05, Trade, 75018.483, 73, B05, S03, 1
B05, Trade, 75127.467, 73, B05, S01, 1
B05, Trade, 75282.800, 72, B05, S01, 1
B05, Trade, 75292.083, 71, S04, B05, 1
B05, Trade, 75783.650, 72, B05, S03, 1
B05, Trade, 76945.467, 73, B05, S03, 1
B05, Trade, 77163.767, 72, B05, S03, 1
B05, Trade, 77358.917, 73, B05, S00, 1
B05, Trade, 78506.450, 72, B05, S01, 1
B05, Trade, 129730.267, 73, B05, S02, 1
B05, Trade, 129970.617, 73, B05, S05, 1
B05, Trade, 130481.433, 71, B05, S01, 1
B05, Trade, 131076.050, 73, B05, S00, 1
B05, Trade, 131426.583, 73, B05, S02, 1
B05, Trade, 131737.683, 73, B05, S04, 1
B05, Trade, 132302.867, 73, B05, S01, 1
B05, Trade, 132418.317, 73, B05, S05, 1
B05, Trade, 132460.983, 72, S04, B05, 1
B05, Trade, 132627.783, 69, S01, B05, 1
B05, Trade, 132927.350, 72, B05, S00, 1
B05, Trade, 133083.400, 72, B05, S01, 1
B05, Trade, 133186.750, 72, B05, S00, 1
B05, Trade, 133230.567, 72, B05, S00, 1
B05, Trade, 133286.100, 73, B05, S02, 1
B05, Trade, 133724.383, 73, B05, S01, 1
B05, Trade, 133913.417, 73, B05, S01, 1
B05, Trade, 134043.183, 72, B05, S04, 1
B05, Trade, 134080.033, 73, B05, S00, 1
B05, Trade, 134479.367, 73, B05, S05, 1
B05, Trade, 135788.467, 73, B05, S03, 1
B05, Trade, 136094.817, 73, B05, S00, 1
B05, Trade, 136454.767, 73, B05, S03, 1
B05, Trade, 136484.883, 72, B05, S03, 1
B05, Trade, 140701.333, 73, B05, S05, 1
B05, Trade, 151907.000, 72, B05, S01, 1
B05, Trade, 159265.867, 72, B05, S01, 1
B05, Trade, 163799.400, 65, B05, S01, 1
B05, Trade, 180202.550, 73, B05, S02, 1
B05, Trade, 181061.867, 73, B05, S02, 1
B05, Trade, 181800.167, 73, B05, S00, 1
B05, Trade, 181822.283, 73, B05, S01, 1
B05, Trade, 182372.083, 73, B05, S02, 1
B05, Trade, 183287.533, 73, B05, S02, 1
B05, Trade, 184226.917, 73, B05, S00, 1
B05, Trade, 184707.817, 73, B05, S01, 1
B05, Trade, 185378.250, 72, B05, S01, 1
B05, Trade, 185435.867, 73, B05, S03, 1
B05, Trade, 186018.567, 73, B05, S01, 1
B05, Trade, 186557.783, 73, B05, S01, 1
B05, Trade, 223819.100, 73, B05, S00, 1
B05, Trade, 226350.267, 73, B05, S03, 1
B05, Trade, 226865.517, 73, B05, S00, 1
B05, Trade, 227569.300, 73, B05, S05, 1
B05, Trade, 229254.183, 73, B05, S00, 1
B05, Trade, 229923.067, 73, B05, S01, 1
B05, Trade, 232907.633, 73, B05, S00, 1
B06, 100
B06, Trade, 164312.800, 76, B06, S01, 1
B06, Trade, 164334.133, 73, B06, S00, 1
B06, Trade, 164339.133, 76, B06, S01, 1
B06, Trade, 164364.400, 76, B06, S05, 1
B06, Trade, 164375.583, 76, B06, S00, 1
B06, Trade, 164441.117, 76, B06, S01, 1
B06, Trade, 164501.400, 76, B06, S01, 1
B06, Trade, 164508.067, 76, B06, S03, 1
B06, Trade, 164558.100, 76, B06, S04, 1
B06, Trade, 164622.467, 76, B06, S02, 1
B06, Trade, 164627.450, 76, B06, S01, 1
B06, Trade, 164650.233, 76, B06, S01, 1
B06, Trade, 164686.083, 76, B06, S00, 1
B06, Trade, 164698.100, 76, B06, S00, 1
B06, Trade, 164804.417, 76, B06, S01, 1
B06, Trade, 164846.700, 76, B06, S00, 1
B06, Trade, 164896.233, 76, B06, S04, 1
B06, Trade, 164921.350, 76, B06, S01, 1
B06, Trade, 164933.717, 76, B06, S03, 1
B06, Trade, 164944.967, 75, B06, S04, 1
B06, Trade, 164968.417, 76, B06, S05, 1
B06, Trade, 165005.367, 76, B06, S05, 1
B06, Trade, 165034.917, 76, B06, S00, 1
B06, Trade, 165040.283, 76, B06, S01, 1
B06, Trade, 165057.217, 76, B06, S00, 1
B06, Trade, 165061.083, 76, B06, S01, 1
B06, Trade, 165070.900, 76, B06, S01, 1
B06, Trade, 165075.817, 76, B06, S00, 1
B06, Trade, 165114.067, 76, B06, S00, 1
B06, Trade, 165156.967, 76, B06, S00, 1
B06, Trade, 165194.833, 76, B06, S05, 1
B06, Trade, 165290.117, 76, B06, S01, 1
B06, Trade, 165320.550, 76, B06, S03, 1
B06, Trade, 165352.517, 76, B06, S05, 1
B06, Trade, 165374.333, 76, B06, S00, 1
B06, Trade, 165383.267, 76, B06, S04, 1
B06, Trade, 165426.533, 76, B06, S00, 1
B06, Trade, 165460.850, 76, B06, S00, 1
B06, Trade, 165473.883, 76, B06, S03, 1
B06, Trade, 189175.200, 76, B06, S05, 1
B06, Trade, 189514.283, 76, B06, S03, 1
B06, Trade, 216188.200, 76, B06, S05, 1
B06, Trade, 216410.667, 76, B06, S05, 1
B06, Trade, 217536.300, 75, B06, S05, 1
B06, Trade, 220140.533, 76, B06, S04, 1
B06, Trade, 220200.833, 76, B06, S05, 1
B06, Trade, 220242.017, 76, B06, S01, 1
B06, Trade, 220813.783, 76, B06, S00, 1
B06, Trade, 221422.133, 76, B06, S06, 1
B06, Trade, 221642.917, 76, B06, S01, 1
B06, Trade, 223226.250, 76, B06, S06, 1
B06, Trade, 223248.350, 76, B06, S01, 1
B06, Trade, 223665.233, 76, B06, S00, 1
B06, Trade, 224810.950, 76, B06, S05, 1
B06, Trade, 225076.133, 74, S05, B06, 1
B06, Trade, 225340.750, 76, B06, S03, 1
B06, Trade, 225573.883, 76, B06, S03, 1
B06, Trade, 225797.267, 76, B06, S05, 1
B06, Trade, 225989.783, 76, B06, S03, 1
B06, Trade, 226076.367, 76, B06, S01, 1
B06, Trade, 226117.267, 76, B06, S01, 1
B06, Trade, 226146.067, 76, B06, S05, 1
B06, Trade, 226150.450, 75, B06, S05, 1
B06, Trade, 226196.317, 76, B06, S03, 1
B06, Trade, 226332.783, 75, B06, S03, 1
B06, Trade, 226357.983, 76, B06, S01, 1
B06, Trade, 226394.917, 76, B06, S01, 1
B06, Trade, 226892.717, 76, B06, S01, 1
B06, Trade, 227328.967, 76, B06, S03, 1
B06, Trade, 227458.967, 76, B06, S06, 1
B06, Trade, 227587.933, 75, B06, S03, 1
B06, Trade, 227665.617, 76, B06, S05, 1
B06, Trade, 227705.033, 76, B06, S01, 1
B06, Trade, 227755.350, 76, B06, S05, 1
B06, Trade, 228200.100, 76, B06, S05, 1
B06, Trade, 228224.250, 76, B06, S00, 1
