B00, 0
B01, 0
B02, 0
B03, 0
B04, 7
B04, Trade, 30512.917, 71, B04, S00, 1
B04, Trade, 31360.083, 71, B04, S02, 1
B04, Trade, 37846.933, 71, B04, S02, 1
B04, Trade, 115213.267, 71, B04, S02, 1
B04, Trade, 209640.150, 67, B04, S00, 1
B04, Trade, 238784.083, 71, B04, S00, 1
B04, Trade, 240878.017, 71, B04, S02, 1
B05, 43
B05, Trade, 29087.383, 73, B05, S00, 1
B05, Trade, 29729.233, 73, B05, S00, 1
B05, Trade, 30439.467, 73, B05, S00, 1
B05, Trade, 35244.750, 73, B05, S02, 1
B05, Trade, 98711.283, 73, B05, S00, 1
B05, Trade, 100853.633, 73, B05, S05, 1
B05, Trade, 102309.817, 73, B05, S03, 1
B05, Trade, 102471.683, 73, B05, S03, 1
B05, Trade, 102843.250, 73, B05, S01, 1
B05, Trade, 103029.917, 73, B05, S01, 1
B05, Trade, 103769.933, 73, B05, S05, 1
B05, Trade, 104076.467, 73, B05, S00, 1
B05, Trade, 105129.400, 73, B05, S01, 1
B05, Trade, 105845.417, 73, B05, S03, 1
B05, Trade, 105969.033, 73, B05, S03, 1
B05, Trade, 106541.883, 73, B05, S03, 1
B05, Trade, 106954.550, 73, B05, S03, 1
B05, Trade, 107065.267, 72, S03, B05, 1
B05, Trade, 107746.850, 73, B05, S05, 1
B05, Trade, 115212.817, 73, B05, S01, 1
B05, Trade, 119276.633, 73, B05, S01, 1
B05, Trade, 167142.900, 73, B05, S03, 1
B05, Trade, 167669.567, 73, B05, S01, 1
B05, Trade, 168069.967, 73, B05, S03, 1
B05, Trade, 170951.767, 73, B05, S04, 1
B05, Trade, 172265.167, 73, B05, S03, 1
B05, Trade, 179068.700, 73, B05, S00, 1
B05, Trade, 189371.267, 73, B05, S03, 1
B05, Trade, 238022.000, 73, B05, S03, 1
B05, Trade, 238784.033, 73, B05, S02, 1
B05, Trade, 240476.850, 73, B05, S00, 1
B05, Trade, 241119.367, 73, B05, S00, 1
B05, Trade, 242007.083, 73, B05, S02, 1
B05, Trade, 242924.533, 73, B05, S03, 1
B05, Trade, 243087.233, 73, B05, S00, 1
B05, Trade, 243307.967, 73, B05, S02, 1
B05, Trade, 243319.817, 72, B05, S03, 1
B05, Trade, 243616.600, 73, B05, S05, 1
B05, Trade, 243705.100, 72, B05, S03, 1
B05, Trade, 243867.600, 73, B05, S04, 1
B05, Trade, 244089.183, 73, B05, S02, 1
B05, Trade, 244338.667, 73, B05, S00, 1
B05, Trade, 244426.050, 73, B05, S05, 1
B06, 100
B06, Trade, 169899.150, 76, B06, S00, 1
B06, Trade, 170222.783, 76, B06, S03, 1
B06, Trade, 170371.667, 76, B06, S04, 1
B06, Trade, 170722.183, 76, B06, S01, 1
B06, Trade, 171015.267, 76, B06, S03, 1
B06, Trade, 171278.717, 75, B06, S04, 1
B06, Trade, 171495.467, 75, B06, S04, 1
B06, Trade, 172202.733, 76, B06, S03, 1
B06, Trade, 172569.767, 75, B06, S00, 1
B06, Trade, 183776.050, 74, S04, B06, 1
B06, Trade, 216878.200, 76, B06, S02, 1
B06, Trade, 216949.717, 76, B06, S01, 1
B06, Trade, 219487.983, 76, B06, S02, 1
B06, Trade, 219903.617, 76, B06, S03, 1
B06, Trade, 219976.400, 75, B06, S05, 1
B06, Trade, 221191.733, 76, B06, S05, 1
B06, Trade, 237163.617, 68, S03, B06, 1
B06, Trade, 237641.317, 76, B06, S02, 1
B06, Trade, 237668.717, 76, B06, S02, 1
B06, Trade, 237710.767, 76, B06, S05, 1
B06, Trade, 237809.317, 75, B06, S03, 1
B06, Trade, 238057.683, 76, B06, S03, 1
B06, Trade, 238164.850, 76, B06, S04, 1
B06, Trade, 238216.117, 76, B06, S05, 1
B06, Trade, 238291.083, 76, B06, S04, 1
B06, Trade, 238315.467, 75, B06, S00, 1
B06, Trade, 238317.317, 76, B06, S03, 1
B06, Trade, 238509.817, 76, B06, S02, 1
B06, Trade, 238536.383, 76, B06, S00, 1
B06, Trade, 238624.333, 75, B06, S03, 1
B06, Trade, 238627.733, 76, B06, S02, 1
B06, Trade, 238773.000, 76, B06, S04, 1
B06, Trade, 239227.733, 76, B06, S00, 1
B06, Trade, 239333.350, 76, B06, S00, 1
B06, Trade, 239396.850, 75, B06, S03, 1
B06, Trade, 239431.433, 76, B06, S01, 1
B06, Trade, 239716.783, 76, B06, S00, 1
B06, Trade, 239917.300, 76, B06, S03, 1
B06, Trade, 240081.500, 76, B06, S03, 1
B06, Trade, 240194.383, 76, B06, S04, 1
B06, Trade, 240298.267, 76, B06, S04, 1
B06, Trade, 240484.667, 76, B06, S00, 1
B06, Trade, 240579.867, 76, B06, S05, 1
B06, Trade, 240597.350, 76, B06, S02, 1
B06, Trade, 240652.533, 76, B06, S03, 1
B06, Trade, 240697.333, 76, B06, S03, 1
B06, Trade, 240870.950, 76, B06, S00, 1
B06, Trade, 241025.733, 76, B06, S00, 1
B06, Trade, 241046.633, 76, B06, S04, 1
B06, Trade, 241119.067, 76, B06, S04, 1
B06, Trade, 241184.167, 76, B06, S00, 1
B06, Trade, 241200.350, 76, B06, S02, 1
B06, Trade, 241369.650, 76, B06, S04, 1
B06, Trade, 241407.200, 76, B06, S04, 1
B06, Trade, 241637.467, 75, B06, S05, 1
B06, Trade, 241659.933, 76, B06, S05, 1
B06, Trade, 241784.133, 76, B06, S05, 1
B06, Trade, 242006.983, 75, B06, S00, 1
B06, Trade, 242205.183, 76, B06, S03, 1
B06, Trade, 242251.217, 76, B06, S00, 1
B06, Trade, 242337.683, 76, B06, S04, 1
B06, Trade, 242364.217, 76, B06, S02, 1
B06, Trade, 242498.250, 76, B06, S00, 1
B06, Trade, 242553.767, 75, S03, B06, 1
B06, Trade, 242761.250, 76, B06, S00, 1
B06, Trade, 242774.533, 75, B06, S00, 1
B06, Trade, 242905.533, 76, B06, S02, 1
B06, Trade, 242924.483, 76, B06, S04, 1
B06, Trade, 242961.717, 76, B06, S03, 1
B06, Trade, 242992.117, 76, B06, S00, 1
B06, Trade, 243165.750, 76, B06, S05, 1
B06, Trade, 243187.333, 76, B06, S00, 1
B06, Trade, 243288.133, 75, B06, S00, 1
B06, Trade, 243307.917, 76, B06, S03, 1
B06, Trade, 243354.583, 75, B06, S02, 1
B06, Trade, 243616.283, 76, B06, S03, 1
B06, Trade, 243867.233, 76, B06, S03, 1
B06, Trade, 243997.117, 76, B06, S00, 1
B06, Trade, 244045.367, 76, B06, S05, 1
B06, Trade, 244073.350, 76, B06, S00, 1
B06, Trade, 244089.050, 76, B06, S04, 1
B06, Trade, 244125.033, 76, B06, S04, 1
B06, Trade, 245331.900, 76, B06, S00, 1
B06, Trade, 245709.717, 76, B06, S03, 1
B06, Trade, 246191.833, 76, B06, S03, 1
B06, Trade, 246324.517, 76, B06, S05, 1
B06, Trade, 246349.050, 76, B06, S03, 1
B06, Trade, 246720.483, 76, B06, S00, 1
B06, Trade, 247036.083, 76, B06, S00, 1
B06, Trade, 247291.033, 76, B06, S00, 1
B06, Trade, 248111.300, 76, B06, S05, 1
B06, Trade, 248496.767, 76, B06, S05, 1
B06, Trade, 248576.500, 76, B06, S00, 1
B06, Trade, 249959.183, 76, B06, S03, 1
B06, Trade, 250357.317, 74, B06, S02, 1
B06, Trade, 251300.200, 75, B06, S02, 1
B06, Trade, 251486.900, 75, B06, S02, 1
B06, Trade, 251493.833, 76, B06, S05, 1
B06, Trade, 251850.350, 75, B06, S03, 1
B06, Trade, 252976.650, 76, B06, S00, 1
B07, 100
B07, Trade, 242295.417, 77, B07, S04, 1
B07, Trade, 242319.567, 79, B07, S02, 1
B07, Trade, 242337.650, 79, B07, S03, 1
B07, Trade, 242369.700, 79, B07, S04, 1
B07, Trade, 242387.483, 78, B07, S04, 1
B07, Trade, 242402.250, 79, B07, S03, 1
B07, Trade, 242412.000, 79, B07, S02, 1
B07, Trade, 242432.517, 79, B07, S00, 1
B07, Trade, 242439.400, 78, B07, S05, 1
B07, Trade, 242496.800, 79, B07, S04, 1
B07, Trade, 242529.650, 79, B07, S02, 1
B07, Trade, 242542.817, 78, B07, S00, 1
B07, Trade, 242791.700, 79, B07, S00, 1
B07, Trade, 242829.483, 79, B07, S04, 1
B07, Trade, 242862.133, 77, B07, S05, 1
B07, Trade, 242912.133, 79, B07, S03, 1
B07, Trade, 242920.550, 78, B07, S00, 1
B07, Trade, 242968.283, 79, B07, S02, 1
B07, Trade, 243053.167, 77, B07, S04, 1
B07, Trade, 243069.500, 78, B07, S03, 1
B07, Trade, 243118.033, 79, B07, S00, 1
B07, Trade, 243166.900, 79, B07, S00, 1
B07, Trade, 243218.083, 79, B07, S03, 1
B07, Trade, 243262.600, 77, B07, S00, 1
