Trd, 258513.800, 105
Trd, 258514.217, 114
Trd, 258514.650, 92
Trd, 258514.767, 108
Trd, 258515.133, 98
Trd, 258515.300, 93
Trd, 258515.617, 93
Trd, 258516.150, 93
Trd, 258517.000, 94
Trd, 258517.800, 100
Trd, 258518.133, 101
Trd, 258518.283, 99
Trd, 258518.300, 96
Trd, 258518.367, 94
Trd, 258518.433, 102
Trd, 258518.733, 119
Trd, 258519.417, 93
Trd, 258519.933, 102
Trd, 258520.500, 102
Trd, 258520.517, 103
Trd, 258520.600, 92
Trd, 258521.467, 92
Trd, 258521.633, 103
Trd, 258521.717, 104
Trd, 258521.783, 91
Trd, 258521.917, 107
Trd, 258523.050, 101
Trd, 258523.250, 104
Trd, 258523.400, 111
Trd, 258523.633, 95
Trd, 258523.650, 113
Trd, 258523.933, 120
Trd, 258524.350, 96
Trd, 258525.133, 96
Trd, 258525.150, 101
Trd, 258525.183, 116
Trd, 258526.250, 112
Trd, 258526.333, 104
Trd, 258527.467, 92
Trd, 258527.717, 93
Trd, 258527.900, 91
Trd, 258528.483, 111
Trd, 258528.517, 92
Trd, 258528.600, 90
Trd, 258528.767, 113
Trd, 258529.583, 101
Trd, 258529.733, 113
Trd, 258529.867, 88
Trd, 258530.783, 99
Trd, 258531.283, 87
Trd, 258531.600, 95
Trd, 258532.033, 97
Trd, 258532.200, 101
Trd, 258533.000, 103
Trd, 258533.200, 95
Trd, 258533.333, 94
Trd, 258533.533, 120
Trd, 258533.867, 111
Trd, 258533.900, 95
Trd, 258535.017, 99
Trd, 258535.317, 94
Trd, 258535.817, 109
Trd, 258536.217, 113
Trd, 258536.867, 103
Trd, 258537.133, 112
Trd, 258538.367, 101
Trd, 258538.633, 104
Trd, 258539.317, 106
Trd, 258539.550, 102
Trd, 258539.600, 116
Trd, 258540.167, 99
Trd, 258540.700, 101
Trd, 258540.750, 100
Trd, 258540.933, 107
Trd, 258541.017, 98
Trd, 258541.567, 111
Trd, 258542.450, 103
Trd, 258542.583, 102
Trd, 258542.967, 120
Trd, 258542.983, 102
Trd, 258543.083, 95
Trd, 258543.250, 118
Trd, 258543.533, 117
Trd, 258544.617, 116
Trd, 258544.650, 115
Trd, 258544.817, 109
Trd, 258544.883, 109
Trd, 258546.417, 102
Trd, 258546.483, 103
Trd, 258547.017, 101
Trd, 258548.867, 100
Trd, 258548.883, 101
