B00, 0
B01, 0
B02, 0
B03, 0
B04, 12
B04, Trade, 13796.817, 71, B04, S00, 1
B04, Trade, 100825.017, 71, B04, S01, 1
B04, Trade, 104529.967, 71, B04, S02, 1
B04, Trade, 152351.017, 71, B04, S00, 1
B04, Trade, 156290.267, 71, B04, S04, 1
B04, Trade, 156983.150, 71, B04, S00, 1
B04, Trade, 157647.483, 71, B04, S00, 1
B04, Trade, 158129.050, 71, B04, S00, 1
B04, Trade, 220436.783, 70, B04, S01, 1
B04, Trade, 241083.917, 71, B04, S00, 1
B04, Trade, 244555.650, 71, B04, S03, 1
B04, Trade, 246521.933, 71, B04, S00, 1
B05, 23
B05, Trade, 52357.567, 73, B05, S01, 1
B05, Trade, 111037.317, 73, B05, S02, 1
B05, Trade, 180251.333, 73, B05, S01, 1
B05, Trade, 181584.917, 73, B05, S05, 1
B05, Trade, 181975.783, 73, B05, S05, 1
B05, Trade, 187185.200, 73, B05, S01, 1
B05, Trade, 196670.983, 73, B05, S04, 1
B05, Trade, 197978.833, 73, B05, S01, 1
B05, Trade, 198990.033, 73, B05, S03, 1
B05, Trade, 199944.750, 73, B05, S03, 1
B05, Trade, 201148.900, 73, B05, S04, 1
B05, Trade, 201218.533, 73, B05, S01, 1
B05, Trade, 201513.600, 73, B05, S05, 1
B05, Trade, 238602.667, 73, B05, S04, 1
B05, Trade, 239482.367, 73, B05, S03, 1
B05, Trade, 239654.950, 73, B05, S01, 1
B05, Trade, 241804.350, 73, B05, S00, 1
B05, Trade, 244520.683, 72, B05, S03, 1
B05, Trade, 253571.700, 72, B05, S01, 1
B05, Trade, 254302.600, 73, B05, S01, 1
B05, Trade, 254732.433, 73, B05, S01, 1
B05, Trade, 257693.483, 73, B05, S05, 1
B05, Trade, 258073.200, 73, B05, S00, 1
B06, 100
B06, Trade, 217475.967, 76, B06, S03, 1
B06, Trade, 217856.933, 76, B06, S01, 1
B06, Trade, 218250.317, 76, B06, S03, 1
B06, Trade, 218660.933, 76, B06, S01, 1
B06, Trade, 218783.817, 76, B06, S03, 1
B06, Trade, 218792.867, 76, B06, S03, 1
B06, Trade, 218885.667, 76, B06, S01, 1
B06, Trade, 218934.367, 76, B06, S03, 1
B06, Trade, 219240.467, 76, B06, S01, 1
B06, Trade, 219273.067, 76, B06, S01, 1
B06, Trade, 219607.367, 76, B06, S01, 1
B06, Trade, 220079.000, 76, B06, S01, 1
B06, Trade, 220193.650, 76, B06, S03, 1
B06, Trade, 220667.850, 76, B06, S01, 1
B06, Trade, 220830.733, 76, B06, S03, 1
B06, Trade, 221164.317, 76, B06, S02, 1
B06, Trade, 221368.933, 76, B06, S01, 1
B06, Trade, 222115.517, 76, B06, S01, 1
B06, Trade, 222140.183, 76, B06, S03, 1
B06, Trade, 222220.467, 76, B06, S03, 1
B06, Trade, 222386.783, 76, B06, S01, 1
B06, Trade, 222471.150, 75, B06, S01, 1
B06, Trade, 222523.317, 76, B06, S03, 1
B06, Trade, 222767.617, 73, B06, S00, 1
B06, Trade, 222823.600, 76, B06, S00, 1
B06, Trade, 222910.967, 76, B06, S01, 1
B06, Trade, 222933.633, 76, B06, S03, 1
B06, Trade, 226492.900, 76, B06, S04, 1
B06, Trade, 237711.583, 76, B06, S00, 1
B06, Trade, 237809.783, 73, B06, S03, 1
B06, Trade, 237962.417, 76, B06, S04, 1
B06, Trade, 237967.817, 76, B06, S03, 1
B06, Trade, 238278.183, 76, B06, S00, 1
B06, Trade, 238416.100, 76, B06, S00, 1
B06, Trade, 238949.000, 76, B06, S05, 1
B06, Trade, 239033.383, 74, B06, S00, 1
B06, Trade, 239481.483, 76, B06, S00, 1
B06, Trade, 239528.667, 76, B06, S04, 1
B06, Trade, 239602.383, 76, B06, S04, 1
B06, Trade, 240051.017, 76, B06, S00, 1
B06, Trade, 240403.900, 76, B06, S04, 1
B06, Trade, 240476.700, 76, B06, S04, 1
B06, Trade, 240702.933, 76, B06, S04, 1
