B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 206498.800, 68, B03, S01, 1
B04, 3
B04, Trade, 67520.483, 68, B04, S02, 1
B04, Trade, 98025.283, 71, B04, S03, 1
B04, Trade, 98919.367, 70, B04, S02, 1
B05, 94
B05, Trade, 5.967, 72, B05, S00, 1
B05, Trade, 865.333, 72, B05, S01, 1
B05, Trade, 1446.467, 72, B05, S02, 1
B05, Trade, 2922.350, 72, B05, S02, 1
B05, Trade, 4799.250, 72, B05, S04, 1
B05, Trade, 5427.200, 72, B05, S03, 1
B05, Trade, 6965.500, 72, B05, S02, 1
B05, Trade, 21654.450, 73, B05, S02, 1
B05, Trade, 21712.083, 73, B05, S00, 1
B05, Trade, 21826.900, 73, B05, S00, 1
B05, Trade, 21867.050, 73, B05, S01, 1
B05, Trade, 22074.333, 73, B05, S00, 1
B05, Trade, 22389.333, 73, B05, S03, 1
B05, Trade, 22449.500, 70, B05, S01, 1
B05, Trade, 22524.767, 73, B05, S01, 1
B05, Trade, 22548.250, 73, B05, S02, 1
B05, Trade, 23187.333, 73, B05, S00, 1
B05, Trade, 23497.900, 73, B05, S00, 1
B05, Trade, 23611.950, 73, B05, S00, 1
B05, Trade, 23851.900, 73, B05, S00, 1
B05, Trade, 23872.017, 73, B05, S03, 1
B05, Trade, 24388.600, 73, B05, S01, 1
B05, Trade, 24836.733, 73, B05, S00, 1
B05, Trade, 24864.467, 73, B05, S02, 1
B05, Trade, 25376.650, 73, B05, S00, 1
B05, Trade, 25380.083, 73, B05, S00, 1
B05, Trade, 25547.233, 73, B05, S00, 1
B05, Trade, 25605.033, 73, B05, S02, 1
B05, Trade, 25690.550, 73, B05, S00, 1
B05, Trade, 25776.250, 73, B05, S00, 1
B05, Trade, 25855.717, 73, B05, S01, 1
B05, Trade, 25956.233, 73, B05, S00, 1
B05, Trade, 26354.150, 73, B05, S00, 1
B05, Trade, 26376.333, 73, B05, S01, 1
B05, Trade, 26465.800, 73, B05, S00, 1
B05, Trade, 26622.950, 73, B05, S01, 1
B05, Trade, 26838.967, 73, B05, S00, 1
B05, Trade, 27019.550, 73, B05, S00, 1
B05, Trade, 27479.633, 73, B05, S00, 1
B05, Trade, 27669.300, 73, B05, S01, 1
B05, Trade, 27866.917, 73, B05, S01, 1
B05, Trade, 27908.383, 73, B05, S00, 1
B05, Trade, 27945.917, 73, B05, S00, 1
B05, Trade, 28614.633, 73, B05, S01, 1
B05, Trade, 53734.417, 73, B05, S03, 1
B05, Trade, 101763.483, 72, B05, S01, 1
B05, Trade, 101770.683, 73, B05, S03, 1
B05, Trade, 103590.033, 73, B05, S01, 1
B05, Trade, 107643.117, 73, B05, S01, 1
B05, Trade, 107914.217, 73, B05, S01, 1
B05, Trade, 118147.367, 64, S01, B05, 1
B05, Trade, 172923.483, 66, B05, S01, 1
B05, Trade, 210470.033, 71, B05, S01, 1
B05, Trade, 211994.750, 71, B05, S01, 1
B05, Trade, 213652.867, 71, B05, S04, 1
B05, Trade, 218656.017, 73, B05, S05, 1
B05, Trade, 220534.967, 73, B05, S02, 1
B05, Trade, 223146.467, 71, B05, S02, 1
B05, Trade, 230943.533, 73, B05, S04, 1
B05, Trade, 232224.483, 73, B05, S02, 1
B05, Trade, 233386.200, 73, B05, S02, 1
B05, Trade, 233566.517, 73, B05, S03, 1
B05, Trade, 233672.500, 73, B05, S01, 1
B05, Trade, 233720.217, 73, B05, S03, 1
B05, Trade, 235414.583, 73, B05, S01, 1
B05, Trade, 235658.183, 73, B05, S01, 1
B05, Trade, 235840.417, 73, B05, S01, 1
B05, Trade, 236931.117, 73, B05, S03, 1
B05, Trade, 237733.750, 73, B05, S02, 1
B05, Trade, 238223.933, 73, B05, S02, 1
B05, Trade, 239191.267, 73, B05, S02, 1
B05, Trade, 240192.917, 73, B05, S01, 1
B05, Trade, 242671.683, 63, B05, S00, 1
B05, Trade, 244314.567, 73, B05, S02, 1
B05, Trade, 244612.783, 73, B05, S01, 1
B05, Trade, 252240.467, 70, B05, S02, 1
B05, Trade, 252521.067, 73, B05, S01, 1
B05, Trade, 253467.217, 73, B05, S02, 1
B05, Trade, 253725.667, 73, B05, S04, 1
B05, Trade, 253776.400, 73, B05, S01, 1
B05, Trade, 253988.683, 73, B05, S02, 1
B05, Trade, 254129.700, 73, B05, S02, 1
B05, Trade, 254164.933, 73, B05, S01, 1
B05, Trade, 254236.200, 73, B05, S02, 1
B05, Trade, 254719.017, 73, B05, S02, 1
B05, Trade, 254731.700, 73, B05, S02, 1
B05, Trade, 254774.367, 73, B05, S05, 1
B05, Trade, 255452.517, 73, B05, S01, 1
B05, Trade, 256407.183, 73, B05, S02, 1
B05, Trade, 256719.000, 73, B05, S02, 1
B05, Trade, 257074.433, 73, B05, S03, 1
B05, Trade, 257083.417, 73, B05, S02, 1
B05, Trade, 258300.117, 73, B05, S02, 1
B05, Trade, 258302.467, 73, B05, S01, 1
B06, 71
B06, Trade, 2705.767, 76, B06, S01, 1
B06, Trade, 5637.900, 73, B06, S02, 1
B06, Trade, 22388.733, 76, B06, S01, 1
B06, Trade, 24093.617, 74, B06, S02, 1
B06, Trade, 26284.400, 76, B06, S00, 1
B06, Trade, 26843.367, 76, B06, S00, 1
B06, Trade, 27865.200, 75, B06, S03, 1
B06, Trade, 28479.517, 75, B06, S00, 1
B06, Trade, 28741.067, 76, B06, S00, 1
B06, Trade, 29085.750, 76, B06, S01, 1
B06, Trade, 29152.617, 76, B06, S00, 1
B06, Trade, 30577.150, 75, B06, S01, 1
B06, Trade, 30731.650, 76, B06, S05, 1
B06, Trade, 31504.150, 74, B06, S00, 1
B06, Trade, 34176.533, 69, B06, S00, 1
B06, Trade, 65871.500, 76, B06, S02, 1
B06, Trade, 67159.200, 75, B06, S00, 1
B06, Trade, 67639.083, 74, B06, S01, 1
B06, Trade, 67958.017, 75, B06, S02, 1
B06, Trade, 68220.133, 76, B06, S05, 1
B06, Trade, 69338.667, 75, B06, S02, 1
B06, Trade, 71937.067, 76, B06, S02, 1
B06, Trade, 95437.800, 76, B06, S02, 1
B06, Trade, 98304.417, 71, B06, S01, 1
B06, Trade, 101312.900, 73, B06, S01, 1
B06, Trade, 101475.500, 73, B06, S03, 1
B06, Trade, 103079.450, 73, B06, S01, 1
B06, Trade, 106547.850, 73, B06, S01, 1
B06, Trade, 114453.800, 73, B06, S01, 1
B06, Trade, 116056.250, 73, B06, S01, 1
B06, Trade, 117880.200, 73, B06, S01, 1
B06, Trade, 118196.033, 73, B06, S02, 1
B06, Trade, 120473.833, 73, B06, S01, 1
B06, Trade, 120994.833, 73, B06, S01, 1
B06, Trade, 122307.433, 71, B06, S01, 1
B06, Trade, 138308.067, 74, S05, B06, 1
B06, Trade, 151614.167, 76, B06, S04, 1
B06, Trade, 152658.017, 76, B06, S02, 1
B06, Trade, 154356.683, 75, B06, S04, 1
B06, Trade, 158973.017, 73, B06, S01, 1
B06, Trade, 159190.533, 73, B06, S02, 1
B06, Trade, 159592.433, 73, B06, S01, 1
B06, Trade, 160237.883, 73, B06, S01, 1
B06, Trade, 160267.200, 73, B06, S03, 1
B06, Trade, 160798.917, 73, B06, S01, 1
B06, Trade, 161051.517, 73, B06, S01, 1
B06, Trade, 161080.000, 73, B06, S01, 1
B06, Trade, 161794.583, 71, B06, S02, 1
B06, Trade, 162337.167, 71, B06, S01, 1
B06, Trade, 164002.400, 73, B06, S01, 1
B06, Trade, 164330.067, 73, B06, S01, 1
B06, Trade, 165438.117, 73, B06, S01, 1
B06, Trade, 172809.883, 74, B06, S03, 1
B06, Trade, 173287.533, 76, B06, S01, 1
B06, Trade, 173725.633, 72, B06, S02, 1
B06, Trade, 180269.583, 74, B06, S04, 1
B06, Trade, 181511.617, 76, B06, S03, 1
B06, Trade, 182453.967, 76, B06, S06, 1
B06, Trade, 182972.467, 74, B06, S01, 1
B06, Trade, 185782.617, 76, B06, S01, 1
B06, Trade, 191233.217, 69, B06, S01, 1
B06, Trade, 198818.350, 73, B06, S01, 1
B06, Trade, 209670.983, 72, B06, S01, 1
B06, Trade, 209904.017, 76, B06, S04, 1
B06, Trade, 221141.483, 75, B06, S01, 1
B06, Trade, 224077.883, 75, B06, S01, 1
B06, Trade, 225501.050, 74, B06, S02, 1
B06, Trade, 228757.167, 74, B06, S01, 1
B06, Trade, 230010.000, 75, B06, S01, 1
B06, Trade, 231069.300, 75, B06, S04, 1
B06, Trade, 255566.183, 73, B06, S02, 1
B07, 100
B07, Trade, 223581.183, 76, B07, S02, 1
B07, Trade, 224053.200, 79, B07, S05, 1
B07, Trade, 224564.283, 78, B07, S01, 1
B07, Trade, 224632.117, 70, B07, S01, 1
B07, Trade, 224743.250, 79, B07, S06, 1
B07, Trade, 224775.450, 66, B07, S01, 1
B07, Trade, 224785.917, 77, B07, S01, 1
B07, Trade, 224806.883, 79, B07, S01, 1
B07, Trade, 224851.983, 78, B07, S01, 1
B07, Trade, 225339.617, 78, B07, S02, 1
B07, Trade, 225369.400, 77, B07, S06, 1
B07, Trade, 225721.133, 78, B07, S01, 1
B07, Trade, 225814.150, 79, B07, S02, 1
B07, Trade, 225904.517, 76, B07, S01, 1
B07, Trade, 226032.167, 76, B07, S01, 1
B07, Trade, 226112.667, 70, B07, S02, 1
B07, Trade, 226223.600, 78, B07, S03, 1
B07, Trade, 226298.900, 78, B07, S01, 1
B07, Trade, 226469.483, 77, B07, S02, 1
B07, Trade, 226479.183, 76, B07, S02, 1
B07, Trade, 226795.583, 77, B07, S02, 1
B07, Trade, 226816.617, 77, B07, S03, 1
B07, Trade, 227025.633, 79, B07, S01, 1
B07, Trade, 227264.233, 79, B07, S01, 1
B07, Trade, 227295.233, 78, B07, S05, 1
B07, Trade, 227318.417, 76, S06, B07, 1
B07, Trade, 227426.950, 78, B07, S01, 1
B07, Trade, 227490.017, 79, B07, S05, 1
B07, Trade, 227719.867, 76, B07, S02, 1
B07, Trade, 227913.233, 79, B07, S06, 1
B07, Trade, 228238.950, 77, B07, S01, 1
B07, Trade, 228285.667, 79, B07, S01, 1
B07, Trade, 228493.300, 79, B07, S02, 1
B07, Trade, 228530.467, 78, B07, S04, 1
B07, Trade, 228677.650, 70, S02, B07, 1
B07, Trade, 228999.517, 70, B07, S02, 1
B07, Trade, 229050.950, 76, B07, S01, 1
B07, Trade, 229486.667, 79, B07, S06, 1
B07, Trade, 229936.067, 76, B07, S02, 1
B07, Trade, 230143.283, 79, B07, S01, 1
B07, Trade, 230340.900, 72, B07, S01, 1
B07, Trade, 230397.050, 71, B07, S01, 1
B07, Trade, 237712.217, 79, B07, S02, 1
B07, Trade, 237986.700, 78, B07, S02, 1
B07, Trade, 238382.083, 79, B07, S01, 1
B07, Trade, 238734.450, 77, B07, S02, 1
B07, Trade, 238979.633, 79, B07, S01, 1
B07, Trade, 239760.150, 79, B07, S02, 1
B07, Trade, 240298.900, 77, S02, B07, 1
B07, Trade, 240477.400, 79, B07, S01, 1
B07, Trade, 240911.833, 78, B07, S05, 1
