B00, 0
B01, 0
B02, 0
B03, 9
B03, Trade, 173480.533, 68, B03, S01, 1
B03, Trade, 175864.600, 68, B03, S01, 1
B03, Trade, 177174.883, 68, B03, S01, 1
B03, Trade, 177304.183, 68, B03, S00, 1
B03, Trade, 178060.667, 68, B03, S01, 1
B03, Trade, 187227.950, 68, B03, S01, 1
B03, Trade, 205056.317, 68, B03, S01, 1
B03, Trade, 206715.250, 68, B03, S01, 1
B03, Trade, 207240.200, 68, B03, S01, 1
B04, 7
B04, Trade, 67070.117, 71, B04, S02, 1
B04, Trade, 161059.517, 71, B04, S02, 1
B04, Trade, 163783.200, 71, B04, S02, 1
B04, Trade, 216497.350, 69, B04, S01, 1
B04, Trade, 216768.300, 70, B04, S02, 1
B04, Trade, 220609.550, 67, B04, S01, 1
B04, Trade, 220702.717, 67, S01, B04, 1
B05, 13
B05, Trade, 52749.683, 73, B05, S02, 1
B05, Trade, 57390.283, 73, B05, S01, 1
B05, Trade, 140134.350, 71, B05, S04, 1
B05, Trade, 147453.600, 72, B05, S01, 1
B05, Trade, 175090.467, 70, B05, S01, 1
B05, Trade, 178609.967, 73, B05, S00, 1
B05, Trade, 179505.950, 73, B05, S01, 1
B05, Trade, 212615.417, 72, B05, S02, 1
B05, Trade, 216049.450, 69, B05, S02, 1
B05, Trade, 220141.333, 70, B05, S01, 1
B05, Trade, 220395.433, 72, B05, S01, 1
B05, Trade, 246127.050, 73, B05, S01, 1
B05, Trade, 250745.250, 72, B05, S01, 1
B06, 100
B06, Trade, 63738.667, 76, B06, S01, 1
B06, Trade, 64141.167, 76, B06, S05, 1
B06, Trade, 64322.567, 76, B06, S01, 1
B06, Trade, 64404.650, 76, B06, S05, 1
B06, Trade, 64499.667, 76, B06, S05, 1
B06, Trade, 64547.467, 76, B06, S01, 1
B06, Trade, 64554.783, 76, B06, S05, 1
B06, Trade, 68182.050, 74, B06, S01, 1
B06, Trade, 79926.333, 74, B06, S03, 1
B06, Trade, 94001.300, 76, B06, S02, 1
B06, Trade, 97670.917, 76, B06, S01, 1
B06, Trade, 120238.150, 71, B06, S02, 1
B06, Trade, 121225.583, 71, B06, S02, 1
B06, Trade, 128321.133, 68, B06, S01, 1
B06, Trade, 141309.533, 74, B06, S04, 1
B06, Trade, 144070.083, 76, B06, S01, 1
B06, Trade, 144321.333, 76, B06, S02, 1
B06, Trade, 144377.183, 76, B06, S03, 1
B06, Trade, 144385.883, 76, B06, S02, 1
B06, Trade, 144458.883, 76, B06, S05, 1
B06, Trade, 144471.067, 76, B06, S01, 1
B06, Trade, 144969.183, 76, B06, S03, 1
B06, Trade, 145122.317, 76, B06, S05, 1
B06, Trade, 145150.283, 76, B06, S02, 1
B06, Trade, 145307.400, 76, B06, S03, 1
B06, Trade, 145532.233, 76, B06, S02, 1
B06, Trade, 145581.900, 76, B06, S02, 1
B06, Trade, 145682.350, 76, B06, S05, 1
B06, Trade, 145883.517, 76, B06, S02, 1
B06, Trade, 145883.667, 74, S05, B06, 1
B06, Trade, 145946.233, 76, B06, S04, 1
B06, Trade, 146087.717, 76, B06, S02, 1
B06, Trade, 146269.817, 76, B06, S02, 1
B06, Trade, 146430.500, 76, B06, S04, 1
B06, Trade, 146504.033, 76, B06, S05, 1
B06, Trade, 146547.250, 76, B06, S02, 1
B06, Trade, 146851.017, 76, B06, S02, 1
B06, Trade, 146948.083, 76, B06, S02, 1
B06, Trade, 147125.983, 76, B06, S02, 1
B06, Trade, 147235.467, 76, B06, S04, 1
B06, Trade, 147453.583, 76, B06, S05, 1
B06, Trade, 147508.167, 76, B06, S05, 1
B06, Trade, 147530.083, 76, B06, S04, 1
B06, Trade, 147576.900, 76, B06, S05, 1
B06, Trade, 147593.850, 76, B06, S01, 1
B06, Trade, 147624.667, 76, B06, S05, 1
B06, Trade, 147635.367, 76, B06, S02, 1
B06, Trade, 147683.167, 76, B06, S02, 1
B06, Trade, 147861.767, 76, B06, S02, 1
B06, Trade, 148387.200, 76, B06, S04, 1
B06, Trade, 148572.350, 70, B06, S02, 1
B06, Trade, 148627.450, 73, S03, B06, 1
B06, Trade, 148641.350, 76, B06, S05, 1
B06, Trade, 148949.017, 76, B06, S05, 1
B06, Trade, 148966.333, 76, B06, S02, 1
B06, Trade, 148994.150, 76, B06, S02, 1
B06, Trade, 149094.100, 76, B06, S05, 1
B06, Trade, 149173.733, 76, B06, S02, 1
B06, Trade, 149708.050, 76, B06, S05, 1
B06, Trade, 150090.517, 76, B06, S05, 1
B06, Trade, 150101.867, 76, B06, S02, 1
B06, Trade, 150283.483, 76, B06, S01, 1
B06, Trade, 151096.350, 75, B06, S05, 1
B06, Trade, 152497.067, 76, B06, S05, 1
B06, Trade, 152568.400, 76, B06, S01, 1
B06, Trade, 156152.200, 75, B06, S01, 1
B06, Trade, 157409.700, 76, B06, S01, 1
B06, Trade, 158141.883, 76, B06, S02, 1
B06, Trade, 158452.100, 76, B06, S02, 1
B06, Trade, 158557.667, 76, B06, S00, 1
B06, Trade, 159284.800, 76, B06, S02, 1
B06, Trade, 159703.767, 76, B06, S02, 1
B06, Trade, 160100.550, 76, B06, S02, 1
