B00, 0
B01, 0
B02, 0
B03, 4
B03, Trade, 64969.900, 67, B03, S02, 1
B03, Trade, 71510.717, 68, B03, S02, 1
B03, Trade, 71652.100, 67, B03, S02, 1
B03, Trade, 257450.967, 68, B03, S00, 1
B04, 21
B04, Trade, 53091.483, 71, B04, S01, 1
B04, Trade, 87225.950, 71, B04, S01, 1
B04, Trade, 92390.633, 71, B04, S00, 1
B04, Trade, 122528.900, 71, B04, S01, 1
B04, Trade, 123187.283, 71, B04, S00, 1
B04, Trade, 123386.350, 71, B04, S01, 1
B04, Trade, 125172.367, 71, B04, S00, 1
B04, Trade, 171767.467, 71, B04, S03, 1
B04, Trade, 181976.383, 71, B04, S00, 1
B04, Trade, 182563.950, 71, B04, S01, 1
B04, Trade, 182887.150, 71, B04, S03, 1
B04, Trade, 183504.400, 70, B04, S00, 1
B04, Trade, 184316.350, 69, B04, S01, 1
B04, Trade, 191986.817, 71, B04, S00, 1
B04, Trade, 193329.583, 63, B04, S00, 1
B04, Trade, 198356.100, 65, B04, S00, 1
B04, Trade, 204784.900, 71, B04, S01, 1
B04, Trade, 232980.767, 71, B04, S00, 1
B04, Trade, 236073.567, 71, B04, S03, 1
B04, Trade, 245634.817, 62, B04, S00, 1
B04, Trade, 252560.783, 71, B04, S00, 1
B05, 29
B05, Trade, 71524.550, 73, B05, S02, 1
B05, Trade, 72995.233, 72, B05, S01, 1
B05, Trade, 73574.633, 73, B05, S00, 1
B05, Trade, 74034.683, 73, B05, S00, 1
B05, Trade, 76509.467, 71, B05, S00, 1
B05, Trade, 78804.483, 73, B05, S01, 1
B05, Trade, 109366.750, 73, B05, S01, 1
B05, Trade, 110357.667, 71, B05, S01, 1
B05, Trade, 112861.567, 71, B05, S00, 1
B05, Trade, 160176.750, 73, B05, S01, 1
B05, Trade, 161699.333, 73, B05, S02, 1
B05, Trade, 166832.167, 71, B05, S03, 1
B05, Trade, 182565.083, 70, B05, S01, 1
B05, Trade, 204784.850, 66, B05, S02, 1
B05, Trade, 223570.283, 71, B05, S00, 1
B05, Trade, 224761.733, 71, B05, S04, 1
B05, Trade, 225117.083, 73, B05, S04, 1
