B00, 0
B01, 0
B02, 4
B02, Trade, 37372.033, 65, B02, S00, 1
B02, Trade, 40091.250, 65, B02, S00, 1
B02, Trade, 107634.250, 65, B02, S02, 1
B02, Trade, 247396.817, 65, B02, S00, 1
B03, 6
B03, Trade, 55649.567, 68, B03, S02, 1
B03, Trade, 131246.000, 68, B03, S01, 1
B03, Trade, 184220.700, 68, B03, S00, 1
B03, Trade, 185371.700, 68, B03, S00, 1
B03, Trade, 217707.533, 68, B03, S00, 1
B03, Trade, 243962.033, 68, B03, S00, 1
B04, 73
B04, Trade, 21630.017, 71, B04, S00, 1
B04, Trade, 24004.717, 71, B04, S00, 1
B04, Trade, 24043.817, 71, B04, S00, 1
B04, Trade, 24086.017, 71, B04, S00, 1
B04, Trade, 24626.633, 71, B04, S00, 1
B04, Trade, 26765.583, 71, B04, S00, 1
B04, Trade, 81230.500, 71, B04, S00, 1
B04, Trade, 81807.017, 71, B04, S00, 1
B04, Trade, 83115.050, 69, B04, S00, 1
B04, Trade, 85754.017, 71, B04, S00, 1
B04, Trade, 100851.317, 71, B04, S00, 1
B04, Trade, 101494.017, 71, B04, S00, 1
B04, Trade, 101517.200, 71, B04, S00, 1
B04, Trade, 101716.417, 71, B04, S02, 1
B04, Trade, 102047.367, 71, B04, S03, 1
B04, Trade, 102305.783, 71, B04, S01, 1
B04, Trade, 102411.500, 71, B04, S01, 1
B04, Trade, 102551.100, 71, B04, S01, 1
B04, Trade, 102643.917, 71, B04, S00, 1
B04, Trade, 102925.317, 71, B04, S01, 1
B04, Trade, 102989.400, 70, B04, S02, 1
B04, Trade, 103053.100, 71, B04, S00, 1
B04, Trade, 103110.333, 71, B04, S02, 1
B04, Trade, 103191.750, 71, B04, S02, 1
B04, Trade, 103646.867, 71, B04, S03, 1
B04, Trade, 103653.300, 71, B04, S04, 1
B04, Trade, 103779.700, 71, B04, S01, 1
B04, Trade, 104087.017, 71, B04, S01, 1
B04, Trade, 104293.183, 71, B04, S02, 1
B04, Trade, 104355.550, 71, B04, S01, 1
B04, Trade, 104553.817, 71, B04, S00, 1
B04, Trade, 104647.450, 71, B04, S01, 1
B04, Trade, 104855.667, 71, B04, S00, 1
B04, Trade, 105012.483, 71, B04, S03, 1
B04, Trade, 105078.933, 71, B04, S00, 1
B04, Trade, 105321.883, 71, B04, S00, 1
B04, Trade, 105502.367, 71, B04, S00, 1
B04, Trade, 105858.067, 71, B04, S00, 1
B04, Trade, 105900.667, 71, B04, S01, 1
B04, Trade, 105937.867, 71, B04, S01, 1
B04, Trade, 106270.050, 71, B04, S01, 1
B04, Trade, 106439.433, 71, B04, S02, 1
B04, Trade, 106517.617, 71, B04, S03, 1
B04, Trade, 106653.433, 71, B04, S00, 1
B04, Trade, 106833.367, 71, B04, S01, 1
B04, Trade, 107177.817, 71, B04, S01, 1
B04, Trade, 107272.450, 71, B04, S02, 1
B04, Trade, 107563.433, 71, B04, S01, 1
B04, Trade, 107580.183, 66, B04, S00, 1
B04, Trade, 107677.150, 71, B04, S00, 1
B04, Trade, 107875.767, 71, B04, S01, 1
B04, Trade, 107892.667, 71, B04, S04, 1
B04, Trade, 107948.633, 71, B04, S02, 1
B04, Trade, 124686.433, 71, B04, S01, 1
B04, Trade, 127075.117, 71, B04, S00, 1
B04, Trade, 180211.300, 71, B04, S00, 1
B04, Trade, 181463.417, 71, B04, S00, 1
B04, Trade, 181840.200, 71, B04, S00, 1
B04, Trade, 182856.383, 71, B04, S00, 1
B04, Trade, 182949.717, 71, B04, S00, 1
B04, Trade, 183722.433, 71, B04, S00, 1
B04, Trade, 183964.100, 71, B04, S00, 1
B04, Trade, 184005.500, 71, B04, S00, 1
B04, Trade, 184218.017, 71, B04, S00, 1
B04, Trade, 184749.567, 68, B04, S00, 1
B04, Trade, 185334.383, 71, B04, S00, 1
B04, Trade, 185787.233, 71, B04, S00, 1
B04, Trade, 194890.517, 70, B04, S00, 1
B04, Trade, 203300.483, 71, B04, S02, 1
B04, Trade, 206233.483, 71, B04, S00, 1
B04, Trade, 207441.500, 71, B04, S00, 1
B04, Trade, 208348.700, 71, B04, S02, 1
B04, Trade, 235413.183, 71, B04, S04, 1
B05, 25
B05, Trade, 1473.700, 73, B05, S03, 1
B05, Trade, 38249.650, 72, B05, S02, 1
B05, Trade, 106666.183, 73, B05, S05, 1
B05, Trade, 106915.633, 73, B05, S01, 1
B05, Trade, 151315.550, 72, B05, S04, 1
B05, Trade, 151434.917, 73, B05, S00, 1
B05, Trade, 152659.350, 73, B05, S00, 1
B05, Trade, 153529.383, 73, B05, S05, 1
B05, Trade, 155676.717, 73, B05, S04, 1
B05, Trade, 157492.067, 73, B05, S05, 1
B05, Trade, 157672.800, 73, B05, S04, 1
B05, Trade, 158228.800, 73, B05, S04, 1
B05, Trade, 159697.683, 73, B05, S00, 1
B05, Trade, 161147.867, 73, B05, S00, 1
B05, Trade, 169701.300, 73, B05, S05, 1
B05, Trade, 242161.317, 73, B05, S00, 1
B05, Trade, 242961.150, 72, B05, S04, 1
B05, Trade, 243120.033, 73, B05, S04, 1
B05, Trade, 243132.433, 73, B05, S00, 1
B05, Trade, 244205.250, 73, B05, S04, 1
B05, Trade, 244464.633, 73, B05, S00, 1
B05, Trade, 249623.717, 73, B05, S00, 1
B05, Trade, 251650.417, 73, B05, S05, 1
B05, Trade, 256028.700, 73, B05, S00, 1
B05, Trade, 256802.050, 73, B05, S00, 1
B06, 57
B06, Trade, 4420.450, 74, B06, S03, 1
B06, Trade, 5743.250, 76, B06, S03, 1
B06, Trade, 37407.800, 76, B06, S01, 1
B06, Trade, 38693.667, 76, B06, S03, 1
B06, Trade, 40878.817, 73, S03, B06, 1
B06, Trade, 41262.917, 75, B06, S01, 1
B06, Trade, 41810.550, 76, B06, S00, 1
B06, Trade, 42478.433, 75, B06, S01, 1
B06, Trade, 49024.533, 76, B06, S00, 1
B06, Trade, 49355.767, 72, B06, S01, 1
B06, Trade, 91379.083, 76, B06, S00, 1
B06, Trade, 101420.383, 74, B06, S02, 1
B06, Trade, 101577.033, 75, B06, S05, 1
B06, Trade, 101851.233, 75, B06, S05, 1
B06, Trade, 101913.250, 76, B06, S01, 1
B06, Trade, 102151.533, 76, B06, S01, 1
B06, Trade, 102596.167, 76, B06, S00, 1
B06, Trade, 103256.000, 71, B06, S02, 1
B06, Trade, 103654.333, 75, B06, S01, 1
B06, Trade, 103674.733, 76, B06, S01, 1
B06, Trade, 104309.600, 74, B06, S03, 1
B06, Trade, 104754.117, 74, B06, S00, 1
B06, Trade, 105004.683, 74, B06, S01, 1
B06, Trade, 105502.183, 76, B06, S04, 1
B06, Trade, 105565.150, 76, B06, S00, 1
B06, Trade, 105629.333, 74, B06, S04, 1
B06, Trade, 105828.100, 76, B06, S01, 1
B06, Trade, 106256.100, 72, B06, S00, 1
B06, Trade, 106518.183, 71, B06, S00, 1
B06, Trade, 106685.783, 76, B06, S05, 1
B06, Trade, 106877.217, 76, B06, S01, 1
B06, Trade, 107061.083, 75, B06, S02, 1
B06, Trade, 107098.450, 69, B06, S02, 1
B06, Trade, 107106.283, 73, B06, S00, 1
B06, Trade, 107796.117, 73, B06, S02, 1
B06, Trade, 107960.967, 71, B06, S02, 1
B06, Trade, 124528.050, 76, B06, S04, 1
B06, Trade, 124677.933, 76, B06, S01, 1
B06, Trade, 124685.933, 76, B06, S00, 1
B06, Trade, 124859.000, 76, B06, S04, 1
B06, Trade, 129620.333, 73, S05, B06, 1
B06, Trade, 129681.983, 76, B06, S00, 1
B06, Trade, 130811.017, 74, B06, S02, 1
B06, Trade, 131238.183, 69, B06, S01, 1
B06, Trade, 132577.467, 75, B06, S00, 1
B06, Trade, 134383.283, 76, B06, S04, 1
B06, Trade, 134567.033, 75, B06, S02, 1
B06, Trade, 135272.850, 75, B06, S00, 1
B06, Trade, 167561.317, 76, S05, B06, 1
B06, Trade, 169700.533, 76, B06, S02, 1
B06, Trade, 169916.917, 75, B06, S05, 1
B06, Trade, 169966.367, 76, B06, S06, 1
B06, Trade, 171095.467, 76, B06, S05, 1
B06, Trade, 187202.417, 76, B06, S05, 1
B06, Trade, 207352.817, 72, B06, S00, 1
B06, Trade, 222980.983, 70, B06, S00, 1
B06, Trade, 226073.117, 76, B06, S06, 1
B07, 100
B07, Trade, 239252.550, 78, B07, S05, 1
B07, Trade, 239291.967, 79, B07, S06, 1
B07, Trade, 239485.617, 79, B07, S04, 1
B07, Trade, 239546.917, 78, B07, S04, 1
B07, Trade, 239552.550, 76, S06, B07, 1
B07, Trade, 239768.667, 79, B07, S04, 1
B07, Trade, 239773.017, 79, B07, S04, 1
B07, Trade, 239965.817, 78, B07, S06, 1
B07, Trade, 240017.250, 79, B07, S07, 1
B07, Trade, 240037.683, 78, B07, S04, 1
B07, Trade, 240146.250, 77, B07, S06, 1
B07, Trade, 240179.167, 76, B07, S06, 1
B07, Trade, 240247.217, 79, B07, S06, 1
B07, Trade, 240363.833, 78, B07, S00, 1
B07, Trade, 240385.300, 79, B07, S06, 1
B07, Trade, 240613.400, 79, B07, S06, 1
B07, Trade, 240641.467, 79, B07, S00, 1
B07, Trade, 240711.483, 78, B07, S06, 1
B07, Trade, 240741.417, 79, B07, S04, 1
B07, Trade, 240811.600, 79, B07, S06, 1
