B00, 0
B01, 0
B02, 0
B03, 4
B03, Trade, 110516.517, 68, B03, S02, 1
B03, Trade, 114015.500, 68, B03, S02, 1
B03, Trade, 203555.900, 68, B03, S02, 1
B03, Trade, 207929.317, 67, B03, S02, 1
B04, 3
B04, Trade, 59211.250, 71, B04, S02, 1
B04, Trade, 146981.000, 71, B04, S00, 1
B04, Trade, 203840.200, 67, B04, S02, 1
B05, 3
B05, Trade, 194658.550, 73, B05, S03, 1
B05, Trade, 227166.683, 73, B05, S05, 1
B05, Trade, 228551.600, 73, B05, S01, 1
B06, 67
B06, Trade, 43516.950, 76, B06, S02, 1
B06, Trade, 45658.683, 76, B06, S02, 1
B06, Trade, 45699.933, 76, B06, S04, 1
B06, Trade, 46242.517, 76, B06, S03, 1
B06, Trade, 46464.783, 76, B06, S01, 1
B06, Trade, 46573.383, 76, B06, S01, 1
B06, Trade, 46826.950, 76, B06, S04, 1
B06, Trade, 47287.083, 76, B06, S01, 1
B06, Trade, 47315.783, 76, B06, S01, 1
B06, Trade, 47569.300, 76, B06, S01, 1
B06, Trade, 47782.600, 76, B06, S02, 1
B06, Trade, 48636.017, 76, B06, S02, 1
B06, Trade, 48660.333, 76, B06, S00, 1
B06, Trade, 48797.117, 76, B06, S02, 1
B06, Trade, 49553.867, 76, B06, S02, 1
B06, Trade, 65159.317, 76, B06, S03, 1
B06, Trade, 65956.267, 76, B06, S02, 1
B06, Trade, 80883.983, 72, B06, S02, 1
B06, Trade, 144132.967, 74, B06, S01, 1
B06, Trade, 144333.967, 76, B06, S01, 1
B06, Trade, 144383.900, 76, B06, S02, 1
B06, Trade, 144602.733, 73, B06, S02, 1
B06, Trade, 145006.750, 76, B06, S01, 1
B06, Trade, 145193.717, 76, B06, S00, 1
B06, Trade, 145334.650, 76, B06, S02, 1
B06, Trade, 145386.267, 76, B06, S02, 1
B06, Trade, 145891.833, 76, B06, S01, 1
B06, Trade, 145932.117, 76, B06, S01, 1
B06, Trade, 145943.283, 76, B06, S01, 1
B06, Trade, 146001.383, 76, B06, S01, 1
B06, Trade, 146089.233, 76, B06, S00, 1
B06, Trade, 146697.700, 76, B06, S01, 1
B06, Trade, 146846.517, 74, B06, S01, 1
B06, Trade, 146981.817, 71, B06, S02, 1
B06, Trade, 146994.783, 71, B06, S01, 1
B06, Trade, 147079.917, 76, B06, S01, 1
B06, Trade, 147220.150, 76, B06, S01, 1
B06, Trade, 147577.350, 76, B06, S01, 1
B06, Trade, 147704.783, 76, B06, S01, 1
B06, Trade, 147736.667, 76, B06, S02, 1
B06, Trade, 147744.083, 76, B06, S02, 1
B06, Trade, 147849.533, 76, B06, S01, 1
B06, Trade, 148550.500, 76, B06, S01, 1
B06, Trade, 148633.783, 76, B06, S02, 1
B06, Trade, 148773.750, 76, B06, S02, 1
B06, Trade, 148866.450, 76, B06, S02, 1
B06, Trade, 148890.567, 76, B06, S02, 1
B06, Trade, 148937.600, 76, B06, S02, 1
B06, Trade, 149240.033, 76, B06, S00, 1
B06, Trade, 149689.417, 76, B06, S01, 1
B06, Trade, 149948.733, 76, B06, S02, 1
B06, Trade, 150117.150, 76, B06, S02, 1
B06, Trade, 150117.733, 68, S03, B06, 1
B06, Trade, 151082.533, 76, B06, S02, 1
B06, Trade, 156594.533, 76, B06, S04, 1
B06, Trade, 156815.417, 76, B06, S04, 1
B06, Trade, 177206.617, 76, B06, S05, 1
B06, Trade, 180230.717, 76, B06, S00, 1
B06, Trade, 180232.717, 75, S05, B06, 1
B06, Trade, 180724.533, 76, B06, S05, 1
B06, Trade, 180996.000, 76, B06, S03, 1
B06, Trade, 182430.450, 76, B06, S05, 1
B06, Trade, 182960.067, 76, B06, S03, 1
B06, Trade, 184238.783, 76, B06, S05, 1
B06, Trade, 184659.767, 76, B06, S05, 1
B06, Trade, 186027.783, 76, B06, S05, 1
B06, Trade, 186795.733, 76, B06, S00, 1
B07, 100
B07, Trade, 73967.983, 79, B07, S02, 1
B07, Trade, 74060.400, 79, B07, S01, 1
B07, Trade, 74284.783, 79, B07, S06, 1
B07, Trade, 74401.067, 79, B07, S04, 1
B07, Trade, 74702.383, 79, B07, S02, 1
B07, Trade, 74775.783, 79, B07, S04, 1
B07, Trade, 74882.983, 79, B07, S06, 1
B07, Trade, 74992.700, 79, B07, S06, 1
B07, Trade, 74994.600, 79, B07, S04, 1
B07, Trade, 75004.533, 79, B07, S04, 1
B07, Trade, 75111.500, 79, B07, S04, 1
B07, Trade, 75179.750, 79, B07, S01, 1
B07, Trade, 75257.367, 79, B07, S02, 1
B07, Trade, 75259.783, 77, B07, S04, 1
B07, Trade, 75281.150, 79, B07, S06, 1
B07, Trade, 75338.633, 79, B07, S04, 1
B07, Trade, 75694.333, 79, B07, S02, 1
B07, Trade, 75712.250, 79, B07, S02, 1
B07, Trade, 75808.750, 79, B07, S06, 1
B07, Trade, 75865.733, 79, B07, S06, 1
B07, Trade, 75946.867, 79, B07, S02, 1
B07, Trade, 75980.033, 79, B07, S04, 1
B07, Trade, 76162.567, 79, B07, S02, 1
B07, Trade, 76301.250, 79, B07, S00, 1
B07, Trade, 76343.767, 79, B07, S05, 1
B07, Trade, 76396.383, 79, B07, S04, 1
B07, Trade, 76453.867, 79, B07, S04, 1
B07, Trade, 76643.583, 79, B07, S04, 1
B07, Trade, 77115.483, 79, B07, S06, 1
B07, Trade, 77305.117, 79, B07, S01, 1
