B00, 0
B01, 0
B02, 0
B03, 0
B04, 2
B04, Trade, 65448.683, 71, B04, S01, 1
B04, Trade, 70796.867, 71, B04, S04, 1
B05, 4
B05, Trade, 67786.450, 73, B05, S04, 1
B05, Trade, 118819.717, 73, B05, S00, 1
B05, Trade, 138218.600, 73, B05, S04, 1
B05, Trade, 170681.867, 73, B05, S01, 1
B06, 11
B06, Trade, 72726.833, 75, B06, S01, 1
B06, Trade, 72778.750, 75, B06, S01, 1
B06, Trade, 74850.550, 75, B06, S00, 1
B06, Trade, 77068.850, 74, B06, S01, 1
B06, Trade, 77880.617, 75, B06, S01, 1
B06, Trade, 194991.667, 67, B06, S01, 1
B06, Trade, 253085.683, 76, B06, S00, 1
B06, Trade, 253097.600, 76, B06, S00, 1
B06, Trade, 253193.867, 76, B06, S03, 1
B06, Trade, 255476.200, 76, B06, S05, 1
B06, Trade, 255889.367, 76, B06, S05, 1
B07, 89
B07, Trade, 15211.850, 77, B07, S02, 1
B07, Trade, 20730.950, 79, B07, S02, 1
B07, Trade, 42647.683, 79, B07, S00, 1
B07, Trade, 46377.100, 79, B07, S02, 1
B07, Trade, 50029.700, 79, B07, S02, 1
B07, Trade, 50404.600, 78, B07, S01, 1
B07, Trade, 98621.150, 78, B07, S01, 1
B07, Trade, 100990.633, 79, B07, S03, 1
B07, Trade, 101473.500, 79, B07, S02, 1
B07, Trade, 101705.417, 79, B07, S03, 1
B07, Trade, 102020.533, 76, B07, S03, 1
B07, Trade, 103305.833, 79, B07, S00, 1
B07, Trade, 103346.517, 79, B07, S01, 1
B07, Trade, 104164.317, 79, B07, S00, 1
B07, Trade, 104194.900, 78, B07, S02, 1
B07, Trade, 105202.300, 79, B07, S06, 1
B07, Trade, 105583.667, 78, B07, S00, 1
B07, Trade, 106355.400, 77, B07, S00, 1
B07, Trade, 106418.600, 79, B07, S00, 1
B07, Trade, 106994.467, 78, B07, S03, 1
B07, Trade, 107448.733, 78, B07, S03, 1
B07, Trade, 108157.333, 79, B07, S03, 1
B07, Trade, 109977.000, 79, B07, S01, 1
B07, Trade, 113198.000, 79, B07, S03, 1
B07, Trade, 116985.617, 79, B07, S01, 1
B07, Trade, 137374.900, 75, B07, S02, 1
B07, Trade, 137876.067, 74, B07, S01, 1
B07, Trade, 137896.500, 78, B07, S06, 1
B07, Trade, 138425.450, 78, B07, S04, 1
B07, Trade, 139239.933, 78, B07, S01, 1
B07, Trade, 139509.683, 77, B07, S01, 1
B07, Trade, 139881.250, 73, B07, S01, 1
B07, Trade, 141008.600, 77, B07, S01, 1
B07, Trade, 142251.650, 73, B07, S04, 1
B07, Trade, 142430.300, 76, B07, S01, 1
B07, Trade, 142983.667, 73, B07, S01, 1
B07, Trade, 143266.083, 72, B07, S04, 1
B07, Trade, 143983.500, 79, S05, B07, 1
B07, Trade, 144420.033, 78, B07, S04, 1
B07, Trade, 144475.100, 79, B07, S01, 1
B07, Trade, 144674.000, 76, B07, S00, 1
B07, Trade, 144749.733, 79, B07, S01, 1
B07, Trade, 144815.567, 79, B07, S01, 1
B07, Trade, 145017.283, 77, B07, S04, 1
B07, Trade, 145164.867, 76, B07, S01, 1
B07, Trade, 145531.417, 78, B07, S04, 1
B07, Trade, 145624.300, 79, B07, S01, 1
B07, Trade, 145740.550, 78, B07, S04, 1
B07, Trade, 146415.533, 78, B07, S05, 1
B07, Trade, 146667.550, 77, B07, S01, 1
B07, Trade, 146987.900, 78, B07, S04, 1
B07, Trade, 147659.550, 74, B07, S01, 1
B07, Trade, 147896.333, 79, B07, S01, 1
B07, Trade, 148189.033, 77, B07, S04, 1
B07, Trade, 149446.067, 77, B07, S01, 1
B07, Trade, 149512.033, 78, B07, S01, 1
B07, Trade, 149707.117, 79, B07, S01, 1
B07, Trade, 150586.083, 71, S04, B07, 1
B07, Trade, 151118.800, 78, B07, S01, 1
B07, Trade, 151154.600, 72, B07, S01, 1
B07, Trade, 152997.067, 77, B07, S00, 1
B07, Trade, 169623.050, 79, B07, S07, 1
B07, Trade, 175500.350, 75, B07, S00, 1
B07, Trade, 175829.483, 79, B07, S06, 1
B07, Trade, 180429.050, 74, B07, S01, 1
B07, Trade, 185302.467, 70, B07, S01, 1
B07, Trade, 186980.617, 74, B07, S01, 1
B07, Trade, 190272.350, 77, B07, S00, 1
B07, Trade, 190505.583, 78, B07, S04, 1
B07, Trade, 191260.867, 78, B07, S02, 1
B07, Trade, 192053.367, 74, B07, S02, 1
B07, Trade, 192369.433, 79, B07, S04, 1
B07, Trade, 192386.750, 78, B07, S04, 1
B07, Trade, 192727.950, 79, B07, S00, 1
B07, Trade, 192895.367, 78, B07, S04, 1
B07, Trade, 192982.250, 79, B07, S00, 1
B07, Trade, 193120.733, 79, B07, S06, 1
B07, Trade, 193764.117, 78, B07, S02, 1
B07, Trade, 193889.900, 79, B07, S02, 1
B07, Trade, 194365.017, 79, B07, S00, 1
B07, Trade, 194835.350, 74, B07, S03, 1
B07, Trade, 196218.567, 75, B07, S05, 1
B07, Trade, 208582.483, 78, B07, S03, 1
B07, Trade, 217139.567, 78, B07, S01, 1
B07, Trade, 224791.083, 79, B07, S01, 1
B07, Trade, 238476.383, 79, B07, S05, 1
B07, Trade, 244879.033, 78, B07, S05, 1
B07, Trade, 251190.317, 79, B07, S04, 1
B07, Trade, 255593.383, 79, B07, S04, 1
B08, 41
B08, Trade, 29452.967, 68, B08, S00, 1
B08, Trade, 33936.433, 78, B08, S00, 1
B08, Trade, 44716.667, 75, B08, S01, 1
B08, Trade, 75290.083, 66, B08, S00, 1
B08, Trade, 116011.500, 75, B08, S00, 1
B08, Trade, 137117.900, 82, B08, S04, 1
B08, Trade, 138139.450, 82, B08, S03, 1
B08, Trade, 138712.083, 79, B08, S01, 1
B08, Trade, 139072.733, 82, B08, S04, 1
B08, Trade, 140567.867, 79, B08, S01, 1
B08, Trade, 140629.233, 76, B08, S00, 1
B08, Trade, 140764.167, 74, B08, S01, 1
B08, Trade, 141297.517, 80, B08, S03, 1
B08, Trade, 141561.800, 73, B08, S01, 1
B08, Trade, 141876.633, 68, S03, B08, 1
B08, Trade, 142132.817, 76, B08, S04, 1
B08, Trade, 142376.450, 78, B08, S01, 1
B08, Trade, 149844.583, 74, S03, B08, 1
B08, Trade, 165723.250, 77, B08, S03, 1
B08, Trade, 172993.333, 72, S04, B08, 1
B08, Trade, 173250.750, 78, B08, S04, 1
B08, Trade, 173420.100, 81, B08, S07, 1
B08, Trade, 175269.817, 82, B08, S04, 1
B08, Trade, 176366.800, 81, B08, S07, 1
B08, Trade, 177299.717, 76, B08, S00, 1
B08, Trade, 177731.300, 80, B08, S06, 1
B08, Trade, 177819.350, 80, B08, S04, 1
B08, Trade, 179648.767, 76, B08, S04, 1
B08, Trade, 180624.883, 72, B08, S01, 1
B08, Trade, 181036.067, 76, B08, S01, 1
B08, Trade, 187328.350, 79, B08, S04, 1
B08, Trade, 191793.167, 81, B08, S00, 1
B08, Trade, 194222.250, 80, B08, S00, 1
B08, Trade, 195401.350, 80, B08, S00, 1
B08, Trade, 197541.117, 78, B08, S01, 1
B08, Trade, 198503.483, 79, B08, S00, 1
B08, Trade, 210407.817, 81, B08, S03, 1
B08, Trade, 231048.050, 72, S01, B08, 1
B08, Trade, 240893.450, 80, B08, S03, 1
B08, Trade, 251649.583, 75, S04, B08, 1
B08, Trade, 258122.750, 80, B08, S05, 1
B09, 84
B09, Trade, 15677.350, 78, B09, S01, 1
B09, Trade, 16129.867, 78, B09, S00, 1
B09, Trade, 16307.633, 78, B09, S01, 1
B09, Trade, 20502.883, 80, B09, S02, 1
B09, Trade, 21397.683, 78, B09, S06, 1
B09, Trade, 27658.167, 80, B09, S00, 1
B09, Trade, 43478.333, 78, B09, S03, 1
B09, Trade, 44457.983, 78, B09, S02, 1
B09, Trade, 44716.517, 76, B09, S00, 1
B09, Trade, 45816.800, 78, B09, S03, 1
B09, Trade, 46574.333, 78, B09, S03, 1
B09, Trade, 48264.733, 79, B09, S02, 1
B09, Trade, 48970.317, 78, B09, S01, 1
B09, Trade, 49369.683, 78, B09, S06, 1
B09, Trade, 55705.133, 82, B09, S04, 1
