B00, 0
B01, 0
B02, 1
B02, Trade, 164548.733, 65, B02, S01, 1
B03, 2
B03, Trade, 74721.750, 68, B03, S02, 1
B03, Trade, 77859.733, 68, B03, S02, 1
B04, 3
B04, Trade, 161748.950, 70, B04, S01, 1
B04, Trade, 163459.767, 70, B04, S01, 1
B04, Trade, 242463.933, 71, B04, S02, 1
B05, 10
B05, Trade, 75311.450, 72, B05, S01, 1
B05, Trade, 80272.733, 73, B05, S02, 1
B05, Trade, 80700.850, 73, B05, S01, 1
B05, Trade, 80855.583, 73, B05, S03, 1
B05, Trade, 83041.167, 72, B05, S03, 1
B05, Trade, 85803.833, 73, B05, S04, 1
B05, Trade, 107549.700, 73, B05, S04, 1
B05, Trade, 184143.767, 73, B05, S00, 1
B05, Trade, 184711.883, 73, B05, S00, 1
B05, Trade, 220025.033, 73, B05, S01, 1
B06, 33
B06, Trade, 9741.550, 76, B06, S01, 1
B06, Trade, 46692.050, 76, B06, S00, 1
B06, Trade, 75078.333, 73, B06, S02, 1
B06, Trade, 77656.433, 75, B06, S01, 1
B06, Trade, 79648.333, 76, B06, S01, 1
B06, Trade, 80490.450, 76, B06, S01, 1
B06, Trade, 81194.517, 76, B06, S01, 1
B06, Trade, 82105.483, 76, B06, S02, 1
B06, Trade, 82578.067, 76, B06, S03, 1
B06, Trade, 85563.817, 76, B06, S02, 1
B06, Trade, 85800.650, 76, B06, S02, 1
B06, Trade, 86152.433, 76, B06, S04, 1
B06, Trade, 116053.067, 76, B06, S00, 1
B06, Trade, 117142.617, 76, B06, S00, 1
B06, Trade, 117197.617, 76, B06, S02, 1
B06, Trade, 117244.283, 76, B06, S00, 1
B06, Trade, 118276.117, 76, B06, S00, 1
B06, Trade, 146281.200, 76, B06, S00, 1
B06, Trade, 149062.900, 75, B06, S02, 1
B06, Trade, 167597.117, 76, B06, S05, 1
B06, Trade, 168564.200, 76, B06, S03, 1
B06, Trade, 185053.583, 76, B06, S00, 1
B06, Trade, 202369.083, 76, B06, S01, 1
B06, Trade, 202626.167, 76, B06, S01, 1
B06, Trade, 204149.217, 76, B06, S00, 1
B06, Trade, 219879.200, 76, B06, S02, 1
B06, Trade, 239251.583, 76, B06, S04, 1
B06, Trade, 240262.950, 76, B06, S04, 1
B06, Trade, 240549.600, 76, B06, S02, 1
B06, Trade, 240651.783, 76, B06, S04, 1
B06, Trade, 240906.717, 76, B06, S04, 1
B06, Trade, 242155.517, 76, B06, S04, 1
B06, Trade, 243314.883, 76, B06, S04, 1
B07, 100
B07, Trade, 107332.517, 74, S04, B07, 1
B07, Trade, 107549.017, 79, B07, S01, 1
B07, Trade, 108366.367, 79, B07, S00, 1
B07, Trade, 108948.817, 79, B07, S00, 1
B07, Trade, 110605.433, 79, B07, S00, 1
B07, Trade, 112870.500, 79, B07, S04, 1
B07, Trade, 115640.100, 79, B07, S01, 1
B07, Trade, 115752.883, 79, B07, S04, 1
B07, Trade, 115920.483, 79, B07, S01, 1
B07, Trade, 115932.583, 79, B07, S01, 1
B07, Trade, 116413.617, 79, B07, S02, 1
B07, Trade, 116563.467, 79, B07, S04, 1
B07, Trade, 116674.783, 79, B07, S01, 1
B07, Trade, 116876.283, 79, B07, S04, 1
B07, Trade, 117195.367, 79, B07, S00, 1
B07, Trade, 117363.567, 79, B07, S04, 1
B07, Trade, 117893.500, 77, B07, S04, 1
B07, Trade, 118302.750, 79, B07, S03, 1
B07, Trade, 118717.500, 79, B07, S04, 1
B07, Trade, 118935.350, 79, B07, S02, 1
