B00, 0
B01, 0
B02, 4
B02, Trade, 227845.217, 65, B02, S00, 1
B02, Trade, 234009.517, 65, B02, S01, 1
B02, Trade, 236098.450, 65, B02, S01, 1
B02, Trade, 236634.250, 65, B02, S01, 1
B03, 1
B03, Trade, 224452.600, 67, B03, S02, 1
B04, 8
B04, Trade, 2.667, 67, B04, S01, 1
B04, Trade, 22002.300, 71, B04, S03, 1
B04, Trade, 26414.750, 71, B04, S01, 1
B04, Trade, 225126.750, 71, S03, B04, 1
B04, Trade, 225877.100, 70, B04, S03, 1
B04, Trade, 228870.417, 71, B04, S03, 1
B04, Trade, 231648.033, 68, B04, S01, 1
B04, Trade, 234715.433, 70, B04, S01, 1
B05, 32
B05, Trade, 57211.883, 70, B05, S01, 1
B05, Trade, 67873.833, 73, B05, S01, 1
B05, Trade, 87254.617, 73, B05, S01, 1
B05, Trade, 91116.917, 73, B05, S01, 1
B05, Trade, 152126.017, 72, B05, S02, 1
B05, Trade, 152771.417, 73, B05, S05, 1
B05, Trade, 157792.600, 73, B05, S00, 1
B05, Trade, 158080.767, 73, B05, S03, 1
B05, Trade, 168865.450, 72, B05, S03, 1
B05, Trade, 169108.117, 70, B05, S00, 1
B05, Trade, 224785.717, 73, B05, S03, 1
B05, Trade, 225116.600, 73, B05, S05, 1
B05, Trade, 225613.550, 71, B05, S01, 1
B05, Trade, 225815.333, 72, B05, S00, 1
B05, Trade, 228427.717, 70, B05, S02, 1
B05, Trade, 229253.883, 72, B05, S03, 1
B05, Trade, 231090.100, 73, B05, S01, 1
B05, Trade, 231950.067, 73, B05, S01, 1
B05, Trade, 232043.333, 73, B05, S01, 1
B05, Trade, 232404.900, 73, B05, S01, 1
B05, Trade, 232562.083, 73, B05, S01, 1
B05, Trade, 233408.217, 73, B05, S01, 1
B05, Trade, 233644.617, 69, B05, S01, 1
B05, Trade, 234789.667, 71, B05, S01, 1
B05, Trade, 235296.333, 73, B05, S02, 1
B05, Trade, 235417.250, 66, S00, B05, 1
B05, Trade, 235525.650, 73, B05, S02, 1
B05, Trade, 236017.683, 73, B05, S02, 1
B05, Trade, 236267.333, 69, B05, S01, 1
B05, Trade, 236517.417, 73, B05, S00, 1
B05, Trade, 236967.567, 69, B05, S01, 1
B05, Trade, 237127.450, 71, B05, S01, 1
B06, 95
B06, Trade, 126.383, 74, B06, S01, 1
B06, Trade, 818.133, 74, B06, S01, 1
