B00, 0
B01, 0
B02, 2
B02, Trade, 225043.033, 65, B02, S01, 1
B02, Trade, 228915.050, 65, B02, S01, 1
B03, 0
B04, 9
B04, Trade, 29554.983, 71, B04, S03, 1
B04, Trade, 33306.733, 70, B04, S03, 1
B04, Trade, 127461.500, 69, B04, S02, 1
B04, Trade, 131834.317, 68, B04, S02, 1
B04, Trade, 133878.767, 69, B04, S02, 1
B04, Trade, 146447.283, 70, B04, S01, 1
B04, Trade, 150964.617, 71, B04, S00, 1
B04, Trade, 160715.850, 71, B04, S02, 1
B04, Trade, 163661.100, 71, B04, S01, 1
B05, 28
B05, Trade, 65063.400, 73, B05, S01, 1
B05, Trade, 66112.150, 73, B05, S01, 1
B05, Trade, 103255.150, 73, B05, S00, 1
B05, Trade, 131541.300, 73, B05, S05, 1
B05, Trade, 131824.967, 73, B05, S02, 1
B05, Trade, 132060.833, 73, B05, S02, 1
B05, Trade, 132105.133, 73, B05, S02, 1
B05, Trade, 132526.217, 73, B05, S02, 1
B05, Trade, 132907.033, 73, B05, S02, 1
B05, Trade, 134443.183, 73, B05, S02, 1
B05, Trade, 134916.033, 73, B05, S05, 1
B05, Trade, 135445.017, 73, B05, S02, 1
B05, Trade, 136164.517, 73, B05, S02, 1
B05, Trade, 136418.733, 73, B05, S02, 1
B05, Trade, 203966.200, 69, B05, S01, 1
B05, Trade, 204093.050, 73, B05, S01, 1
B05, Trade, 211205.150, 71, B05, S01, 1
B05, Trade, 211623.217, 71, B05, S01, 1
B05, Trade, 213982.783, 71, B05, S03, 1
B05, Trade, 214195.917, 71, B05, S03, 1
B05, Trade, 215927.783, 71, B05, S01, 1
B05, Trade, 230473.633, 71, B05, S01, 1
B05, Trade, 231382.883, 71, B05, S01, 1
B05, Trade, 232195.000, 71, B05, S01, 1
B05, Trade, 234191.800, 71, B05, S01, 1
B05, Trade, 235126.267, 71, B05, S02, 1
B05, Trade, 235909.567, 70, B05, S01, 1
B05, Trade, 236897.217, 69, B05, S01, 1
B06, 17
B06, Trade, 378.817, 75, B06, S03, 1
B06, Trade, 80138.067, 76, B06, S01, 1
B06, Trade, 80853.800, 76, B06, S01, 1
B06, Trade, 83243.250, 76, B06, S04, 1
B06, Trade, 137970.383, 72, B06, S04, 1
B06, Trade, 138318.900, 72, B06, S02, 1
B06, Trade, 227764.300, 73, B06, S03, 1
B06, Trade, 230064.983, 73, B06, S02, 1
B06, Trade, 231914.817, 75, B06, S05, 1
B06, Trade, 234101.817, 73, S02, B06, 1
B06, Trade, 236356.350, 68, S02, B06, 1
B06, Trade, 254180.900, 76, B06, S03, 1
B06, Trade, 254477.650, 76, B06, S03, 1
B06, Trade, 255942.633, 76, B06, S00, 1
B06, Trade, 256946.883, 76, B06, S03, 1
B06, Trade, 258498.817, 76, B06, S03, 1
B06, Trade, 258771.183, 76, B06, S03, 1
B07, 100
B07, Trade, 238708.050, 79, B07, S02, 1
B07, Trade, 239182.750, 79, B07, S03, 1
B07, Trade, 239192.183, 79, B07, S00, 1
B07, Trade, 239286.517, 79, B07, S04, 1
B07, Trade, 239321.700, 79, B07, S02, 1
B07, Trade, 239380.617, 79, B07, S03, 1
B07, Trade, 240731.333, 78, B07, S06, 1
B07, Trade, 240911.000, 79, B07, S03, 1
B07, Trade, 241673.933, 77, B07, S02, 1
B07, Trade, 241763.200, 77, B07, S03, 1
B07, Trade, 242211.333, 74, B07, S03, 1
B07, Trade, 243128.767, 79, B07, S03, 1
B07, Trade, 243882.317, 79, B07, S03, 1
B07, Trade, 244253.817, 79, B07, S03, 1
B07, Trade, 245853.033, 79, B07, S04, 1
B07, Trade, 246408.950, 79, B07, S05, 1
B07, Trade, 246692.700, 79, B07, S06, 1
B07, Trade, 247325.100, 76, B07, S03, 1
B07, Trade, 247465.533, 79, B07, S06, 1
B07, Trade, 247999.583, 79, B07, S03, 1
B07, Trade, 248113.017, 79, B07, S02, 1
B07, Trade, 249490.050, 79, B07, S06, 1
B07, Trade, 249966.467, 79, B07, S03, 1
B07, Trade, 250003.683, 79, B07, S05, 1
B07, Trade, 250483.400, 79, B07, S07, 1
B07, Trade, 252199.383, 78, B07, S06, 1
B07, Trade, 252267.617, 78, B07, S05, 1
B07, Trade, 252348.833, 77, B07, S06, 1
B07, Trade, 252352.683, 79, B07, S04, 1
B07, Trade, 252455.067, 79, B07, S05, 1
B07, Trade, 252460.217, 79, B07, S00, 1
B07, Trade, 252463.383, 79, B07, S05, 1
B07, Trade, 252629.150, 79, B07, S03, 1
B07, Trade, 252723.317, 79, B07, S03, 1
B07, Trade, 252757.117, 79, B07, S00, 1
B07, Trade, 252835.067, 79, B07, S03, 1
B07, Trade, 252908.433, 78, B07, S05, 1
B07, Trade, 252987.467, 79, B07, S06, 1
B07, Trade, 252994.067, 79, B07, S03, 1
B07, Trade, 253159.967, 78, B07, S05, 1
B07, Trade, 253181.250, 79, B07, S03, 1
B07, Trade, 253224.550, 77, B07, S03, 1
