B00, 0
B01, 0
B02, 0
B03, 7
B03, Trade, 130148.317, 68, B03, S00, 1
B03, Trade, 131162.533, 68, B03, S00, 1
B03, Trade, 132410.667, 68, B03, S02, 1
B03, Trade, 133197.517, 68, B03, S00, 1
B03, Trade, 134517.067, 68, B03, S02, 1
B03, Trade, 134697.250, 68, B03, S00, 1
B03, Trade, 134809.217, 67, B03, S02, 1
B04, 6
B04, Trade, 45211.917, 66, B04, S00, 1
B04, Trade, 48323.217, 64, B04, S01, 1
B04, Trade, 49915.117, 69, B04, S00, 1
B04, Trade, 196602.500, 71, B04, S00, 1
B04, Trade, 203973.850, 71, B04, S01, 1
B04, Trade, 206137.833, 71, B04, S01, 1
B05, 31
B05, Trade, 46476.517, 73, B05, S00, 1
B05, Trade, 46613.050, 71, B05, S01, 1
B05, Trade, 48996.817, 73, B05, S01, 1
B05, Trade, 50227.067, 73, B05, S00, 1
B05, Trade, 63620.817, 68, B05, S01, 1
B05, Trade, 81926.233, 73, B05, S04, 1
B05, Trade, 82852.450, 73, B05, S03, 1
B05, Trade, 84871.800, 73, B05, S02, 1
B05, Trade, 86328.033, 72, B05, S02, 1
B05, Trade, 110291.500, 73, B05, S02, 1
B05, Trade, 198806.067, 73, B05, S00, 1
B05, Trade, 199194.333, 72, B05, S00, 1
B05, Trade, 200076.417, 73, B05, S03, 1
B05, Trade, 201478.667, 73, B05, S01, 1
B05, Trade, 202825.600, 73, B05, S03, 1
B05, Trade, 203279.750, 73, B05, S01, 1
B05, Trade, 204686.500, 72, B05, S01, 1
B05, Trade, 205081.300, 73, B05, S03, 1
B05, Trade, 205285.450, 73, B05, S01, 1
B05, Trade, 205365.883, 72, B05, S03, 1
B05, Trade, 205432.083, 73, B05, S03, 1
B05, Trade, 205571.167, 72, B05, S01, 1
B05, Trade, 205643.550, 72, B05, S01, 1
B05, Trade, 206172.867, 73, B05, S01, 1
B05, Trade, 206740.283, 73, B05, S03, 1
B05, Trade, 207237.333, 73, B05, S03, 1
B05, Trade, 207660.917, 73, B05, S01, 1
B05, Trade, 207731.750, 73, B05, S03, 1
B05, Trade, 207774.767, 73, B05, S01, 1
B05, Trade, 208570.083, 73, B05, S03, 1
B05, Trade, 240588.883, 73, B05, S02, 1
B06, 75
B06, Trade, 9356.683, 76, B06, S00, 1
B06, Trade, 13019.617, 76, B06, S03, 1
B06, Trade, 22283.733, 76, B06, S05, 1
B06, Trade, 24646.900, 75, B06, S00, 1
B06, Trade, 24661.717, 76, B06, S05, 1
B06, Trade, 27004.333, 76, B06, S00, 1
B06, Trade, 28345.400, 76, B06, S05, 1
B06, Trade, 28742.250, 76, B06, S05, 1
B06, Trade, 43513.650, 72, B06, S01, 1
B06, Trade, 44000.983, 76, B06, S00, 1
B06, Trade, 47375.717, 72, B06, S00, 1
B06, Trade, 47989.067, 76, B06, S00, 1
B06, Trade, 48658.883, 67, B06, S01, 1
B06, Trade, 49606.250, 74, B06, S01, 1
B06, Trade, 60580.783, 70, B06, S00, 1
B06, Trade, 62734.967, 76, B06, S03, 1
B06, Trade, 95724.150, 76, B06, S03, 1
B06, Trade, 95787.550, 76, B06, S05, 1
B06, Trade, 118224.317, 76, B06, S02, 1
B06, Trade, 121936.133, 76, B06, S02, 1
B06, Trade, 143803.417, 76, B06, S04, 1
B06, Trade, 161637.767, 76, B06, S02, 1
B06, Trade, 163542.050, 76, B06, S00, 1
B06, Trade, 163715.633, 76, B06, S02, 1
B06, Trade, 164792.267, 69, B06, S00, 1
B06, Trade, 165268.483, 76, B06, S06, 1
B06, Trade, 167559.617, 72, B06, S01, 1
B06, Trade, 171424.733, 76, B06, S00, 1
B06, Trade, 171804.767, 76, B06, S03, 1
B06, Trade, 173323.767, 76, B06, S02, 1
B06, Trade, 173656.050, 76, B06, S02, 1
B06, Trade, 176615.183, 76, B06, S00, 1
B06, Trade, 195008.300, 76, B06, S03, 1
B06, Trade, 195068.800, 76, B06, S00, 1
B06, Trade, 195188.333, 76, B06, S00, 1
B06, Trade, 195210.067, 76, B06, S01, 1
B06, Trade, 195323.650, 76, B06, S03, 1
B06, Trade, 195412.650, 76, B06, S05, 1
B06, Trade, 195750.150, 76, B06, S00, 1
B06, Trade, 195847.450, 76, B06, S03, 1
B06, Trade, 195894.500, 76, B06, S00, 1
B06, Trade, 196288.333, 76, B06, S01, 1
B06, Trade, 196437.083, 76, B06, S00, 1
B06, Trade, 196463.967, 73, B06, S03, 1
B06, Trade, 196491.833, 76, B06, S01, 1
B06, Trade, 196580.517, 76, B06, S00, 1
B06, Trade, 196665.183, 76, B06, S01, 1
B06, Trade, 196921.350, 76, B06, S03, 1
B06, Trade, 196973.000, 76, B06, S01, 1
B06, Trade, 198144.500, 76, B06, S00, 1
B06, Trade, 198402.517, 76, B06, S03, 1
B06, Trade, 198472.733, 76, B06, S01, 1
B06, Trade, 198586.383, 76, B06, S01, 1
B06, Trade, 198627.533, 76, B06, S03, 1
B06, Trade, 198698.583, 76, B06, S01, 1
B06, Trade, 198805.900, 76, B06, S03, 1
B06, Trade, 198819.017, 76, B06, S00, 1
B06, Trade, 199195.017, 73, B06, S00, 1
B06, Trade, 200076.117, 76, B06, S01, 1
B06, Trade, 200127.000, 76, B06, S00, 1
B06, Trade, 200437.750, 76, B06, S06, 1
B06, Trade, 200727.467, 76, B06, S05, 1
B06, Trade, 201158.350, 76, B06, S01, 1
B06, Trade, 202985.667, 75, B06, S03, 1
B06, Trade, 203355.217, 75, B06, S03, 1
B06, Trade, 204684.083, 76, B06, S01, 1
B06, Trade, 204760.417, 73, B06, S03, 1
B06, Trade, 206137.700, 74, B06, S03, 1
B06, Trade, 206524.417, 76, B06, S01, 1
B06, Trade, 206652.083, 74, B06, S03, 1
B06, Trade, 208397.800, 74, B06, S03, 1
B06, Trade, 208589.567, 76, B06, S01, 1
B06, Trade, 208776.900, 75, B06, S01, 1
B06, Trade, 209952.533, 76, B06, S01, 1
B06, Trade, 211547.550, 76, B06, S01, 1
B07, 100
B07, Trade, 205431.733, 79, S07, B07, 1
B07, Trade, 205503.983, 79, B07, S03, 1
B07, Trade, 205531.300, 79, B07, S03, 1
B07, Trade, 205559.783, 78, B07, S03, 1
B07, Trade, 205591.683, 79, B07, S05, 1
B07, Trade, 205642.817, 79, B07, S07, 1
B07, Trade, 205730.617, 77, B07, S01, 1
B07, Trade, 205738.050, 79, S06, B07, 1
B07, Trade, 205774.867, 79, B07, S01, 1
B07, Trade, 205785.033, 78, B07, S03, 1
B07, Trade, 205793.417, 78, B07, S03, 1
B07, Trade, 205810.367, 79, B07, S06, 1
B07, Trade, 205824.533, 79, B07, S03, 1
B07, Trade, 205840.117, 79, B07, S03, 1
B07, Trade, 205865.683, 79, B07, S05, 1
B07, Trade, 205894.983, 79, B07, S06, 1
B07, Trade, 205916.100, 79, B07, S01, 1
B07, Trade, 205989.450, 78, B07, S06, 1
B07, Trade, 206061.850, 79, B07, S01, 1
B07, Trade, 206122.567, 79, B07, S03, 1
B07, Trade, 206172.783, 79, B07, S03, 1
B07, Trade, 206238.700, 79, B07, S01, 1
B07, Trade, 206257.583, 79, B07, S05, 1
B07, Trade, 206270.500, 79, B07, S06, 1
B07, Trade, 206333.450, 79, B07, S03, 1
B07, Trade, 206394.733, 78, B07, S06, 1
B07, Trade, 206436.517, 79, B07, S01, 1
B07, Trade, 206468.800, 79, B07, S03, 1
B07, Trade, 206505.183, 78, B07, S03, 1
B07, Trade, 206524.150, 79, B07, S05, 1
B07, Trade, 206539.883, 79, B07, S06, 1
B07, Trade, 206564.900, 79, B07, S01, 1
B07, Trade, 206592.583, 77, B07, S05, 1
B07, Trade, 206632.167, 79, B07, S03, 1
B07, Trade, 206652.067, 79, B07, S01, 1
B07, Trade, 206674.917, 79, B07, S01, 1
B07, Trade, 206678.350, 76, S06, B07, 1
B07, Trade, 206740.000, 79, B07, S05, 1
B07, Trade, 206816.283, 79, B07, S01, 1
B07, Trade, 206829.183, 79, B07, S03, 1
B07, Trade, 206841.500, 79, B07, S06, 1
B07, Trade, 206894.150, 78, B07, S06, 1
B07, Trade, 206930.117, 79, B07, S03, 1
B07, Trade, 206938.950, 78, B07, S03, 1
B07, Trade, 207028.333, 79, B07, S03, 1
B07, Trade, 207109.267, 78, B07, S01, 1
B07, Trade, 207193.533, 79, B07, S01, 1
B07, Trade, 207295.700, 79, B07, S01, 1
B07, Trade, 207308.617, 78, B07, S01, 1
B07, Trade, 207321.567, 79, B07, S06, 1
B07, Trade, 207386.100, 79, B07, S06, 1
B07, Trade, 207406.817, 79, B07, S06, 1
B07, Trade, 207470.650, 78, B07, S06, 1
B07, Trade, 207507.467, 79, B07, S01, 1
B07, Trade, 207563.283, 79, B07, S06, 1
B07, Trade, 207587.667, 79, B07, S05, 1
B07, Trade, 207660.083, 78, B07, S01, 1
B07, Trade, 207671.750, 79, B07, S01, 1
B07, Trade, 207695.400, 78, B07, S06, 1
B07, Trade, 207729.217, 77, B07, S01, 1
B07, Trade, 207762.083, 79, B07, S01, 1
B07, Trade, 207994.633, 79, B07, S01, 1
B07, Trade, 208051.383, 79, B07, S01, 1
B07, Trade, 208092.117, 79, B07, S03, 1
B07, Trade, 208182.517, 79, B07, S01, 1
B07, Trade, 208264.100, 79, B07, S03, 1
B07, Trade, 208302.583, 79, B07, S03, 1
B07, Trade, 208424.833, 79, B07, S06, 1
B07, Trade, 208448.600, 79, B07, S03, 1
B07, Trade, 208455.900, 79, B07, S03, 1
B07, Trade, 208481.283, 77, S06, B07, 1
B07, Trade, 208606.517, 79, B07, S06, 1
B07, Trade, 208681.467, 79, B07, S06, 1
B07, Trade, 208726.317, 79, B07, S05, 1
B07, Trade, 208778.367, 79, B07, S06, 1
B07, Trade, 209621.183, 79, B07, S06, 1
B07, Trade, 209951.150, 79, B07, S06, 1
B07, Trade, 210098.817, 79, B07, S07, 1
B07, Trade, 210474.150, 79, B07, S06, 1
B07, Trade, 210591.667, 79, B07, S03, 1
B07, Trade, 212505.767, 79, B07, S06, 1
B07, Trade, 215062.717, 79, B07, S03, 1
B07, Trade, 215584.917, 79, B07, S01, 1
B07, Trade, 230890.583, 79, B07, S03, 1
B07, Trade, 231161.700, 79, B07, S05, 1
B07, Trade, 231394.917, 79, B07, S07, 1
B07, Trade, 232183.017, 79, B07, S03, 1
B07, Trade, 233505.683, 79, B07, S03, 1
B07, Trade, 233911.300, 79, B07, S03, 1
B07, Trade, 235960.867, 79, B07, S01, 1
B07, Trade, 236247.650, 79, B07, S01, 1
B07, Trade, 236490.050, 79, B07, S05, 1
B07, Trade, 236925.300, 79, B07, S01, 1
B07, Trade, 240632.500, 77, B07, S05, 1
B07, Trade, 240970.817, 79, B07, S01, 1
B07, Trade, 243475.833, 79, B07, S02, 1
B07, Trade, 244991.700, 77, B07, S03, 1
B07, Trade, 245333.083, 79, B07, S03, 1
B07, Trade, 247057.067, 79, B07, S05, 1
B07, Trade, 247758.183, 79, B07, S03, 1
B08, 100
B08, Trade, 199098.950, 79, B08, S03, 1
B08, Trade, 199108.550, 82, B08, S01, 1
B08, Trade, 199149.133, 82, B08, S00, 1
B08, Trade, 199151.450, 81, S07, B08, 1
B08, Trade, 199166.383, 82, B08, S07, 1
B08, Trade, 199196.200, 81, S07, B08, 1
B08, Trade, 199233.083, 82, B08, S00, 1
B08, Trade, 199274.883, 81, B08, S01, 1
B08, Trade, 199323.150, 82, B08, S07, 1
B08, Trade, 199332.733, 82, B08, S00, 1
