B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 28173.167, 67, B03, S01, 1
B04, 30
B04, Trade, 21884.133, 70, B04, S02, 1
B04, Trade, 22719.617, 70, B04, S01, 1
B04, Trade, 24424.350, 68, B04, S00, 1
B04, Trade, 24510.233, 71, B04, S00, 1
B04, Trade, 26143.633, 71, B04, S01, 1
B04, Trade, 26474.067, 71, B04, S04, 1
B04, Trade, 26584.200, 71, B04, S00, 1
B04, Trade, 27275.983, 71, B04, S01, 1
B04, Trade, 27490.183, 71, B04, S00, 1
B04, Trade, 28657.100, 71, B04, S00, 1
B04, Trade, 65494.900, 71, B04, S01, 1
B04, Trade, 70777.750, 69, B04, S03, 1
B04, Trade, 74189.283, 71, B04, S03, 1
B04, Trade, 74383.433, 71, B04, S00, 1
B04, Trade, 76999.983, 71, B04, S00, 1
B04, Trade, 100822.900, 71, B04, S02, 1
B04, Trade, 108691.533, 71, B04, S04, 1
B04, Trade, 129926.633, 67, B04, S02, 1
B04, Trade, 131131.717, 69, B04, S00, 1
B04, Trade, 136672.183, 70, B04, S00, 1
B04, Trade, 137247.317, 71, B04, S00, 1
B04, Trade, 139134.650, 70, B04, S00, 1
B04, Trade, 143203.933, 71, B04, S00, 1
B04, Trade, 143417.050, 71, B04, S03, 1
B04, Trade, 173254.183, 71, B04, S04, 1
B04, Trade, 175856.067, 71, B04, S04, 1
B04, Trade, 178626.400, 71, B04, S04, 1
B04, Trade, 179872.350, 71, S04, B04, 1
B04, Trade, 189127.967, 71, B04, S02, 1
B04, Trade, 203271.000, 71, B04, S02, 1
B05, 4
B05, Trade, 25594.733, 73, B05, S00, 1
B05, Trade, 191437.000, 73, B05, S02, 1
B05, Trade, 193183.617, 73, B05, S04, 1
B05, Trade, 212927.333, 71, B05, S01, 1
B06, 100
B06, Trade, 234017.050, 76, B06, S02, 1
B06, Trade, 234024.400, 76, B06, S03, 1
B06, Trade, 234033.783, 76, B06, S02, 1
B06, Trade, 234044.617, 76, B06, S06, 1
