B00, 0
B01, 0
B02, 0
B03, 6
B03, Trade, 94543.500, 68, B03, S01, 1
B03, Trade, 95201.867, 68, B03, S01, 1
B03, Trade, 96168.067, 68, B03, S01, 1
B03, Trade, 97204.600, 68, B03, S01, 1
B03, Trade, 254509.433, 68, B03, S01, 1
B03, Trade, 258671.700, 68, B03, S00, 1
B04, 6
B04, Trade, 63496.900, 70, B04, S00, 1
B04, Trade, 95974.167, 70, B04, S01, 1
B04, Trade, 223901.067, 71, B04, S01, 1
B04, Trade, 230378.233, 71, B04, S02, 1
B04, Trade, 234936.617, 71, B04, S01, 1
B04, Trade, 243087.867, 69, B04, S03, 1
B05, 4
B05, Trade, 98490.717, 73, B05, S01, 1
B05, Trade, 98914.733, 72, B05, S01, 1
B05, Trade, 99731.250, 73, B05, S01, 1
B05, Trade, 162555.150, 70, B05, S01, 1
B06, 15
B06, Trade, 81089.267, 74, B06, S01, 1
B06, Trade, 82512.150, 76, B06, S04, 1
B06, Trade, 82861.917, 76, B06, S02, 1
B06, Trade, 83563.517, 76, B06, S03, 1
B06, Trade, 84260.350, 76, B06, S02, 1
B06, Trade, 86146.683, 76, B06, S02, 1
B06, Trade, 125260.533, 76, B06, S01, 1
B06, Trade, 125322.733, 76, B06, S04, 1
B06, Trade, 128609.567, 76, B06, S01, 1
B06, Trade, 146320.767, 76, B06, S04, 1
B06, Trade, 147946.600, 76, B06, S04, 1
B06, Trade, 147958.317, 76, B06, S01, 1
B06, Trade, 193777.050, 74, S02, B06, 1
B06, Trade, 219877.667, 74, B06, S04, 1
B06, Trade, 225848.683, 76, B06, S06, 1
B07, 35
B07, Trade, 80479.717, 75, B07, S01, 1
B07, Trade, 94009.617, 78, B07, S03, 1
B07, Trade, 98529.200, 76, B07, S04, 1
B07, Trade, 99479.933, 79, B07, S02, 1
B07, Trade, 108029.633, 78, B07, S04, 1
B07, Trade, 112468.750, 78, B07, S04, 1
B07, Trade, 114721.950, 79, B07, S05, 1
B07, Trade, 114995.217, 77, B07, S06, 1
B07, Trade, 118676.700, 73, B07, S04, 1
B07, Trade, 120666.267, 79, B07, S01, 1
B07, Trade, 121607.183, 71, B07, S02, 1
B07, Trade, 130540.333, 79, B07, S00, 1
B07, Trade, 131066.017, 79, B07, S02, 1
B07, Trade, 135567.650, 78, B07, S01, 1
B07, Trade, 137548.083, 77, B07, S01, 1
B07, Trade, 151929.300, 78, B07, S01, 1
B07, Trade, 152055.967, 78, B07, S04, 1
B07, Trade, 162001.517, 78, B07, S06, 1
B07, Trade, 163002.117, 78, B07, S01, 1
B07, Trade, 191237.850, 79, B07, S06, 1
B07, Trade, 195990.800, 78, B07, S04, 1
B07, Trade, 200712.450, 78, B07, S02, 1
B07, Trade, 200917.483, 77, B07, S02, 1
B07, Trade, 201938.783, 72, B07, S01, 1
B07, Trade, 210611.967, 78, B07, S01, 1
B07, Trade, 214258.467, 79, B07, S04, 1
B07, Trade, 214626.467, 78, B07, S00, 1
B07, Trade, 215532.733, 76, B07, S01, 1
B07, Trade, 216642.583, 77, B07, S04, 1
B07, Trade, 226607.633, 76, B07, S02, 1
B07, Trade, 230514.267, 74, B07, S01, 1
B07, Trade, 233968.350, 79, B07, S06, 1
B07, Trade, 245950.433, 77, B07, S01, 1
B07, Trade, 255491.283, 79, S07, B07, 1
B07, Trade, 256683.050, 72, S04, B07, 1
B08, 100
B08, Trade, 216810.033, 82, B08, S07, 1
B08, Trade, 217802.000, 78, B08, S01, 1
B08, Trade, 217990.783, 82, B08, S05, 1
B08, Trade, 218123.183, 80, S05, B08, 1
B08, Trade, 218202.250, 81, B08, S02, 1
B08, Trade, 218328.500, 77, B08, S02, 1
B08, Trade, 218724.700, 79, B08, S04, 1
B08, Trade, 218806.983, 82, B08, S04, 1
B08, Trade, 219009.733, 82, B08, S04, 1
B08, Trade, 219121.950, 78, B08, S04, 1
B08, Trade, 220058.350, 81, B08, S01, 1
B08, Trade, 220662.300, 82, B08, S00, 1
B08, Trade, 220947.850, 82, B08, S07, 1
B08, Trade, 221179.517, 79, B08, S04, 1
B08, Trade, 221693.500, 82, B08, S04, 1
B08, Trade, 222119.667, 75, B08, S00, 1
B08, Trade, 222348.433, 81, B08, S04, 1
B08, Trade, 222375.817, 80, B08, S04, 1
B08, Trade, 224028.200, 80, B08, S00, 1
B08, Trade, 229469.100, 77, B08, S01, 1
B08, Trade, 229475.800, 80, B08, S01, 1
B08, Trade, 230038.267, 78, B08, S06, 1
B08, Trade, 230160.833, 82, B08, S00, 1
B08, Trade, 230514.050, 76, S04, B08, 1
B08, Trade, 231028.283, 80, B08, S02, 1
B08, Trade, 231666.750, 80, B08, S06, 1
B08, Trade, 231755.767, 77, B08, S04, 1
B08, Trade, 231797.700, 82, B08, S04, 1
B08, Trade, 231856.117, 82, B08, S06, 1
B08, Trade, 232074.450, 80, B08, S06, 1
B08, Trade, 232107.517, 81, B08, S06, 1
B08, Trade, 232280.567, 79, B08, S01, 1
B08, Trade, 232353.067, 82, B08, S04, 1
B08, Trade, 233036.383, 81, B08, S01, 1
B08, Trade, 233073.200, 76, B08, S03, 1
B08, Trade, 233695.133, 79, B08, S03, 1
B08, Trade, 233843.067, 80, B08, S02, 1
B08, Trade, 234217.217, 80, B08, S06, 1
B08, Trade, 234285.283, 82, B08, S02, 1
B08, Trade, 234754.000, 78, S06, B08, 1
B08, Trade, 234755.767, 77, B08, S01, 1
B08, Trade, 235156.083, 80, B08, S01, 1
B08, Trade, 235211.817, 81, B08, S02, 1
B08, Trade, 235327.150, 74, B08, S02, 1
B08, Trade, 236078.667, 82, B08, S05, 1
B08, Trade, 236343.517, 81, B08, S06, 1
