B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 18584.783, 68, B03, S02, 1
B03, Trade, 18662.883, 62, B03, S01, 1
B04, 5
B04, Trade, 200493.600, 70, B04, S01, 1
B04, Trade, 215142.717, 71, B04, S01, 1
B04, Trade, 246278.883, 71, B04, S03, 1
B04, Trade, 250079.417, 70, B04, S02, 1
B04, Trade, 251785.067, 69, B04, S01, 1
B05, 18
B05, Trade, 14589.250, 70, B05, S01, 1
B05, Trade, 81278.517, 73, B05, S03, 1
B05, Trade, 81983.750, 73, B05, S00, 1
B05, Trade, 82321.533, 73, B05, S01, 1
B05, Trade, 85763.717, 73, B05, S04, 1
B05, Trade, 115397.383, 73, B05, S02, 1
B05, Trade, 130408.750, 73, B05, S03, 1
B05, Trade, 132233.483, 71, B05, S03, 1
B05, Trade, 132894.733, 72, B05, S02, 1
B05, Trade, 142244.150, 73, B05, S03, 1
B05, Trade, 253308.417, 73, B05, S03, 1
B05, Trade, 254320.583, 73, B05, S01, 1
B05, Trade, 254897.433, 73, B05, S02, 1
B05, Trade, 255360.300, 73, B05, S02, 1
B05, Trade, 258176.967, 73, B05, S00, 1
B05, Trade, 258893.483, 73, B05, S01, 1
B05, Trade, 258980.633, 73, B05, S02, 1
B05, Trade, 259171.383, 70, S03, B05, 1
B06, 100
B06, Trade, 14611.450, 75, B06, S02, 1
B06, Trade, 14792.433, 75, B06, S02, 1
B06, Trade, 14809.517, 75, B06, S01, 1
B06, Trade, 14908.367, 75, B06, S04, 1
B06, Trade, 15090.700, 75, B06, S02, 1
B06, Trade, 15114.417, 75, B06, S02, 1
B06, Trade, 15299.700, 75, B06, S04, 1
B06, Trade, 15401.617, 75, B06, S02, 1
B06, Trade, 15414.383, 75, B06, S04, 1
B06, Trade, 15599.717, 75, B06, S02, 1
B06, Trade, 15688.700, 75, B06, S01, 1
B06, Trade, 15702.717, 75, B06, S04, 1
B06, Trade, 16435.867, 75, B06, S02, 1
B06, Trade, 16508.117, 75, B06, S04, 1
B06, Trade, 16736.917, 71, B06, S02, 1
B06, Trade, 16764.383, 75, B06, S02, 1
B06, Trade, 16796.783, 75, B06, S02, 1
B06, Trade, 16833.683, 75, B06, S00, 1
B06, Trade, 16930.500, 75, B06, S03, 1
B06, Trade, 17593.633, 75, B06, S03, 1
B06, Trade, 17996.083, 75, B06, S02, 1
B06, Trade, 18051.533, 75, B06, S03, 1
B06, Trade, 18182.000, 75, B06, S01, 1
B06, Trade, 18252.950, 75, B06, S00, 1
B06, Trade, 18315.850, 75, B06, S03, 1
B06, Trade, 18329.333, 75, B06, S01, 1
B06, Trade, 18406.167, 75, B06, S03, 1
B06, Trade, 18679.117, 75, B06, S03, 1
B06, Trade, 18997.917, 75, B06, S03, 1
B06, Trade, 19116.917, 75, B06, S04, 1
B06, Trade, 19141.417, 75, B06, S01, 1
B06, Trade, 19223.883, 75, B06, S02, 1
B06, Trade, 19251.633, 75, B06, S01, 1
B06, Trade, 19354.700, 75, B06, S05, 1
B06, Trade, 19383.000, 75, B06, S02, 1
B06, Trade, 19471.900, 75, B06, S01, 1
B06, Trade, 19569.450, 75, B06, S01, 1
B06, Trade, 19606.100, 75, B06, S02, 1
B06, Trade, 19917.183, 75, B06, S03, 1
B06, Trade, 19964.367, 75, B06, S00, 1
B06, Trade, 20034.833, 75, B06, S03, 1
B06, Trade, 20105.550, 73, B06, S01, 1
B06, Trade, 20133.600, 75, B06, S02, 1
B06, Trade, 20434.450, 72, B06, S00, 1
B06, Trade, 20507.367, 75, B06, S05, 1
B06, Trade, 20685.283, 75, B06, S01, 1
B06, Trade, 20868.383, 75, B06, S02, 1
B06, Trade, 20898.450, 75, B06, S02, 1
B06, Trade, 101185.583, 73, S02, B06, 1
B06, Trade, 101355.500, 76, B06, S03, 1
B06, Trade, 103177.483, 75, B06, S00, 1
B06, Trade, 105290.817, 76, B06, S02, 1
B06, Trade, 105378.267, 69, B06, S00, 1
B06, Trade, 118764.717, 71, B06, S02, 1
