B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 220643.883, 68, B03, S01, 1
B04, 10
B04, Trade, 58456.183, 71, B04, S01, 1
B04, Trade, 189917.717, 71, B04, S00, 1
B04, Trade, 190479.367, 71, B04, S03, 1
B04, Trade, 190493.017, 71, B04, S00, 1
B04, Trade, 190943.833, 71, B04, S00, 1
B04, Trade, 191800.717, 71, B04, S00, 1
B04, Trade, 217908.767, 71, B04, S00, 1
B04, Trade, 218628.750, 71, B04, S03, 1
B04, Trade, 220547.350, 71, B04, S00, 1
B04, Trade, 222257.283, 71, B04, S01, 1
B05, 26
B05, Trade, 42360.400, 73, B05, S02, 1
B05, Trade, 65510.550, 73, B05, S04, 1
B05, Trade, 70987.533, 73, B05, S04, 1
B05, Trade, 71752.800, 73, B05, S01, 1
B05, Trade, 195761.783, 73, B05, S00, 1
B05, Trade, 198808.600, 72, B05, S00, 1
B05, Trade, 206799.000, 73, B05, S01, 1
B05, Trade, 216003.717, 72, B05, S01, 1
B05, Trade, 217045.950, 73, B05, S01, 1
B05, Trade, 217657.983, 73, B05, S03, 1
B05, Trade, 217997.250, 73, B05, S00, 1
B05, Trade, 218285.633, 72, B05, S01, 1
B05, Trade, 218628.617, 73, B05, S00, 1
B05, Trade, 219213.600, 73, B05, S01, 1
B05, Trade, 219338.467, 73, B05, S03, 1
B05, Trade, 219546.650, 73, B05, S04, 1
B05, Trade, 219587.083, 73, B05, S01, 1
B05, Trade, 219943.567, 73, B05, S00, 1
B05, Trade, 220215.500, 73, B05, S01, 1
B05, Trade, 220717.200, 73, B05, S03, 1
B05, Trade, 220761.917, 73, B05, S00, 1
B05, Trade, 220860.350, 72, B05, S03, 1
B05, Trade, 221268.167, 72, B05, S01, 1
B05, Trade, 221734.783, 72, B05, S00, 1
B05, Trade, 222333.517, 73, B05, S01, 1
B05, Trade, 222759.483, 73, B05, S01, 1
B06, 48
B06, Trade, 57841.017, 76, B06, S03, 1
B06, Trade, 65172.967, 76, B06, S04, 1
B06, Trade, 65262.283, 76, B06, S04, 1
B06, Trade, 65401.433, 76, B06, S04, 1
B06, Trade, 65472.850, 76, B06, S04, 1
B06, Trade, 65510.533, 76, B06, S01, 1
B06, Trade, 65685.000, 76, B06, S04, 1
B06, Trade, 65811.217, 76, B06, S04, 1
B06, Trade, 65989.800, 76, B06, S05, 1
B06, Trade, 66027.967, 76, B06, S04, 1
B06, Trade, 66052.850, 76, B06, S01, 1
B06, Trade, 66131.867, 74, B06, S04, 1
B06, Trade, 66439.183, 75, B06, S01, 1
B06, Trade, 66633.083, 76, B06, S01, 1
B06, Trade, 66954.833, 76, B06, S06, 1
B06, Trade, 67127.450, 76, B06, S05, 1
B06, Trade, 69235.650, 76, B06, S04, 1
B06, Trade, 69626.567, 76, B06, S04, 1
B06, Trade, 70755.567, 76, B06, S01, 1
B06, Trade, 70987.417, 76, B06, S01, 1
B06, Trade, 71107.033, 76, B06, S05, 1
B06, Trade, 71441.683, 76, B06, S05, 1
B06, Trade, 71524.967, 76, B06, S05, 1
B06, Trade, 71550.650, 76, B06, S01, 1
B06, Trade, 71741.267, 76, B06, S05, 1
B06, Trade, 71954.383, 76, B06, S01, 1
B06, Trade, 72002.133, 76, B06, S03, 1
B06, Trade, 153608.233, 75, B06, S00, 1
B06, Trade, 153617.433, 76, B06, S00, 1
B06, Trade, 154631.400, 76, B06, S01, 1
B06, Trade, 156281.033, 76, B06, S00, 1
B06, Trade, 194092.400, 71, B06, S00, 1
B06, Trade, 208588.933, 74, B06, S03, 1
