B00, 0
B01, 0
B02, 3
B02, Trade, 160885.317, 64, B02, S00, 1
B02, Trade, 161534.250, 65, B02, S00, 1
B02, Trade, 163245.850, 65, B02, S00, 1
B03, 10
B03, Trade, 90991.167, 68, B03, S02, 1
B03, Trade, 122629.900, 68, B03, S00, 1
B03, Trade, 125938.750, 68, B03, S01, 1
B03, Trade, 129389.850, 68, B03, S00, 1
B03, Trade, 164736.450, 66, B03, S00, 1
B03, Trade, 187283.933, 68, B03, S03, 1
B03, Trade, 190302.067, 68, B03, S00, 1
B03, Trade, 193047.283, 68, B03, S00, 1
B03, Trade, 248703.817, 68, B03, S00, 1
B03, Trade, 251716.950, 67, B03, S00, 1
B04, 52
B04, Trade, 27693.967, 71, B04, S01, 1
B04, Trade, 27923.167, 71, B04, S01, 1
B04, Trade, 115998.400, 71, B04, S00, 1
B04, Trade, 122337.717, 71, B04, S04, 1
B04, Trade, 122936.383, 71, B04, S01, 1
B04, Trade, 122981.850, 71, B04, S00, 1
B04, Trade, 123544.933, 71, B04, S01, 1
B04, Trade, 124431.183, 71, B04, S04, 1
B04, Trade, 125278.967, 71, B04, S00, 1
B04, Trade, 125938.217, 71, B04, S02, 1
B04, Trade, 125974.300, 71, B04, S01, 1
B04, Trade, 126095.817, 71, B04, S03, 1
B04, Trade, 126326.833, 71, B04, S00, 1
B04, Trade, 127858.317, 70, B04, S02, 1
B04, Trade, 128412.083, 71, B04, S04, 1
B04, Trade, 129360.017, 71, B04, S03, 1
B04, Trade, 142265.267, 69, B04, S00, 1
B04, Trade, 144439.467, 71, B04, S00, 1
B04, Trade, 145121.783, 70, B04, S00, 1
B04, Trade, 145439.750, 71, B04, S02, 1
B04, Trade, 150165.683, 70, B04, S02, 1
B04, Trade, 150330.017, 68, B04, S00, 1
B04, Trade, 152494.433, 71, B04, S04, 1
B04, Trade, 155039.917, 71, B04, S00, 1
B04, Trade, 187259.433, 71, B04, S03, 1
B04, Trade, 187283.917, 71, B04, S00, 1
B04, Trade, 187380.933, 71, B04, S03, 1
B04, Trade, 187841.617, 71, B04, S03, 1
B04, Trade, 188239.517, 71, B04, S00, 1
B04, Trade, 188419.767, 71, B04, S00, 1
B04, Trade, 188561.667, 71, B04, S03, 1
B04, Trade, 189216.867, 71, B04, S00, 1
B04, Trade, 189517.867, 71, B04, S00, 1
B04, Trade, 189766.600, 71, B04, S03, 1
B04, Trade, 189962.567, 71, B04, S02, 1
B04, Trade, 190000.483, 71, B04, S02, 1
B04, Trade, 190302.000, 71, B04, S03, 1
B04, Trade, 191549.617, 71, B04, S03, 1
B04, Trade, 192095.200, 71, B04, S00, 1
B04, Trade, 193860.450, 71, B04, S00, 1
B04, Trade, 193946.217, 71, B04, S00, 1
B04, Trade, 194120.967, 71, B04, S00, 1
B04, Trade, 194157.667, 71, B04, S00, 1
B04, Trade, 194307.800, 71, B04, S00, 1
B04, Trade, 198722.550, 71, B04, S04, 1
B04, Trade, 203757.633, 71, B04, S04, 1
B04, Trade, 209927.233, 71, B04, S03, 1
B04, Trade, 211071.933, 71, B04, S03, 1
B04, Trade, 218167.350, 71, B04, S02, 1
B04, Trade, 221133.350, 71, B04, S02, 1
B04, Trade, 222479.700, 71, B04, S02, 1
B04, Trade, 251869.400, 71, B04, S01, 1
B05, 100
B05, Trade, 162387.667, 73, B05, S00, 1
B05, Trade, 162417.300, 72, B05, S04, 1
B05, Trade, 162467.050, 73, B05, S02, 1
B05, Trade, 162476.500, 73, B05, S02, 1
B05, Trade, 162484.333, 73, B05, S00, 1
B05, Trade, 162502.100, 72, B05, S02, 1
B05, Trade, 162534.650, 73, B05, S00, 1
B05, Trade, 162645.633, 73, B05, S03, 1
B05, Trade, 162729.733, 73, B05, S03, 1
B05, Trade, 162754.850, 73, B05, S04, 1
