B00, 0
B01, 1
B01, Trade, 204516.017, 182, B01, S01, 1
B04, Trade, 257677.250, 190, B04, S03, 1
B04, Trade, 257745.967, 191, B04, S04, 1
B04, Trade, 257805.500, 191, B04, S03, 1
B04, Trade, 257835.383, 190, B04, S03, 1
B04, Trade, 258478.400, 189, B04, S01, 1
B04, Trade, 258602.400, 191, B04, S00, 1
B04, Trade, 258628.650, 190, B04, S01, 1
B04, Trade, 258665.800, 188, B04, S03, 1
B04, Trade, 258805.050, 189, B04, S02, 1
B04, Trade, 258999.350, 190, B04, S00, 1
B04, Trade, 259108.033, 191, B04, S01, 1
B04, Trade, 259121.617, 191, B04, S03, 1
B05, 100
B05, Trade, 186365.133, 193, B05, S01, 1
B05, Trade, 186424.383, 193, B05, S03, 1
B05, Trade, 186449.283, 193, B05, S00, 1
B05, Trade, 186474.167, 193, B05, S03, 1
B05, Trade, 186646.633, 193, B05, S03, 1
B05, Trade, 186652.350, 193, B05, S01, 1
B05, Trade, 186661.733, 193, B05, S03, 1
B05, Trade, 186770.550, 193, B05, S01, 1
B05, Trade, 186923.783, 193, B05, S03, 1
B05, Trade, 188226.483, 192, B05, S04, 1
B05, Trade, 190598.283, 185, B05, S00, 1
B05, Trade, 195659.533, 193, B05, S01, 1
B05, Trade, 196031.683, 193, B05, S01, 1
B05, Trade, 197409.483, 193, B05, S03, 1
B05, Trade, 197632.367, 193, B05, S00, 1
B05, Trade, 199214.150, 193, B05, S00, 1
B05, Trade, 199445.017, 193, B05, S04, 1
B05, Trade, 223413.717, 193, B05, S01, 1
B05, Trade, 223587.550, 193, B05, S02, 1
B05, Trade, 223589.500, 190, B05, S03, 1
B05, Trade, 223632.967, 193, B05, S03, 1
B05, Trade, 224060.217, 193, B05, S03, 1
B05, Trade, 224160.767, 193, B05, S01, 1
B05, Trade, 224222.583, 193, B05, S01, 1
B05, Trade, 224285.800, 193, B05, S03, 1
B05, Trade, 224699.500, 193, B05, S03, 1
B05, Trade, 225247.867, 193, B05, S01, 1
B05, Trade, 225282.383, 193, B05, S01, 1
B05, Trade, 225378.200, 193, B05, S03, 1
B05, Trade, 225670.917, 189, B05, S03, 1
B05, Trade, 225994.550, 193, B05, S03, 1
B05, Trade, 226354.917, 193, B05, S03, 1
B05, Trade, 226481.900, 193, B05, S01, 1
B05, Trade, 226493.600, 193, B05, S03, 1
B05, Trade, 226748.517, 193, B05, S03, 1
B05, Trade, 226810.417, 193, B05, S01, 1
B05, Trade, 227162.400, 193, B05, S01, 1
B05, Trade, 227437.817, 193, B05, S01, 1
B05, Trade, 227577.083, 193, B05, S03, 1
B05, Trade, 227594.067, 193, B05, S03, 1
B05, Trade, 227791.183, 193, B05, S01, 1
B05, Trade, 227852.367, 193, B05, S03, 1
B05, Trade, 227975.917, 193, B05, S03, 1
B05, Trade, 228126.033, 193, B05, S01, 1
B05, Trade, 228214.983, 193, B05, S03, 1
B05, Trade, 228566.433, 193, B05, S01, 1
B05, Trade, 228592.750, 193, B05, S01, 1
B05, Trade, 228941.983, 193, B05, S01, 1
B05, Trade, 229211.367, 193, B05, S02, 1
B05, Trade, 229322.250, 193, B05, S03, 1
B05, Trade, 229470.250, 193, B05, S03, 1
B05, Trade, 229490.067, 193, B05, S01, 1
B05, Trade, 229693.033, 193, B05, S01, 1
B05, Trade, 229701.883, 192, B05, S03, 1
B05, Trade, 229739.633, 193, B05, S00, 1
B05, Trade, 229901.667, 193, B05, S01, 1
B05, Trade, 229981.617, 193, B05, S01, 1
B05, Trade, 230000.483, 193, B05, S02, 1
B05, Trade, 230166.383, 193, B05, S03, 1
B05, Trade, 230202.417, 193, B05, S03, 1
B05, Trade, 230280.817, 193, B05, S01, 1
B05, Trade, 230774.817, 191, B05, S01, 1
B05, Trade, 231731.800, 192, B05, S01, 1
B05, Trade, 232981.533, 193, B05, S02, 1
B05, Trade, 233286.600, 191, B05, S02, 1
B05, Trade, 233508.000, 192, B05, S03, 1
B05, Trade, 233515.917, 192, B05, S03, 1
B05, Trade, 235721.150, 193, B05, S01, 1
B05, Trade, 241471.400, 193, B05, S00, 1
B05, Trade, 242426.300, 193, B05, S04, 1
B05, Trade, 243246.150, 193, B05, S01, 1
B05, Trade, 252008.467, 191, B05, S03, 1
B05, Trade, 252080.683, 189, B05, S00, 1
B05, Trade, 252472.033, 191, B05, S03, 1
B05, Trade, 252756.383, 192, B05, S03, 1
B05, Trade, 252826.483, 193, B05, S01, 1
B05, Trade, 253562.267, 192, B05, S02, 1
B05, Trade, 253892.333, 190, B05, S03, 1
B05, Trade, 254397.583, 191, B05, S03, 1
B05, Trade, 254626.000, 188, B05, S01, 1
B05, Trade, 254831.950, 193, S03, B05, 1
B05, Trade, 255064.750, 190, B05, S03, 1
B05, Trade, 255949.067, 192, B05, S03, 1
B05, Trade, 255967.717, 192, B05, S03, 1
B05, Trade, 256035.567, 191, B05, S02, 1
B05, Trade, 256141.550, 192, B05, S02, 1
B05, Trade, 256355.167, 192, B05, S02, 1
B05, Trade, 256374.250, 192, B05, S02, 1
B05, Trade, 256414.633, 191, B05, S03, 1
B05, Trade, 256558.100, 193, B05, S05, 1
B05, Trade, 256640.883, 193, B05, S00, 1
B05, Trade, 257062.333, 191, B05, S02, 1
B05, Trade, 257507.700, 192, B05, S03, 1
B05, Trade, 257637.000, 192, B05, S01, 1
B05, Trade, 257749.000, 191, B05, S01, 1
B05, Trade, 257758.417, 191, B05, S03, 1
B05, Trade, 257766.367, 192, B05, S03, 1
B05, Trade, 258249.450, 192, B05, S03, 1
B05, Trade, 258295.150, 192, B05, S03, 1
B05, Trade, 258455.050, 193, B05, S01, 1
B06, 100
B06, Trade, 236154.833, 196, B06, S02, 1
B06, Trade, 236186.083, 196, B06, S06, 1
B06, Trade, 236300.550, 196, B06, S03, 1
B06, Trade, 236365.917, 196, B06, S02, 1
B06, Trade, 236395.700, 196, B06, S05, 1
B06, Trade, 236539.833, 196, B06, S03, 1
B06, Trade, 236559.833, 196, B06, S02, 1
B06, Trade, 236675.350, 196, B06, S01, 1
B06, Trade, 236715.583, 196, B06, S06, 1
B06, Trade, 236761.933, 196, B06, S01, 1
B06, Trade, 236774.583, 196, B06, S01, 1
B06, Trade, 236788.917, 196, B06, S02, 1
B06, Trade, 236826.467, 196, B06, S01, 1
B06, Trade, 236855.550, 196, B06, S06, 1
B06, Trade, 236885.217, 196, B06, S02, 1
B06, Trade, 236960.750, 196, B06, S05, 1
B06, Trade, 237031.483, 196, B06, S06, 1
B06, Trade, 237037.083, 196, B06, S03, 1
B06, Trade, 237052.900, 196, B06, S03, 1
B06, Trade, 237186.133, 196, B06, S03, 1
B06, Trade, 237307.467, 189, B06, S03, 1
B06, Trade, 237340.167, 196, B06, S03, 1
B06, Trade, 237454.883, 196, B06, S02, 1
B06, Trade, 237472.567, 196, B06, S06, 1
B06, Trade, 237511.800, 196, B06, S01, 1
B06, Trade, 237595.217, 196, B06, S01, 1
B06, Trade, 237682.917, 196, B06, S06, 1
B06, Trade, 237740.367, 196, B06, S04, 1
B06, Trade, 238133.450, 196, B06, S06, 1
B06, Trade, 238291.467, 196, B06, S04, 1
B06, Trade, 238323.450, 196, B06, S06, 1
B06, Trade, 238392.567, 196, B06, S01, 1
B06, Trade, 238648.150, 196, B06, S06, 1
B06, Trade, 238865.150, 196, B06, S01, 1
B06, Trade, 238914.267, 196, B06, S04, 1
B06, Trade, 239523.533, 196, B06, S06, 1
B06, Trade, 239563.817, 196, B06, S01, 1
B06, Trade, 239630.533, 196, B06, S04, 1
B06, Trade, 239661.683, 196, B06, S02, 1
B06, Trade, 239694.517, 196, B06, S01, 1
B06, Trade, 239872.917, 196, B06, S01, 1
B06, Trade, 240052.700, 196, B06, S06, 1
B06, Trade, 240254.667, 196, B06, S06, 1
B06, Trade, 240467.850, 196, B06, S00, 1
B06, Trade, 240628.200, 196, B06, S01, 1
B06, Trade, 240704.767, 196, B06, S06, 1
B06, Trade, 240801.067, 196, B06, S06, 1
B06, Trade, 240875.483, 196, B06, S06, 1
B06, Trade, 241235.500, 196, B06, S01, 1
B06, Trade, 241255.283, 196, B06, S06, 1
B06, Trade, 241456.483, 196, B06, S01, 1
B06, Trade, 241756.600, 196, B06, S04, 1
B06, Trade, 241817.867, 196, B06, S01, 1
B06, Trade, 241853.300, 196, B06, S01, 1
B06, Trade, 241861.150, 196, B06, S06, 1
B06, Trade, 241959.783, 196, B06, S01, 1
B06, Trade, 242063.167, 196, B06, S06, 1
B06, Trade, 242136.067, 196, B06, S06, 1
B06, Trade, 242553.567, 196, B06, S01, 1
B06, Trade, 242760.983, 196, B06, S00, 1
B06, Trade, 242770.683, 196, B06, S06, 1
B06, Trade, 243336.833, 196, B06, S00, 1
B06, Trade, 243527.000, 196, B06, S03, 1
B06, Trade, 243604.450, 196, B06, S00, 1
B06, Trade, 243636.283, 196, B06, S00, 1
B06, Trade, 243774.433, 196, B06, S00, 1
B06, Trade, 243865.000, 196, B06, S00, 1
B06, Trade, 244040.150, 196, B06, S00, 1
B06, Trade, 244348.000, 196, B06, S01, 1
B06, Trade, 244620.333, 196, B06, S01, 1
B06, Trade, 244736.950, 194, B06, S02, 1
B06, Trade, 244745.683, 196, B06, S06, 1
B06, Trade, 245321.167, 196, B06, S04, 1
B06, Trade, 245746.583, 196, B06, S04, 1
B06, Trade, 245839.400, 196, B06, S05, 1
B06, Trade, 245847.083, 196, B06, S05, 1
B06, Trade, 246019.333, 196, B06, S04, 1
B06, Trade, 246161.267, 196, B06, S03, 1
B06, Trade, 246302.033, 196, B06, S06, 1
B06, Trade, 246327.700, 196, B06, S04, 1
B06, Trade, 246530.400, 196, B06, S01, 1
B06, Trade, 246605.517, 196, B06, S01, 1
B06, Trade, 246916.000, 196, B06, S04, 1
B06, Trade, 247164.983, 196, B06, S04, 1
B06, Trade, 247244.617, 196, B06, S04, 1
B06, Trade, 247895.633, 196, B06, S01, 1
B06, Trade, 248518.633, 196, B06, S06, 1
B06, Trade, 248689.283, 196, B06, S02, 1
B06, Trade, 249445.517, 196, B06, S01, 1
B06, Trade, 249969.733, 196, B06, S03, 1
B06, Trade, 250133.183, 196, B06, S06, 1
B06, Trade, 250268.100, 196, B06, S04, 1
B06, Trade, 250379.267, 196, B06, S04, 1
B06, Trade, 250438.383, 196, B06, S04, 1
B06, Trade, 250514.950, 196, B06, S02, 1
B06, Trade, 250542.850, 196, B06, S05, 1
B06, Trade, 250714.517, 196, B06, S04, 1
B06, Trade, 251456.450, 196, B06, S01, 1
B06, Trade, 251677.600, 196, B06, S01, 1
B06, Trade, 251919.000, 196, B06, S01, 1
B07, 100
B07, Trade, 228763.467, 196, B07, S02, 1
B07, Trade, 229612.633, 199, B07, S06, 1
B07, Trade, 229637.117, 197, B07, S01, 1
B07, Trade, 229800.467, 194, B07, S02, 1
B07, Trade, 229853.550, 197, B07, S04, 1
B07, Trade, 229910.033, 197, B07, S06, 1
B07, Trade, 229953.500, 199, B07, S03, 1
B07, Trade, 230010.383, 196, B07, S02, 1
B07, Trade, 230051.067, 199, B07, S01, 1
B07, Trade, 230293.750, 197, S06, B07, 1
B07, Trade, 230443.183, 198, B07, S06, 1
B07, Trade, 230511.083, 196, S06, B07, 1
B07, Trade, 230610.983, 199, B07, S01, 1
B07, Trade, 231180.683, 198, B07, S03, 1
B07, Trade, 231197.900, 195, B07, S04, 1
B07, Trade, 231413.700, 197, B07, S03, 1
B07, Trade, 231769.417, 199, B07, S01, 1
B07, Trade, 232126.800, 198, B07, S06, 1
B07, Trade, 232433.083, 189, B07, S01, 1
B07, Trade, 232567.867, 192, B07, S01, 1
B07, Trade, 232588.100, 196, S06, B07, 1
B07, Trade, 232799.050, 199, B07, S03, 1
B07, Trade, 232976.317, 195, S04, B07, 1
B07, Trade, 233217.650, 199, B07, S06, 1
B07, Trade, 233553.867, 198, B07, S01, 1
B07, Trade, 233583.933, 193, B07, S02, 1
B07, Trade, 233593.217, 199, B07, S05, 1
B07, Trade, 233616.617, 199, B07, S03, 1
B07, Trade, 233721.167, 197, B07, S02, 1
B07, Trade, 233849.433, 198, B07, S06, 1
B07, Trade, 233951.017, 197, B07, S04, 1
B07, Trade, 233958.767, 197, B07, S01, 1
B07, Trade, 233978.900, 199, B07, S04, 1
B07, Trade, 234063.933, 194, B07, S01, 1
B07, Trade, 234104.733, 195, B07, S03, 1
B07, Trade, 234142.683, 197, S06, B07, 1
B07, Trade, 234269.100, 196, S06, B07, 1
B07, Trade, 234305.283, 198, B07, S02, 1
B07, Trade, 234426.600, 196, B07, S06, 1
B07, Trade, 234648.000, 199, B07, S03, 1
B07, Trade, 234719.983, 199, B07, S00, 1
B07, Trade, 234814.267, 199, B07, S02, 1
B07, Trade, 234863.600, 194, B07, S02, 1
B07, Trade, 234982.617, 199, B07, S03, 1
B07, Trade, 235081.250, 196, B07, S03, 1
B07, Trade, 235364.867, 198, B07, S03, 1
B07, Trade, 235445.500, 199, B07, S06, 1
B07, Trade, 235604.433, 199, B07, S01, 1
B07, Trade, 235623.400, 197, B07, S06, 1
B07, Trade, 235721.000, 199, B07, S00, 1
B07, Trade, 236300.417, 197, B07, S06, 1
B07, Trade, 236340.417, 197, B07, S03, 1
B07, Trade, 236420.850, 199, B07, S02, 1
B07, Trade, 236701.217, 197, B07, S02, 1
B07, Trade, 236876.117, 199, B07, S06, 1
B07, Trade, 236992.400, 198, B07, S06, 1
B07, Trade, 236998.933, 198, B07, S04, 1
B07, Trade, 237298.350, 197, B07, S02, 1
B07, Trade, 237307.117, 197, B07, S04, 1
B07, Trade, 237377.900, 199, B07, S03, 1
B07, Trade, 244863.000, 199, B07, S01, 1
B07, Trade, 250958.450, 193, S05, B07, 1
B07, Trade, 252302.617, 196, B07, S00, 1
B07, Trade, 252689.167, 197, B07, S03, 1
B07, Trade, 252693.700, 197, B07, S01, 1
B07, Trade, 252787.367, 198, B07, S06, 1
B07, Trade, 252872.100, 193, B07, S03, 1
B07, Trade, 253143.400, 193, B07, S03, 1
B07, Trade, 253336.483, 196, S06, B07, 1
B07, Trade, 253350.983, 198, S06, B07, 1
B07, Trade, 253567.200, 191, B07, S02, 1
B07, Trade, 253601.950, 197, B07, S06, 1
B07, Trade, 254391.500, 193, S01, B07, 1
B07, Trade, 254399.550, 193, B07, S03, 1
B07, Trade, 254572.617, 199, B07, S01, 1
B07, Trade, 254692.683, 190, B07, S01, 1
B07, Trade, 254788.567, 199, B07, S03, 1
B07, Trade, 254833.967, 197, S06, B07, 1
B07, Trade, 254917.533, 199, S07, B07, 1
B07, Trade, 254984.367, 195, B07, S03, 1
B07, Trade, 255223.733, 196, S06, B07, 1
B07, Trade, 255292.233, 197, S06, B07, 1
B07, Trade, 255384.350, 199, B07, S05, 1
B07, Trade, 255532.850, 193, B07, S03, 1
B07, Trade, 255805.217, 193, B07, S03, 1
B07, Trade, 256169.567, 195, B07, S03, 1
B07, Trade, 256412.350, 199, B07, S02, 1
B07, Trade, 256740.000, 195, B07, S02, 1
B07, Trade, 256754.383, 195, B07, S02, 1
B07, Trade, 256871.500, 192, B07, S03, 1
B07, Trade, 257246.183, 197, B07, S03, 1
B07, Trade, 257420.567, 197, B07, S06, 1
B07, Trade, 257596.383, 194, B07, S01, 1
B07, Trade, 257626.683, 190, B07, S03, 1
B07, Trade, 258125.283, 192, B07, S01, 1
B07, Trade, 258547.600, 196, S06, B07, 1
B07, Trade, 258623.133, 198, B07, S05, 1
B07, Trade, 258813.600, 199, B07, S00, 1
B07, Trade, 259034.983, 194, B07, S00, 1
B07, Trade, 259106.467, 195, B07, S02, 1
B08, 100
B08, Trade, 242553.483, 199, B08, S06, 1
B08, Trade, 242567.433, 202, B08, S06, 1
B08, Trade, 242594.683, 201, B08, S06, 1
B08, Trade, 242611.583, 202, B08, S07, 1
B08, Trade, 242618.133, 202, B08, S01, 1
B08, Trade, 242679.217, 202, B08, S00, 1
B08, Trade, 242707.317, 197, B08, S06, 1
B08, Trade, 242725.267, 201, B08, S06, 1
B08, Trade, 242735.033, 202, B08, S00, 1
B08, Trade, 242744.883, 201, B08, S04, 1
B08, Trade, 242756.567, 201, B08, S01, 1
B08, Trade, 242760.000, 198, B08, S06, 1
B08, Trade, 242821.883, 201, B08, S06, 1
B08, Trade, 242834.833, 202, B08, S00, 1
B08, Trade, 242846.183, 202, B08, S00, 1
B08, Trade, 242865.783, 202, B08, S06, 1
B08, Trade, 242915.733, 201, B08, S04, 1
B08, Trade, 242936.783, 201, B08, S01, 1
B08, Trade, 242944.800, 199, B08, S00, 1
B08, Trade, 242974.067, 200, B08, S00, 1
B08, Trade, 242979.233, 202, B08, S01, 1
B08, Trade, 242994.617, 202, B08, S06, 1
B08, Trade, 243045.433, 202, B08, S06, 1
B08, Trade, 243050.633, 201, B08, S06, 1
B08, Trade, 243079.333, 199, S06, B08, 1
B08, Trade, 243096.333, 202, B08, S08, 1
B08, Trade, 243146.383, 201, B08, S06, 1
B08, Trade, 243163.267, 202, B08, S06, 1
B08, Trade, 243168.567, 202, B08, S00, 1
B08, Trade, 243240.600, 201, B08, S06, 1
B08, Trade, 243243.717, 201, B08, S02, 1
B08, Trade, 243255.950, 202, B08, S01, 1
B08, Trade, 243260.233, 201, B08, S01, 1
B08, Trade, 243271.683, 202, B08, S08, 1
B08, Trade, 243289.433, 201, B08, S04, 1
B08, Trade, 243291.367, 198, B08, S00, 1
B08, Trade, 243311.400, 201, B08, S01, 1
B08, Trade, 243316.000, 201, B08, S06, 1
B08, Trade, 243321.567, 201, B08, S06, 1
B08, Trade, 243373.350, 201, B08, S01, 1
B08, Trade, 243389.983, 201, B08, S06, 1
B08, Trade, 243402.383, 202, B08, S07, 1
B08, Trade, 243442.567, 199, B08, S01, 1
B08, Trade, 243448.067, 200, B08, S06, 1
B08, Trade, 243459.067, 199, B08, S07, 1
B08, Trade, 243462.500, 202, B08, S03, 1
B08, Trade, 243508.167, 199, B08, S04, 1
B08, Trade, 243526.100, 201, B08, S06, 1
B08, Trade, 243536.517, 199, B08, S06, 1
B08, Trade, 243542.117, 200, B08, S06, 1
B08, Trade, 243603.933, 201, B08, S02, 1
B08, Trade, 243689.033, 197, B08, S04, 1
B08, Trade, 243735.383, 201, B08, S07, 1
B08, Trade, 243741.800, 202, B08, S06, 1
B08, Trade, 243754.867, 199, B08, S01, 1
B08, Trade, 243774.383, 202, B08, S07, 1
B08, Trade, 243901.367, 202, B08, S00, 1
B08, Trade, 243923.050, 198, B08, S02, 1
B08, Trade, 243946.433, 202, B08, S08, 1
B08, Trade, 243979.383, 200, B08, S01, 1
B08, Trade, 244039.250, 200, B08, S04, 1
B08, Trade, 244069.683, 202, B08, S00, 1
B08, Trade, 244085.350, 200, B08, S01, 1
B08, Trade, 244091.100, 202, B08, S06, 1
B08, Trade, 244129.667, 202, B08, S00, 1
B08, Trade, 244136.600, 202, B08, S06, 1
B08, Trade, 244188.683, 199, B08, S06, 1
B08, Trade, 244199.417, 198, B08, S06, 1
B08, Trade, 244203.583, 202, S08, B08, 1
B08, Trade, 244215.483, 201, B08, S01, 1
B08, Trade, 244234.400, 198, B08, S06, 1
B08, Trade, 244238.983, 202, B08, S07, 1
B08, Trade, 244264.250, 200, B08, S00, 1
B08, Trade, 244321.050, 198, B08, S00, 1
B08, Trade, 244347.533, 200, B08, S06, 1
B08, Trade, 244361.017, 202, B08, S06, 1
B08, Trade, 244368.283, 201, B08, S06, 1
B08, Trade, 244395.000, 201, B08, S01, 1
B08, Trade, 244420.517, 200, B08, S06, 1
B08, Trade, 244429.083, 202, B08, S00, 1
B08, Trade, 244450.667, 198, B08, S01, 1
B08, Trade, 244451.567, 202, B08, S06, 1
B08, Trade, 244513.433, 201, B08, S00, 1
B08, Trade, 244544.967, 202, B08, S00, 1
B08, Trade, 244569.250, 202, B08, S06, 1
B08, Trade, 244584.333, 201, B08, S06, 1
B08, Trade, 244591.933, 202, B08, S00, 1
B08, Trade, 244649.783, 202, B08, S06, 1
B08, Trade, 244684.600, 202, B08, S07, 1
B08, Trade, 244710.167, 202, B08, S00, 1
B08, Trade, 244712.967, 197, S01, B08, 1
B08, Trade, 244729.867, 202, B08, S04, 1
B08, Trade, 244732.800, 202, B08, S00, 1
B08, Trade, 244789.017, 202, B08, S06, 1
B08, Trade, 244954.100, 201, B08, S06, 1
B08, Trade, 246791.817, 201, B08, S04, 1
B08, Trade, 248273.533, 199, B08, S06, 1
B08, Trade, 250033.533, 199, B08, S06, 1
B08, Trade, 250958.267, 199, B08, S05, 1
B08, Trade, 256831.700, 199, B08, S03, 1
B09, 100
B09, Trade, 252697.983, 203, B09, S08, 1
B09, Trade, 252725.783, 191, S01, B09, 1
B09, Trade, 252777.567, 204, B09, S09, 1
B09, Trade, 252787.617, 202, S05, B09, 1
B09, Trade, 252865.200, 198, B09, S03, 1
B09, Trade, 252873.683, 200, B09, S02, 1
B09, Trade, 252920.900, 201, B09, S06, 1
B09, Trade, 252946.283, 204, B09, S09, 1
B09, Trade, 253014.167, 201, B09, S07, 1
B09, Trade, 253073.000, 198, B09, S03, 1
B09, Trade, 253110.333, 201, B09, S05, 1
B09, Trade, 253146.550, 200, B09, S03, 1
B09, Trade, 253213.717, 204, B09, S06, 1
B09, Trade, 253238.783, 201, B09, S03, 1
