B00, 0
B01, 11
B01, Trade, 180749.550, 181, B01, S00, 1
B04, Trade, 207902.667, 191, B04, S01, 1
B04, Trade, 208349.983, 191, B04, S02, 1
B04, Trade, 208558.483, 191, B04, S00, 1
B04, Trade, 240992.000, 187, B04, S00, 1
B04, Trade, 240992.883, 190, S03, B04, 1
B05, 100
B05, Trade, 245978.717, 190, B05, S01, 1
B05, Trade, 245998.550, 191, B05, S00, 1
B05, Trade, 246002.517, 193, B05, S05, 1
B05, Trade, 246108.317, 190, B05, S01, 1
B05, Trade, 246140.200, 193, B05, S00, 1
B05, Trade, 246228.700, 192, B05, S00, 1
B05, Trade, 246271.917, 193, B05, S00, 1
B05, Trade, 246288.900, 193, B05, S00, 1
B05, Trade, 246316.950, 193, B05, S01, 1
B05, Trade, 246425.767, 192, B05, S01, 1
B05, Trade, 246429.600, 192, B05, S00, 1
B05, Trade, 246479.950, 191, B05, S00, 1
B05, Trade, 246591.333, 193, B05, S00, 1
B05, Trade, 246662.767, 192, B05, S00, 1
B05, Trade, 246805.433, 193, B05, S02, 1
B05, Trade, 246819.933, 189, B05, S01, 1
B05, Trade, 246842.233, 191, B05, S01, 1
B05, Trade, 246889.400, 193, B05, S04, 1
B05, Trade, 247051.583, 189, B05, S00, 1
B05, Trade, 247116.717, 190, B05, S00, 1
B05, Trade, 247119.933, 193, B05, S01, 1
B05, Trade, 247180.000, 193, B05, S05, 1
B05, Trade, 247247.667, 193, B05, S00, 1
B05, Trade, 247299.050, 193, B05, S01, 1
B05, Trade, 247325.033, 193, B05, S01, 1
B05, Trade, 247393.500, 192, B05, S01, 1
B05, Trade, 247406.667, 191, B05, S00, 1
B05, Trade, 247469.600, 193, B05, S00, 1
B05, Trade, 247572.383, 193, B05, S00, 1
B05, Trade, 247649.950, 193, B05, S01, 1
B05, Trade, 247708.233, 193, B05, S01, 1
B05, Trade, 247781.333, 193, B05, S00, 1
B05, Trade, 247794.567, 193, B05, S01, 1
B05, Trade, 247834.283, 192, B05, S02, 1
B05, Trade, 247959.300, 192, B05, S01, 1
B05, Trade, 247978.867, 190, B05, S01, 1
B05, Trade, 248002.683, 191, B05, S00, 1
B05, Trade, 248029.583, 191, B05, S01, 1
B05, Trade, 248068.867, 193, B05, S00, 1
B05, Trade, 248088.750, 193, B05, S01, 1
B05, Trade, 248229.383, 193, B05, S00, 1
B05, Trade, 248372.167, 190, B05, S01, 1
B05, Trade, 248384.600, 193, B05, S00, 1
B05, Trade, 248431.767, 193, B05, S00, 1
B05, Trade, 248544.333, 193, B05, S00, 1
B05, Trade, 248561.867, 193, B05, S01, 1
B05, Trade, 248570.133, 192, B05, S00, 1
B05, Trade, 248593.667, 193, B05, S00, 1
B05, Trade, 248607.933, 193, B05, S01, 1
B05, Trade, 248770.383, 193, B05, S00, 1
B05, Trade, 248842.900, 191, B05, S00, 1
B05, Trade, 248852.050, 193, B05, S00, 1
B05, Trade, 248905.450, 191, B05, S01, 1
B05, Trade, 248920.250, 193, B05, S01, 1
B05, Trade, 249198.467, 192, B05, S01, 1
B05, Trade, 249211.517, 193, B05, S00, 1
B05, Trade, 249310.467, 193, B05, S00, 1
B05, Trade, 249346.000, 191, B05, S01, 1
B05, Trade, 249401.233, 190, B05, S01, 1
B05, Trade, 249454.267, 192, B05, S00, 1
B05, Trade, 249489.433, 192, B05, S01, 1
B05, Trade, 249550.783, 193, B05, S01, 1
B05, Trade, 249575.117, 193, B05, S05, 1
B05, Trade, 249805.017, 193, B05, S05, 1
B05, Trade, 249818.567, 191, B05, S04, 1
B05, Trade, 249823.150, 193, B05, S05, 1
B05, Trade, 249940.533, 193, B05, S00, 1
B05, Trade, 249953.750, 193, B05, S01, 1
B05, Trade, 249971.967, 192, B05, S00, 1
B05, Trade, 249987.550, 190, B05, S01, 1
B05, Trade, 250006.600, 193, B05, S01, 1
B05, Trade, 250128.300, 192, B05, S01, 1
B05, Trade, 250160.433, 192, B05, S01, 1
B05, Trade, 250214.333, 190, B05, S01, 1
B05, Trade, 250227.900, 192, B05, S00, 1
B05, Trade, 250304.167, 193, B05, S02, 1
B05, Trade, 250328.167, 193, B05, S00, 1
B05, Trade, 250489.633, 191, B05, S00, 1
B05, Trade, 250551.833, 193, S05, B05, 1
B05, Trade, 250585.617, 193, B05, S00, 1
B05, Trade, 250627.600, 193, B05, S00, 1
B05, Trade, 250660.817, 193, S05, B05, 1
B05, Trade, 250746.600, 193, S05, B05, 1
B05, Trade, 250820.283, 193, B05, S00, 1
B05, Trade, 250855.433, 193, B05, S01, 1
B05, Trade, 250919.983, 187, B05, S00, 1
B05, Trade, 250929.600, 193, B05, S00, 1
B05, Trade, 251033.167, 193, S05, B05, 1
B05, Trade, 251082.050, 191, B05, S00, 1
B05, Trade, 251277.117, 193, B05, S05, 1
B05, Trade, 251511.450, 193, B05, S00, 1
B05, Trade, 251542.333, 192, B05, S00, 1
B05, Trade, 251584.750, 193, B05, S01, 1
B05, Trade, 251663.767, 190, B05, S00, 1
B05, Trade, 251733.200, 192, B05, S01, 1
B05, Trade, 251753.250, 193, B05, S00, 1
B05, Trade, 251788.950, 189, B05, S01, 1
B05, Trade, 251834.183, 192, B05, S00, 1
B05, Trade, 251935.167, 191, B05, S00, 1
B05, Trade, 256884.667, 193, S05, B05, 1
B06, 52
B06, Trade, 51716.367, 76, B06, S04, 1
B06, Trade, 91671.267, 115, B06, S02, 1
B06, Trade, 99202.367, 116, B06, S05, 1
B06, Trade, 101160.133, 116, B06, S02, 1
B06, Trade, 102199.217, 113, B06, S05, 1
B06, Trade, 104172.150, 115, B06, S01, 1
B06, Trade, 121289.150, 114, B06, S05, 1
B06, Trade, 131030.083, 114, S04, B06, 1
B06, Trade, 131617.367, 114, S04, B06, 1
B06, Trade, 132281.033, 114, B06, S04, 1
B06, Trade, 132872.400, 115, B06, S04, 1
B06, Trade, 133954.000, 116, B06, S04, 1
B06, Trade, 134238.017, 115, B06, S04, 1
B06, Trade, 135288.950, 116, B06, S04, 1
B06, Trade, 144087.483, 102, S00, B06, 1
B06, Trade, 175084.733, 190, B06, S01, 1
B06, Trade, 180124.850, 196, B06, S00, 1
B06, Trade, 180561.683, 189, S02, B06, 1
B06, Trade, 194718.983, 189, B06, S00, 1
B06, Trade, 195575.317, 195, B06, S02, 1
B06, Trade, 196049.533, 188, B06, S02, 1
B06, Trade, 196165.883, 187, B06, S02, 1
B06, Trade, 196355.683, 194, B06, S04, 1
B06, Trade, 196729.000, 196, B06, S06, 1
B06, Trade, 197864.267, 191, B06, S02, 1
B06, Trade, 198099.900, 193, S05, B06, 1
B06, Trade, 198455.900, 195, B06, S05, 1
B06, Trade, 199261.767, 190, B06, S00, 1
B06, Trade, 199286.267, 189, B06, S02, 1
B06, Trade, 200716.267, 196, S06, B06, 1
B06, Trade, 201007.317, 196, S06, B06, 1
B06, Trade, 201184.100, 193, S05, B06, 1
B06, Trade, 201472.083, 195, B06, S01, 1
B06, Trade, 201563.700, 193, S04, B06, 1
B06, Trade, 209855.817, 193, B06, S01, 1
B06, Trade, 209943.383, 195, B06, S00, 1
B06, Trade, 215344.750, 192, B06, S03, 1
B06, Trade, 226997.900, 191, B06, S02, 1
B06, Trade, 230938.717, 194, B06, S01, 1
B06, Trade, 245321.750, 187, S01, B06, 1
B06, Trade, 245865.350, 195, B06, S05, 1
B06, Trade, 246425.683, 194, B06, S00, 1
B06, Trade, 246525.183, 195, B06, S02, 1
B06, Trade, 246819.450, 194, B06, S00, 1
B06, Trade, 248305.100, 196, B06, S01, 1
B06, Trade, 248410.383, 196, B06, S05, 1
B06, Trade, 250188.233, 195, B06, S00, 1
B06, Trade, 250605.950, 193, B06, S05, 1
B06, Trade, 250712.350, 195, B06, S05, 1
B06, Trade, 251631.117, 188, B06, S00, 1
B06, Trade, 251904.500, 194, B06, S05, 1
B06, Trade, 251951.233, 191, B06, S00, 1
B07, 100
B07, Trade, 226580.450, 199, B07, S02, 1
B07, Trade, 226612.550, 199, B07, S02, 1
B07, Trade, 226875.683, 199, B07, S05, 1
B07, Trade, 227543.883, 199, B07, S01, 1
B07, Trade, 227700.183, 199, B07, S00, 1
B07, Trade, 227755.800, 199, B07, S07, 1
B07, Trade, 227785.550, 199, B07, S01, 1
B07, Trade, 227839.883, 199, B07, S02, 1
B07, Trade, 227854.850, 199, B07, S05, 1
B07, Trade, 228082.767, 199, B07, S02, 1
B07, Trade, 228277.633, 199, B07, S06, 1
B07, Trade, 228354.633, 199, B07, S04, 1
B07, Trade, 228408.233, 199, B07, S00, 1
B07, Trade, 228717.500, 198, B07, S04, 1
B07, Trade, 228733.367, 199, B07, S04, 1
B07, Trade, 228824.100, 199, B07, S04, 1
B07, Trade, 228868.017, 199, B07, S06, 1
B07, Trade, 228912.750, 199, B07, S00, 1
B07, Trade, 228923.983, 199, B07, S01, 1
B07, Trade, 229211.350, 199, B07, S00, 1
B07, Trade, 229300.100, 199, B07, S02, 1
B07, Trade, 229712.183, 199, B07, S02, 1
B07, Trade, 229885.250, 199, B07, S06, 1
B07, Trade, 230025.233, 199, B07, S06, 1
B07, Trade, 230043.717, 199, B07, S06, 1
B07, Trade, 230269.117, 199, B07, S01, 1
B07, Trade, 230652.383, 198, B07, S02, 1
B07, Trade, 237606.717, 199, B07, S01, 1
B07, Trade, 237644.850, 199, B07, S00, 1
B07, Trade, 237777.300, 199, B07, S03, 1
B07, Trade, 237812.250, 199, B07, S07, 1
B07, Trade, 237857.767, 199, B07, S00, 1
B07, Trade, 237924.583, 199, B07, S00, 1
B07, Trade, 238146.967, 199, B07, S07, 1
B07, Trade, 238672.483, 198, B07, S03, 1
B07, Trade, 238863.483, 199, B07, S01, 1
B07, Trade, 238906.783, 194, B07, S03, 1
B07, Trade, 238917.950, 199, B07, S00, 1
B07, Trade, 238976.950, 195, B07, S00, 1
B07, Trade, 239081.317, 199, B07, S07, 1
B07, Trade, 239383.800, 199, B07, S03, 1
B07, Trade, 239450.667, 199, B07, S03, 1
B07, Trade, 239503.100, 199, B07, S00, 1
B07, Trade, 239549.017, 199, B07, S02, 1
B07, Trade, 239579.183, 199, B07, S00, 1
B07, Trade, 239763.250, 199, B07, S05, 1
B07, Trade, 239773.517, 199, B07, S05, 1
B07, Trade, 240058.817, 199, B07, S00, 1
B07, Trade, 240103.367, 199, B07, S00, 1
B07, Trade, 240213.150, 199, B07, S01, 1
B07, Trade, 240306.717, 199, B07, S00, 1
B07, Trade, 240330.450, 199, B07, S00, 1
B07, Trade, 240359.983, 199, B07, S05, 1
B07, Trade, 240636.117, 199, B07, S05, 1
B07, Trade, 240640.433, 199, B07, S00, 1
B07, Trade, 240679.217, 199, B07, S05, 1
B07, Trade, 240741.567, 199, B07, S05, 1
B07, Trade, 240801.383, 199, B07, S05, 1
B07, Trade, 240903.700, 199, B07, S07, 1
B07, Trade, 240921.600, 199, B07, S03, 1
B07, Trade, 240994.750, 197, S05, B07, 1
B07, Trade, 241122.400, 199, B07, S05, 1
B07, Trade, 241282.183, 199, B07, S03, 1
B07, Trade, 241301.333, 199, B07, S06, 1
B07, Trade, 241371.700, 199, B07, S00, 1
B07, Trade, 241450.633, 199, B07, S00, 1
B07, Trade, 241635.833, 199, B07, S00, 1
B07, Trade, 241663.767, 199, B07, S03, 1
B07, Trade, 241827.850, 199, B07, S05, 1
B07, Trade, 241831.000, 198, B07, S03, 1
B07, Trade, 241915.117, 199, B07, S03, 1
B07, Trade, 241943.733, 199, B07, S05, 1
B07, Trade, 241945.617, 190, B07, S03, 1
B07, Trade, 241975.167, 199, S03, B07, 1
B07, Trade, 242009.667, 199, B07, S03, 1
B07, Trade, 242064.833, 199, B07, S03, 1
B07, Trade, 242120.750, 199, B07, S03, 1
B07, Trade, 242161.500, 199, B07, S05, 1
B07, Trade, 242181.300, 199, B07, S03, 1
B07, Trade, 242212.700, 199, B07, S00, 1
B07, Trade, 242738.667, 199, B07, S05, 1
B07, Trade, 242739.567, 195, B07, S00, 1
B07, Trade, 243006.000, 199, B07, S00, 1
B07, Trade, 243079.150, 195, B07, S03, 1
B07, Trade, 243159.650, 199, B07, S03, 1
B07, Trade, 243292.883, 191, B07, S00, 1
B07, Trade, 243360.650, 199, B07, S05, 1
B07, Trade, 243390.633, 199, B07, S03, 1
B07, Trade, 243483.267, 199, B07, S03, 1
B07, Trade, 243625.067, 191, B07, S02, 1
B07, Trade, 243713.450, 199, B07, S06, 1
B07, Trade, 243814.133, 194, B07, S00, 1
B07, Trade, 243828.350, 199, B07, S00, 1
B07, Trade, 244245.950, 199, B07, S02, 1
B07, Trade, 244337.333, 196, B07, S05, 1
B07, Trade, 244559.567, 199, B07, S03, 1
B07, Trade, 244586.717, 199, B07, S00, 1
B07, Trade, 244596.450, 199, B07, S02, 1
B07, Trade, 244760.117, 199, B07, S07, 1
B07, Trade, 244764.667, 199, B07, S07, 1
B08, 100
B08, Trade, 252586.567, 202, B08, S02, 1
B08, Trade, 252707.583, 202, B08, S01, 1
B08, Trade, 252865.267, 202, B08, S02, 1
B08, Trade, 252939.783, 202, B08, S04, 1
B08, Trade, 253178.750, 202, B08, S04, 1
B08, Trade, 253453.500, 202, B08, S00, 1
B08, Trade, 253464.567, 202, B08, S04, 1
B08, Trade, 253475.483, 202, B08, S04, 1
B08, Trade, 253585.117, 202, B08, S04, 1
B08, Trade, 253595.783, 202, B08, S05, 1
B08, Trade, 253685.800, 202, B08, S00, 1
B08, Trade, 253743.700, 194, B08, S00, 1
B08, Trade, 253778.450, 202, B08, S00, 1
B08, Trade, 253817.100, 202, B08, S01, 1
B08, Trade, 253863.467, 202, B08, S02, 1
B08, Trade, 253887.167, 202, B08, S02, 1
B08, Trade, 254024.683, 202, B08, S00, 1
B08, Trade, 254065.117, 202, B08, S00, 1
B08, Trade, 254077.950, 202, B08, S07, 1
B08, Trade, 254115.483, 201, B08, S05, 1
B08, Trade, 254194.250, 202, B08, S04, 1
B08, Trade, 254237.300, 202, B08, S00, 1
B08, Trade, 254301.383, 202, B08, S05, 1
B08, Trade, 254315.483, 202, B08, S06, 1
B08, Trade, 254381.783, 202, B08, S05, 1
B08, Trade, 254602.967, 202, B08, S00, 1
B08, Trade, 254606.483, 202, B08, S00, 1
B08, Trade, 254611.967, 201, B08, S05, 1
B08, Trade, 254700.683, 202, B08, S04, 1
B08, Trade, 254833.783, 202, B08, S05, 1
B08, Trade, 254878.767, 202, B08, S06, 1
B08, Trade, 254916.467, 202, B08, S00, 1
B08, Trade, 255092.883, 202, B08, S04, 1
B08, Trade, 255136.967, 202, B08, S04, 1
B08, Trade, 255158.600, 202, B08, S05, 1
B08, Trade, 255196.900, 202, B08, S00, 1
B08, Trade, 255218.250, 202, B08, S06, 1
B08, Trade, 255357.667, 202, B08, S04, 1
B08, Trade, 255428.150, 202, B08, S04, 1
B08, Trade, 255443.583, 202, B08, S05, 1
B08, Trade, 255453.467, 202, B08, S00, 1
B08, Trade, 255477.733, 202, B08, S00, 1
B08, Trade, 255581.500, 202, B08, S06, 1
B08, Trade, 255642.617, 202, B08, S05, 1
B08, Trade, 255681.317, 202, B08, S06, 1
B08, Trade, 255705.267, 202, B08, S06, 1
B08, Trade, 255731.050, 202, B08, S04, 1
B08, Trade, 255776.267, 202, B08, S04, 1
B08, Trade, 255854.383, 202, B08, S02, 1
B08, Trade, 256012.300, 202, B08, S00, 1
B08, Trade, 256255.017, 202, B08, S05, 1
B08, Trade, 256303.783, 202, B08, S00, 1
B08, Trade, 256357.667, 202, B08, S04, 1
B08, Trade, 256397.767, 202, B08, S00, 1
B08, Trade, 256540.917, 202, B08, S00, 1
B08, Trade, 256601.050, 202, B08, S04, 1
B08, Trade, 256632.483, 202, B08, S03, 1
B08, Trade, 256787.283, 202, B08, S00, 1
B08, Trade, 256803.117, 202, B08, S05, 1
B08, Trade, 256998.983, 202, B08, S05, 1
B08, Trade, 257071.050, 202, B08, S04, 1
B08, Trade, 257207.033, 202, B08, S03, 1
B08, Trade, 257222.450, 202, B08, S01, 1
B08, Trade, 257276.833, 202, B08, S04, 1
B08, Trade, 257313.883, 202, B08, S04, 1
B08, Trade, 257320.500, 202, B08, S04, 1
B08, Trade, 257341.383, 200, S05, B08, 1
B08, Trade, 257396.400, 202, B08, S02, 1
B08, Trade, 257407.150, 202, B08, S00, 1
B08, Trade, 257457.050, 202, B08, S00, 1
B08, Trade, 257519.917, 202, B08, S05, 1
B08, Trade, 257533.700, 202, B08, S00, 1
B08, Trade, 257819.433, 202, B08, S05, 1
B08, Trade, 257895.483, 202, B08, S05, 1
B08, Trade, 257997.700, 202, B08, S00, 1
B08, Trade, 258090.167, 202, B08, S04, 1
B08, Trade, 258117.433, 202, B08, S04, 1
B08, Trade, 258131.983, 202, B08, S05, 1
B08, Trade, 258213.200, 202, B08, S04, 1
B08, Trade, 258231.900, 202, B08, S05, 1
B08, Trade, 258347.933, 202, B08, S03, 1
B08, Trade, 258354.850, 202, B08, S05, 1
B08, Trade, 258469.700, 202, B08, S00, 1
B08, Trade, 258556.650, 202, B08, S04, 1
B08, Trade, 258592.033, 202, B08, S00, 1
B08, Trade, 258605.217, 202, B08, S06, 1
B08, Trade, 258642.533, 202, B08, S02, 1
B08, Trade, 258703.700, 202, B08, S07, 1
B08, Trade, 258735.350, 202, B08, S04, 1
B08, Trade, 258786.233, 202, B08, S05, 1
B08, Trade, 258811.317, 202, B08, S00, 1
B08, Trade, 258829.817, 202, B08, S00, 1
B08, Trade, 258830.983, 194, B08, S05, 1
B08, Trade, 258856.467, 202, B08, S01, 1
B08, Trade, 258860.667, 194, B08, S04, 1
B08, Trade, 258942.317, 202, B08, S05, 1
B08, Trade, 258972.067, 202, B08, S04, 1
B08, Trade, 259071.700, 202, B08, S04, 1
B08, Trade, 259165.000, 202, B08, S05, 1
B08, Trade, 259180.967, 202, B08, S05, 1
B09, 100
B09, Trade, 255446.583, 204, B09, S07, 1
B09, Trade, 255477.133, 204, B09, S02, 1
B09, Trade, 255478.067, 195, S05, B09, 1
B09, Trade, 255492.267, 204, B09, S05, 1
B09, Trade, 255551.083, 202, B09, S04, 1
B09, Trade, 255572.033, 203, B09, S00, 1
B09, Trade, 255623.550, 204, B09, S00, 1
B09, Trade, 255642.400, 203, B09, S01, 1
B09, Trade, 255670.767, 204, B09, S05, 1
B09, Trade, 255686.317, 203, B09, S05, 1
B09, Trade, 255763.650, 204, B09, S04, 1
B09, Trade, 255775.167, 204, B09, S07, 1
B09, Trade, 255785.133, 204, B09, S00, 1
B09, Trade, 255854.350, 204, B09, S04, 1
B09, Trade, 255991.767, 203, B09, S00, 1
B09, Trade, 256001.633, 204, B09, S02, 1
B09, Trade, 256012.283, 204, B09, S04, 1
B09, Trade, 256078.600, 204, B09, S00, 1
B09, Trade, 256105.067, 203, B09, S07, 1
B09, Trade, 256114.383, 202, B09, S00, 1
B09, Trade, 256127.400, 203, B09, S05, 1
B09, Trade, 256150.167, 204, B09, S04, 1
B09, Trade, 256192.583, 202, B09, S05, 1
B09, Trade, 256198.600, 204, B09, S05, 1
B09, Trade, 256207.850, 204, B09, S01, 1
B09, Trade, 256218.317, 203, B09, S00, 1
B09, Trade, 256228.317, 204, B09, S04, 1
B09, Trade, 256254.067, 203, B09, S02, 1
B09, Trade, 256284.517, 203, B09, S00, 1
B09, Trade, 256289.917, 203, B09, S00, 1
B09, Trade, 256302.967, 203, B09, S04, 1
B09, Trade, 256371.133, 204, B09, S00, 1
B09, Trade, 256451.317, 203, B09, S00, 1
B09, Trade, 256488.767, 204, B09, S02, 1
B09, Trade, 256536.533, 204, B09, S05, 1
B09, Trade, 256543.600, 203, B09, S05, 1
B09, Trade, 256609.350, 204, B09, S04, 1
B09, Trade, 256632.550, 202, B09, S02, 1
B09, Trade, 256778.400, 204, B09, S02, 1
B09, Trade, 256826.317, 203, B09, S05, 1
B09, Trade, 256863.850, 202, B09, S02, 1
B09, Trade, 256886.117, 204, B09, S01, 1
B09, Trade, 256943.017, 202, B09, S05, 1
B09, Trade, 256955.833, 203, B09, S05, 1
B09, Trade, 256969.317, 204, B09, S05, 1
B09, Trade, 256998.967, 202, B09, S07, 1
B09, Trade, 257004.967, 203, B09, S04, 1
B09, Trade, 257066.633, 204, B09, S04, 1
B09, Trade, 257106.417, 204, B09, S04, 1
B09, Trade, 257139.133, 204, B09, S02, 1
B09, Trade, 257157.317, 204, B09, S00, 1
B09, Trade, 257206.400, 204, B09, S00, 1
B09, Trade, 257243.400, 204, B09, S04, 1
B09, Trade, 257339.167, 202, B09, S00, 1
B09, Trade, 257405.017, 203, B09, S03, 1
B09, Trade, 257426.283, 203, B09, S02, 1
B09, Trade, 257434.850, 204, B09, S07, 1
B09, Trade, 257494.600, 204, B09, S06, 1
B09, Trade, 257577.800, 204, B09, S05, 1
B09, Trade, 257585.850, 204, B09, S04, 1
B09, Trade, 257593.933, 202, B09, S00, 1
B09, Trade, 257773.350, 204, B09, S00, 1
B09, Trade, 257790.033, 204, B09, S04, 1
B09, Trade, 257806.983, 204, B09, S00, 1
B09, Trade, 257832.517, 203, B09, S04, 1
B09, Trade, 257849.617, 204, B09, S05, 1
B09, Trade, 257863.833, 204, B09, S05, 1
B09, Trade, 257934.600, 204, B09, S04, 1
B09, Trade, 257957.467, 203, B09, S04, 1
B09, Trade, 258018.350, 204, B09, S00, 1
B09, Trade, 258037.583, 203, B09, S00, 1
B09, Trade, 258051.967, 204, B09, S04, 1
B09, Trade, 258070.800, 204, B09, S00, 1
B09, Trade, 258092.217, 204, B09, S05, 1
B09, Trade, 258128.933, 204, S09, B09, 1
B09, Trade, 258134.867, 202, B09, S01, 1
B09, Trade, 258198.033, 203, B09, S00, 1
B09, Trade, 258230.483, 204, B09, S01, 1
B09, Trade, 258262.617, 204, B09, S03, 1
B09, Trade, 258272.883, 203, B09, S00, 1
B09, Trade, 258291.967, 204, B09, S00, 1
B09, Trade, 258298.750, 204, B09, S05, 1
B09, Trade, 258457.700, 204, B09, S04, 1
B09, Trade, 258483.183, 204, B09, S04, 1
B09, Trade, 258507.683, 204, B09, S00, 1
B09, Trade, 258544.017, 204, B09, S05, 1
B09, Trade, 258605.650, 203, B09, S02, 1
B09, Trade, 258642.417, 203, B09, S06, 1
B09, Trade, 258655.417, 204, B09, S00, 1
B09, Trade, 258672.417, 204, B09, S04, 1
B09, Trade, 258683.367, 204, B09, S02, 1
B09, Trade, 258691.917, 204, B09, S04, 1
B09, Trade, 258858.267, 203, B09, S02, 1
B09, Trade, 258922.150, 203, B09, S03, 1
B09, Trade, 258978.367, 203, B09, S00, 1
B09, Trade, 258986.350, 204, B09, S05, 1
B09, Trade, 259059.817, 203, B09, S00, 1
B09, Trade, 259068.200, 204, B09, S05, 1
B09, Trade, 259119.400, 204, B09, S04, 1
B09, Trade, 259145.800, 204, B09, S00, 1
B10, 100
B10, Trade, 251117.517, 207, B10, S00, 1
B10, Trade, 251119.400, 201, B10, S00, 1
B10, Trade, 251123.483, 201, S07, B10, 1
B10, Trade, 251138.267, 207, B10, S00, 1
B10, Trade, 251163.433, 207, B10, S07, 1
B10, Trade, 251167.883, 207, B10, S06, 1
B10, Trade, 251193.483, 207, B10, S06, 1
B10, Trade, 251197.967, 207, B10, S07, 1
B10, Trade, 251209.267, 207, B10, S05, 1
B10, Trade, 251223.983, 207, B10, S00, 1
B10, Trade, 251234.383, 197, B10, S00, 1
B10, Trade, 251240.317, 207, B10, S05, 1
B10, Trade, 251246.133, 207, B10, S05, 1
B10, Trade, 251252.633, 203, B10, S05, 1
B10, Trade, 251256.650, 207, B10, S05, 1
B10, Trade, 251264.183, 207, B10, S05, 1
B10, Trade, 251276.600, 207, B10, S06, 1
B10, Trade, 251319.300, 194, B10, S00, 1
B10, Trade, 251324.917, 207, B10, S07, 1
B10, Trade, 251340.183, 207, B10, S01, 1
