Trd, 863333.168, 104
Trd, 863334.251, 112
Trd, 863334.551, 112
Trd, 863334.568, 109
Trd, 863334.651, 113
Trd, 863334.918, 117
Trd, 863335.184, 101
Trd, 863335.868, 102
Trd, 863336.384, 90
Trd, 863336.568, 91
Trd, 863336.901, 104
Trd, 863337.001, 109
Trd, 863337.051, 82
Trd, 863338.051, 97
Trd, 863338.184, 106
Trd, 863338.334, 109
Trd, 863338.834, 98
Trd, 863339.001, 98
Trd, 863339.268, 95
Trd, 863339.551, 92
Trd, 863339.901, 85
Trd, 863340.118, 101
Trd, 863341.018, 101
Trd, 863341.118, 117
Trd, 863341.451, 98
Trd, 863341.718, 98
Trd, 863341.884, 87
Trd, 863342.751, 96
Trd, 863343.051, 98
Trd, 863343.134, 99
Trd, 863343.168, 104
Trd, 863343.818, 104
Trd, 863344.184, 101
Trd, 863345.384, 106
Trd, 863345.518, 103
Trd, 863345.568, 102
Trd, 863346.484, 111
Trd, 863346.918, 103
Trd, 863346.984, 95
Trd, 863347.401, 104
Trd, 863347.701, 106
Trd, 863347.751, 113
Trd, 863348.018, 106
Trd, 863348.051, 98
Trd, 863348.084, 104
Trd, 863348.284, 88
Trd, 863348.768, 112
Trd, 863348.901, 87
Trd, 863349.001, 94
Trd, 863349.468, 103
Trd, 863350.918, 103
Trd, 863351.534, 108
Trd, 863351.818, 95
Trd, 863352.218, 94
Trd, 863352.234, 92
Trd, 863352.418, 103
Trd, 863352.601, 91
Trd, 863352.818, 101
Trd, 863353.284, 99
Trd, 863353.301, 84
Trd, 863353.668, 104
Trd, 863353.751, 104
Trd, 863353.801, 83
Trd, 863354.168, 99
Trd, 863354.468, 95
Trd, 863354.568, 109
Trd, 863354.601, 90
Trd, 863354.818, 88
Trd, 863355.184, 106
Trd, 863355.301, 116
Trd, 863355.434, 92
Trd, 863355.768, 112
Trd, 863356.134, 106
Trd, 863356.184, 116
Trd, 863356.218, 104
Trd, 863356.368, 119
Trd, 863357.351, 99
Trd, 863358.418, 102
Trd, 863358.651, 100
Trd, 863358.668, 99
Trd, 863359.118, 103
Trd, 863360.584, 93
Trd, 863360.784, 115
Trd, 863360.834, 92
Trd, 863360.934, 104
Trd, 863361.151, 106
Trd, 863361.218, 99
Trd, 863362.251, 102
Trd, 863362.551, 102
Trd, 863363.001, 99
Trd, 863363.668, 99
Trd, 863363.768, 97
Trd, 863363.851, 104
Trd, 863364.368, 95
Trd, 863364.834, 90
Trd, 863365.101, 100
Trd, 863365.551, 106
Trd, 863365.718, 105
Trd, 863365.901, 106
Trd, 863366.351, 106
Trd, 863366.551, 103
Trd, 863366.934, 98
Trd, 863367.001, 109
Trd, 863367.268, 103
Trd, 863367.334, 95
Trd, 863368.451, 96
Trd, 863368.568, 104
Trd, 863370.384, 103
Trd, 863370.668, 103
Trd, 863371.034, 91
Trd, 863371.251, 102
Trd, 863372.168, 98
Trd, 863372.318, 97
Trd, 863372.818, 93
Trd, 863372.868, 90
Trd, 863373.034, 95
Trd, 863373.118, 84
Trd, 863373.284, 99
Trd, 863373.318, 84
Trd, 863373.418, 110
Trd, 863373.884, 103
Trd, 863374.484, 92
Trd, 863374.684, 89
Trd, 863375.251, 88
Trd, 863376.218, 106
Trd, 863376.234, 86
Trd, 863377.418, 87
Trd, 863377.684, 91
Trd, 863377.751, 93
Trd, 863377.834, 103
Trd, 863377.851, 86
Trd, 863377.934, 83
Trd, 863378.084, 104
Trd, 863378.451, 107
Trd, 863378.618, 81
Trd, 863378.768, 98
Trd, 863378.884, 110
Trd, 863379.151, 101
Trd, 863379.368, 104
Trd, 863379.651, 95
Trd, 863380.101, 109
Trd, 863380.451, 103
Trd, 863380.834, 106
Trd, 863381.084, 116
Trd, 863382.018, 94
Trd, 863382.201, 95
Trd, 863382.368, 104
Trd, 863382.784, 94
Trd, 863383.534, 92
Trd, 863383.768, 103
Trd, 863383.834, 117
Trd, 863384.001, 91
Trd, 863384.318, 92
Trd, 863384.951, 95
Trd, 863385.051, 91
Trd, 863385.068, 90
Trd, 863385.801, 103
Trd, 863386.234, 101
Trd, 863386.784, 90
Trd, 863387.051, 107
Trd, 863387.084, 103
Trd, 863387.734, 89
Trd, 863388.001, 110
Trd, 863388.351, 112
Trd, 863388.784, 90
Trd, 863389.018, 104
Trd, 863389.084, 90
Trd, 863389.684, 103
Trd, 863390.768, 100
Trd, 863390.818, 106
Trd, 863390.984, 110
Trd, 863391.001, 115
Trd, 863391.018, 99
Trd, 863391.834, 103
Trd, 863392.384, 104
Trd, 863392.418, 108
Trd, 863392.718, 110
Trd, 863393.234, 108
Trd, 863393.551, 98
Trd, 863393.618, 94
Trd, 863393.751, 107
Trd, 863393.851, 87
Trd, 863393.934, 108
Trd, 863394.634, 105
Trd, 863394.734, 113
Trd, 863395.251, 106
Trd, 863395.451, 104
Trd, 863395.468, 103
Trd, 863395.768, 85
Trd, 863396.351, 110
Trd, 863397.251, 85
Trd, 863397.584, 100
Trd, 863398.334, 102
Trd, 863398.818, 95
Trd, 863398.884, 92
Trd, 863399.334, 103
Trd, 863399.468, 102
Trd, 863400.118, 92
Trd, 863400.201, 93
Trd, 863400.334, 88
Trd, 863401.001, 103
Trd, 863401.368, 100
Trd, 863401.434, 107
Trd, 863401.784, 94
Trd, 863402.718, 103
Trd, 863402.934, 93
Trd, 863403.201, 102
Trd, 863403.468, 101
Trd, 863403.701, 109
Trd, 863403.968, 96
Trd, 863404.501, 97
Trd, 863404.684, 96
Trd, 863406.118, 94
Trd, 863406.168, 100
Trd, 863406.318, 102
Trd, 863406.368, 108
Trd, 863406.401, 85
Trd, 863407.151, 108
Trd, 863408.101, 103
Trd, 863408.201, 96
Trd, 863408.268, 106
Trd, 863408.518, 96
Trd, 863408.751, 106
Trd, 863408.868, 95
Trd, 863409.234, 90
Trd, 863409.684, 99
Trd, 863410.234, 90
Trd, 863410.734, 91
Trd, 863411.001, 89
Trd, 863411.034, 101
Trd, 863411.184, 95
Trd, 863411.484, 112
Trd, 863411.601, 96
Trd, 863411.701, 109
Trd, 863411.784, 83
Trd, 863411.851, 116
Trd, 863412.201, 103
Trd, 863412.584, 120
Trd, 863413.001, 82
Trd, 863413.734, 91
Trd, 863413.834, 87
Trd, 863414.251, 86
Trd, 863414.284, 93
Trd, 863414.301, 85
Trd, 863414.784, 87
Trd, 863415.668, 86
Trd, 863416.101, 92
Trd, 863416.284, 91
Trd, 863416.451, 85
Trd, 863417.134, 97
Trd, 863417.184, 101
Trd, 863417.584, 102
Trd, 863417.634, 112
Trd, 863417.934, 90
Trd, 863417.951, 89
Trd, 863418.751, 103
Trd, 863418.934, 104
Trd, 863419.168, 102
Trd, 863419.234, 110
Trd, 863419.451, 116
Trd, 863420.218, 117
Trd, 863420.601, 96
Trd, 863420.918, 94
Trd, 863422.068, 98
Trd, 863422.268, 97
Trd, 863422.834, 99
Trd, 863423.234, 100
Trd, 863423.984, 100
Trd, 863424.118, 102
Trd, 863424.351, 105
Trd, 863424.518, 92
Trd, 863425.018, 98
Trd, 863425.268, 104
Trd, 863425.334, 98
Trd, 863425.451, 101
Trd, 863425.501, 97
Trd, 863425.801, 109
Trd, 863426.234, 110
Trd, 863426.818, 99
Trd, 863426.918, 106
Trd, 863427.151, 98
Trd, 863427.751, 114
Trd, 863428.351, 95
Trd, 863428.418, 104
Trd, 863428.534, 108
Trd, 863428.568, 93
Trd, 863429.084, 95
Trd, 863429.101, 87
Trd, 863429.484, 99
Trd, 863429.751, 96
Trd, 863429.934, 101
Trd, 863430.384, 96
Trd, 863431.101, 101
Trd, 863431.268, 104
Trd, 863431.484, 110
Trd, 863431.784, 93
Trd, 863431.868, 90
Trd, 863432.084, 102
Trd, 863432.334, 108
Trd, 863432.434, 111
Trd, 863432.451, 90
Trd, 863432.584, 86
Trd, 863433.318, 101
Trd, 863434.534, 105
Trd, 863434.768, 103
Trd, 863435.018, 112
Trd, 863435.218, 104
Trd, 863435.601, 99
Trd, 863436.568, 99
Trd, 863436.868, 117
Trd, 863436.984, 94
Trd, 863437.434, 90
Trd, 863437.701, 105
Trd, 863437.818, 91
Trd, 863437.868, 91
Trd, 863437.984, 110
Trd, 863438.068, 115
Trd, 863438.668, 91
Trd, 863439.068, 101
Trd, 863439.184, 112
Trd, 863439.318, 90
Trd, 863439.551, 101
Trd, 863439.934, 92
Trd, 863440.118, 91
Trd, 863440.451, 106
Trd, 863440.918, 109
Trd, 863441.018, 84
Trd, 863441.234, 108
Trd, 863441.534, 92
Trd, 863442.568, 89
Trd, 863443.101, 91
Trd, 863443.634, 93
Trd, 863443.834, 91
Trd, 863444.351, 98
Trd, 863444.684, 104
Trd, 863444.934, 106
Trd, 863445.118, 87
Trd, 863445.184, 86
Trd, 863445.318, 104
Trd, 863445.801, 88
Trd, 863446.234, 118
Trd, 863446.534, 115
Trd, 863446.618, 101
Trd, 863447.468, 95
Trd, 863447.601, 109
Trd, 863448.618, 110
Trd, 863448.868, 107
Trd, 863449.001, 110
Trd, 863449.068, 91
Trd, 863449.101, 111
Trd, 863449.284, 114
Trd, 863450.134, 90
Trd, 863450.151, 106
Trd, 863450.234, 88
Trd, 863450.684, 111
Trd, 863450.934, 101
Trd, 863451.368, 120
Trd, 863452.151, 100
Trd, 863452.268, 101
Trd, 863452.768, 102
Trd, 863453.468, 106
Trd, 863453.551, 105
Trd, 863453.768, 104
Trd, 863454.201, 103
Trd, 863454.351, 106
Trd, 863454.451, 109
Trd, 863454.684, 110
Trd, 863454.818, 95
Trd, 863454.884, 112
Trd, 863455.484, 85
Trd, 863455.551, 85
Trd, 863456.068, 93
Trd, 863456.318, 98
Trd, 863456.534, 106
Trd, 863456.701, 118
Trd, 863457.184, 119
Trd, 863457.284, 105
Trd, 863457.318, 104
Trd, 863457.568, 95
Trd, 863457.601, 84
Trd, 863458.068, 109
Trd, 863459.334, 83
Trd, 863459.518, 109
Trd, 863459.834, 105
Trd, 863460.801, 98
Trd, 863460.834, 97
Trd, 863461.151, 107
Trd, 863461.334, 111
Trd, 863461.734, 104
Trd, 863461.851, 103
Trd, 863462.334, 97
Trd, 863462.534, 99
Trd, 863462.701, 100
Trd, 863463.601, 111
Trd, 863463.918, 94
Trd, 863464.434, 88
Trd, 863464.751, 91
Trd, 863464.918, 101
Trd, 863465.001, 107
Trd, 863465.284, 106
Trd, 863465.401, 104
Trd, 863466.301, 107
Trd, 863466.651, 115
Trd, 863466.884, 98
Trd, 863467.168, 85
Trd, 863468.584, 88
Trd, 863468.651, 84
Trd, 863468.984, 84
Trd, 863469.168, 85
Trd, 863469.818, 99
Trd, 863469.918, 100
Trd, 863469.934, 101
Trd, 863469.984, 82
Trd, 863470.434, 109
Trd, 863471.051, 95
Trd, 863471.068, 103
Trd, 863471.334, 81
Trd, 863471.718, 91
Trd, 863472.134, 88
Trd, 863472.501, 88
Trd, 863472.551, 87
Trd, 863472.868, 99
Trd, 863474.051, 103
Trd, 863474.101, 104
Trd, 863474.351, 103
Trd, 863475.134, 92
Trd, 863475.834, 102
Trd, 863475.868, 108
Trd, 863476.251, 105
Trd, 863476.318, 105
Trd, 863476.351, 104
Trd, 863476.401, 84
Trd, 863477.034, 110
Trd, 863477.151, 112
Trd, 863477.234, 115
Trd, 863477.618, 88
Trd, 863478.034, 96
Trd, 863478.568, 100
Trd, 863479.068, 116
Trd, 863479.168, 94
Trd, 863479.934, 111
Trd, 863480.118, 90
Trd, 863480.368, 111
Trd, 863480.601, 86
Trd, 863480.784, 86
Trd, 863480.884, 120
Trd, 863481.218, 123
Trd, 863482.201, 88
Trd, 863482.501, 90
Trd, 863482.918, 99
Trd, 863482.968, 82
Trd, 863483.701, 95
Trd, 863483.734, 95
Trd, 863484.584, 91
Trd, 863484.601, 95
Trd, 863484.668, 101
Trd, 863484.751, 90
Trd, 863484.968, 101
Trd, 863485.134, 108
Trd, 863485.201, 108
Trd, 863485.534, 104
Trd, 863485.718, 109
Trd, 863486.084, 110
Trd, 863486.684, 84
Trd, 863487.218, 93
Trd, 863487.451, 84
Trd, 863487.668, 109
Trd, 863488.001, 95
Trd, 863488.668, 95
Trd, 863488.784, 98
Trd, 863489.018, 99
Trd, 863489.234, 105
Trd, 863490.118, 94
Trd, 863490.501, 91
Trd, 863491.118, 102
Trd, 863491.234, 107
Trd, 863491.251, 97
Trd, 863491.901, 90
Trd, 863492.601, 100
Trd, 863492.718, 101
Trd, 863493.034, 91
Trd, 863493.101, 95
Trd, 863493.518, 87
Trd, 863493.634, 93
Trd, 863494.501, 106
Trd, 863495.284, 104
Trd, 863495.634, 89
Trd, 863495.668, 88
Trd, 863496.684, 90
Trd, 863496.768, 86
Trd, 863496.868, 97
Trd, 863497.018, 97
Trd, 863497.151, 98
Trd, 863497.434, 84
Trd, 863497.668, 85
Trd, 863497.718, 84
Trd, 863498.201, 94
Trd, 863498.234, 90
Trd, 863498.634, 101
Trd, 863499.301, 99
Trd, 863499.401, 103
Trd, 863499.468, 99
Trd, 863499.784, 98
Trd, 863500.351, 99
Trd, 863500.418, 99
Trd, 863500.718, 100
Trd, 863501.334, 95
Trd, 863502.051, 104
Trd, 863502.351, 106
Trd, 863502.418, 113
Trd, 863502.801, 115
Trd, 863503.084, 98
Trd, 863503.351, 104
Trd, 863503.468, 96
Trd, 863503.651, 107
Trd, 863504.001, 95
Trd, 863505.034, 90
Trd, 863505.318, 103
Trd, 863505.501, 90
Trd, 863505.818, 89
Trd, 863505.868, 98
Trd, 863505.968, 99
Trd, 863506.234, 89
Trd, 863506.251, 111
Trd, 863506.268, 83
Trd, 863506.501, 85
Trd, 863506.734, 115
Trd, 863506.984, 109
Trd, 863507.668, 106
Trd, 863508.034, 97
Trd, 863508.284, 84
Trd, 863508.501, 105
Trd, 863508.701, 84
Trd, 863509.684, 104
Trd, 863510.151, 105
Trd, 863510.351, 103
Trd, 863511.101, 100
Trd, 863511.334, 107
Trd, 863511.384, 111
Trd, 863511.868, 97
Trd, 863511.934, 95
Trd, 863511.951, 87
Trd, 863512.068, 84
Trd, 863512.268, 96
Trd, 863512.384, 97
Trd, 863512.751, 114
Trd, 863513.351, 101
Trd, 863513.501, 97
Trd, 863514.268, 103
Trd, 863514.601, 103
Trd, 863515.118, 101
Trd, 863515.734, 101
Trd, 863517.184, 98
Trd, 863517.334, 98
Trd, 863517.784, 101
Trd, 863517.818, 97
Trd, 863518.418, 90
Trd, 863518.668, 84
Trd, 863518.834, 99
Trd, 863519.234, 96
Trd, 863519.268, 100
Trd, 863519.418, 95
Trd, 863519.684, 102
Trd, 863519.934, 102
Trd, 863520.318, 86
Trd, 863520.584, 105
Trd, 863520.918, 87
Trd, 863521.368, 97
Trd, 863521.418, 106
Trd, 863521.884, 84
Trd, 863521.918, 111
Trd, 863522.301, 104
Trd, 863522.501, 106
Trd, 863522.868, 95
Trd, 863523.351, 114
Trd, 863523.534, 115
Trd, 863523.801, 101
Trd, 863524.018, 99
Trd, 863524.384, 96
Trd, 863525.451, 103
Trd, 863525.468, 97
Trd, 863525.801, 96
Trd, 863525.818, 102
Trd, 863526.151, 106
Trd, 863526.618, 106
Trd, 863527.051, 108
Trd, 863527.284, 105
Trd, 863527.351, 117
Trd, 863528.218, 106
Trd, 863528.368, 109
Trd, 863528.434, 110
Trd, 863528.618, 117
Trd, 863529.134, 104
Trd, 863529.851, 95
Trd, 863529.901, 97
Trd, 863530.384, 98
Trd, 863530.601, 105
Trd, 863530.668, 111
Trd, 863530.801, 90
Trd, 863530.984, 106
Trd, 863531.484, 100
Trd, 863531.901, 100
Trd, 863532.001, 99
Trd, 863532.168, 94
Trd, 863532.368, 109
Trd, 863532.484, 91
Trd, 863533.001, 103
Trd, 863533.618, 114
Trd, 863533.918, 102
Trd, 863534.268, 103
Trd, 863534.551, 107
Trd, 863534.568, 102
Trd, 863534.601, 90
Trd, 863534.784, 98
Trd, 863535.184, 86
Trd, 863535.851, 89
Trd, 863536.201, 107
Trd, 863536.918, 106
Trd, 863536.951, 104
Trd, 863537.118, 107
Trd, 863537.318, 115
Trd, 863537.534, 104
Trd, 863537.601, 97
Trd, 863537.968, 90
Trd, 863538.318, 91
Trd, 863538.884, 90
Trd, 863539.084, 102
Trd, 863539.218, 84
Trd, 863539.601, 105
Trd, 863539.618, 104
Trd, 863540.184, 83
Trd, 863540.651, 96
Trd, 863541.168, 106
Trd, 863541.334, 108
Trd, 863542.384, 120
Trd, 863542.551, 119
Trd, 863542.818, 102
Trd, 863542.968, 110
Trd, 863543.301, 96
Trd, 863543.451, 125
Trd, 863544.284, 104
Trd, 863544.318, 101
Trd, 863544.418, 112
Trd, 863544.484, 90
Trd, 863544.751, 90
Trd, 863545.018, 83
Trd, 863545.934, 93
Trd, 863546.701, 93
Trd, 863547.018, 106
Trd, 863548.118, 100
Trd, 863548.568, 105
Trd, 863548.734, 94
Trd, 863548.768, 109
Trd, 863548.918, 112
Trd, 863548.934, 93
Trd, 863549.118, 91
Trd, 863549.334, 120
Trd, 863550.251, 97
Trd, 863550.434, 90
Trd, 863551.184, 90
Trd, 863551.384, 92
Trd, 863551.418, 88
Trd, 863551.568, 87
Trd, 863551.684, 93
Trd, 863551.784, 95
Trd, 863552.268, 92
Trd, 863552.868, 98
Trd, 863553.401, 98
Trd, 863553.784, 101
Trd, 863553.951, 102
Trd, 863554.568, 105
Trd, 863555.584, 95
Trd, 863555.634, 93
Trd, 863555.651, 96
Trd, 863555.701, 90
Trd, 863555.784, 109
Trd, 863556.018, 107
Trd, 863556.201, 88
Trd, 863556.318, 106
Trd, 863556.734, 96
Trd, 863557.084, 112
Trd, 863558.234, 92
Trd, 863558.468, 97
Trd, 863558.501, 105
Trd, 863558.801, 95
Trd, 863558.901, 92
Trd, 863559.784, 114
Trd, 863560.084, 116
Trd, 863560.784, 120
Trd, 863560.851, 108
Trd, 863561.351, 108
Trd, 863561.668, 116
Trd, 863561.734, 106
Trd, 863562.068, 104
Trd, 863562.084, 118
Trd, 863562.151, 90
Trd, 863562.584, 95
Trd, 863563.368, 90
Trd, 863563.401, 102
Trd, 863563.734, 98
Trd, 863563.851, 102
Trd, 863564.468, 104
Trd, 863564.768, 90
Trd, 863565.284, 86
Trd, 863565.334, 103
Trd, 863565.684, 108
Trd, 863566.201, 89
Trd, 863566.218, 99
Trd, 863566.584, 90
Trd, 863567.201, 109
Trd, 863567.301, 89
Trd, 863567.984, 95
Trd, 863568.118, 86
Trd, 863568.218, 100
Trd, 863568.268, 101
Trd, 863568.434, 93
Trd, 863568.568, 114
Trd, 863569.068, 104
Trd, 863569.434, 110
Trd, 863570.251, 111
Trd, 863570.834, 108
Trd, 863570.934, 107
Trd, 863571.068, 105
Trd, 863571.818, 105
Trd, 863571.984, 104
Trd, 863572.268, 109
Trd, 863573.201, 96
Trd, 863573.218, 97
Trd, 863573.318, 95
Trd, 863573.818, 106
Trd, 863573.934, 108
Trd, 863574.301, 110
Trd, 863574.351, 108
Trd, 863574.918, 100
Trd, 863575.684, 97
Trd, 863575.851, 95
Trd, 863576.418, 106
Trd, 863576.718, 92
Trd, 863577.784, 90
Trd, 863578.368, 105
Trd, 863578.468, 105
Trd, 863578.818, 100
Trd, 863578.834, 97
Trd, 863578.851, 108
Trd, 863579.534, 107
Trd, 863579.701, 106
Trd, 863579.851, 108
Trd, 863580.068, 113
Trd, 863580.268, 106
Trd, 863580.334, 103
Trd, 863580.584, 104
Trd, 863581.118, 90
Trd, 863581.951, 94
Trd, 863582.068, 96
Trd, 863582.468, 93
Trd, 863582.501, 93
Trd, 863582.618, 98
Trd, 863583.201, 103
Trd, 863583.401, 91
Trd, 863584.884, 104
Trd, 863585.301, 107
Trd, 863585.484, 106
Trd, 863585.901, 103
Trd, 863586.001, 97
Trd, 863586.118, 96
Trd, 863586.484, 94
Trd, 863587.284, 96
Trd, 863587.351, 100
Trd, 863587.384, 90
Trd, 863588.068, 104
Trd, 863588.151, 105
Trd, 863588.268, 95
Trd, 863589.301, 106
Trd, 863589.434, 90
Trd, 863589.518, 106
Trd, 863590.934, 100
Trd, 863591.084, 104
Trd, 863591.468, 100
Trd, 863591.734, 99
Trd, 863591.884, 90
Trd, 863592.584, 108
Trd, 863592.601, 104
Trd, 863592.751, 90
Trd, 863592.868, 84
Trd, 863593.001, 100
Trd, 863593.101, 109
Trd, 863593.601, 95
Trd, 863593.768, 94
Trd, 863593.918, 101
Trd, 863594.001, 107
Trd, 863594.168, 123
Trd, 863594.251, 95
Trd, 863594.268, 87
Trd, 863594.351, 118
Trd, 863594.868, 85
Trd, 863595.018, 124
Trd, 863595.901, 88
Trd, 863596.034, 110
Trd, 863596.518, 101
Trd, 863596.784, 110
Trd, 863597.368, 102
Trd, 863598.034, 98
Trd, 863598.084, 97
Trd, 863598.618, 97
Trd, 863598.918, 98
Trd, 863599.018, 99
Trd, 863599.051, 101
Trd, 863599.484, 99
Trd, 863600.034, 112
Trd, 863600.234, 116
Trd, 863600.651, 95
Trd, 863600.851, 90
Trd, 863601.218, 111
Trd, 863601.484, 84
Trd, 863601.784, 101
Trd, 863602.001, 83
Trd, 863602.051, 101
Trd, 863602.518, 102
Trd, 863602.801, 109
Trd, 863603.201, 90
Trd, 863603.518, 98
Trd, 863603.918, 97
Trd, 863604.068, 95
Trd, 863604.118, 90
Trd, 863604.368, 111
Trd, 863604.451, 113
Trd, 863604.518, 117
Trd, 863604.801, 89
Trd, 863604.968, 105
Trd, 863605.451, 107
Trd, 863606.301, 116
Trd, 863606.834, 101
Trd, 863607.051, 99
Trd, 863607.134, 119
Trd, 863607.418, 117
Trd, 863607.668, 97
Trd, 863607.868, 89
Trd, 863608.201, 86
Trd, 863608.734, 93
Trd, 863609.151, 104
Trd, 863610.251, 90
Trd, 863611.234, 96
Trd, 863611.501, 96
Trd, 863611.784, 100
Trd, 863612.234, 97
Trd, 863612.368, 98
Trd, 863612.751, 88
Trd, 863613.234, 92
Trd, 863613.484, 103
Trd, 863613.568, 92
Trd, 863613.618, 87
Trd, 863613.851, 108
Trd, 863613.951, 105
Trd, 863614.284, 104
Trd, 863615.451, 98
Trd, 863616.051, 98
Trd, 863616.101, 108
Trd, 863616.618, 117
Trd, 863616.934, 109
Trd, 863617.251, 109
Trd, 863617.334, 111
Trd, 863617.984, 101
Trd, 863618.168, 116
Trd, 863618.301, 101
Trd, 863618.651, 102
Trd, 863618.968, 90
Trd, 863619.018, 79
Trd, 863619.368, 79
Trd, 863619.651, 75
Trd, 863619.851, 92
Trd, 863619.984, 93
Trd, 863620.501, 82
Trd, 863621.084, 98
Trd, 863621.118, 85
Trd, 863621.901, 98
Trd, 863622.068, 97
Trd, 863622.118, 98
Trd, 863622.151, 104
Trd, 863622.184, 96
Trd, 863622.601, 107
Trd, 863623.201, 97
Trd, 863624.018, 105
Trd, 863624.084, 103
Trd, 863624.468, 98
Trd, 863625.118, 97
Trd, 863625.151, 96
Trd, 863626.134, 95
Trd, 863626.518, 103
Trd, 863626.701, 106
Trd, 863626.801, 90
Trd, 863626.851, 93
Trd, 863627.134, 107
Trd, 863627.468, 108
Trd, 863627.518, 111
Trd, 863628.268, 103
Trd, 863628.884, 108
Trd, 863629.001, 107
Trd, 863629.634, 105
Trd, 863629.718, 104
Trd, 863629.951, 104
Trd, 863629.984, 105
Trd, 863630.168, 107
Trd, 863631.001, 106
Trd, 863631.268, 104
Trd, 863631.584, 93
Trd, 863631.984, 104
Trd, 863632.034, 107
Trd, 863632.551, 91
Trd, 863633.068, 90
Trd, 863633.134, 95
Trd, 863633.784, 95
Trd, 863633.801, 96
Trd, 863634.868, 87
Trd, 863635.034, 84
Trd, 863635.101, 93
Trd, 863635.384, 79
Trd, 863635.951, 88
Trd, 863636.434, 90
Trd, 863636.451, 91
Trd, 863636.534, 93
Trd, 863636.551, 89
Trd, 863637.268, 103
Trd, 863637.534, 88
Trd, 863637.601, 98
Trd, 863637.934, 103
Trd, 863638.901, 95
Trd, 863638.918, 102
Trd, 863639.101, 102
Trd, 863639.768, 96
Trd, 863640.084, 108
Trd, 863640.901, 96
Trd, 863641.118, 95
Trd, 863641.951, 102
Trd, 863641.984, 103
Trd, 863642.334, 90
Trd, 863642.518, 106
Trd, 863642.734, 108
Trd, 863643.284, 84
Trd, 863643.351, 100
Trd, 863644.084, 102
Trd, 863644.134, 85
Trd, 863644.351, 103
Trd, 863644.818, 104
Trd, 863644.868, 110
Trd, 863645.934, 108
Trd, 863646.118, 116
Trd, 863647.051, 117
Trd, 863647.368, 104
Trd, 863647.468, 115
Trd, 863647.801, 105
Trd, 863647.918, 104
Trd, 863648.001, 120
Trd, 863648.151, 103
Trd, 863648.518, 117
Trd, 863649.018, 110
Trd, 863649.618, 108
Trd, 863650.034, 110
Trd, 863650.718, 102
Trd, 863650.818, 100
Trd, 863651.118, 106
Trd, 863651.168, 108
Trd, 863651.784, 95
Trd, 863652.051, 91
Trd, 863652.134, 105
Trd, 863652.301, 90
Trd, 863652.568, 88
Trd, 863653.234, 88
Trd, 863653.251, 90
Trd, 863653.318, 87
Trd, 863653.401, 84
Trd, 863653.784, 102
Trd, 863653.984, 92
Trd, 863654.201, 91
Trd, 863654.784, 90
Trd, 863655.351, 84
Trd, 863655.751, 93
Trd, 863655.901, 103
Trd, 863655.968, 84
Trd, 863656.101, 104
Trd, 863656.501, 103
Trd, 863656.634, 102
Trd, 863656.884, 97
Trd, 863656.918, 106
Trd, 863657.384, 116
Trd, 863657.534, 110
Trd, 863657.918, 103
Trd, 863658.634, 97
Trd, 863658.968, 96
Trd, 863659.568, 102
Trd, 863660.901, 96
Trd, 863660.951, 95
Trd, 863661.018, 104
Trd, 863661.234, 114
Trd, 863661.868, 106
Trd, 863662.018, 115
Trd, 863662.234, 104
Trd, 863662.251, 94
Trd, 863662.568, 116
Trd, 863662.868, 117
Trd, 863663.218, 117
Trd, 863663.451, 94
Trd, 863663.468, 117
Trd, 863664.101, 112
Trd, 863664.168, 94
Trd, 863665.151, 106
Trd, 863665.468, 110
Trd, 863665.634, 95
Trd, 863665.851, 94
Trd, 863666.251, 93
Trd, 863666.601, 114
Trd, 863667.118, 93
Trd, 863668.118, 102
Trd, 863668.151, 103
Trd, 863668.234, 93
Trd, 863668.251, 112
Trd, 863668.534, 83
Trd, 863668.918, 86
Trd, 863669.384, 100
Trd, 863669.484, 114
Trd, 863669.968, 108
Trd, 863670.018, 105
Trd, 863670.934, 116
Trd, 863671.784, 98
Trd, 863671.951, 90
