Trd, 017255.667, 107
Trd, 017255.717, 114
Trd, 017256.517, 95
Trd, 017256.567, 90
Trd, 017257.100, 102
Trd, 017257.217, 105
Trd, 017257.950, 105
Trd, 017258.550, 100
Trd, 017259.183, 100
Trd, 017259.883, 115
Trd, 017260.283, 131
Trd, 017261.650, 112
Trd, 017261.667, 95
Trd, 017262.083, 110
Trd, 017263.050, 95
Trd, 017263.917, 116
Trd, 017264.383, 84
Trd, 017265.033, 96
Trd, 017266.067, 101
Trd, 017266.633, 104
Trd, 017267.217, 92
Trd, 017267.733, 99
Trd, 017268.167, 110
Trd, 017270.850, 121
Trd, 017271.917, 103
Trd, 017272.217, 120
Trd, 017272.250, 116
Trd, 017272.517, 99
Trd, 017273.467, 114
Trd, 017274.883, 119
Trd, 017275.217, 125
Trd, 017275.783, 126
Trd, 017279.067, 101
Trd, 017280.350, 105
Trd, 017280.933, 101
Trd, 017281.117, 109
Trd, 017281.833, 104
Trd, 017282.383, 100
Trd, 017282.633, 113
Trd, 017283.333, 93
Trd, 017283.900, 95
Trd, 017284.567, 100
Trd, 017285.733, 120
Trd, 017286.017, 109
Trd, 017286.733, 84
Trd, 017287.183, 100
Trd, 017287.883, 97
Trd, 017287.917, 94
Trd, 017288.250, 105
Trd, 017288.417, 109
Trd, 017288.733, 103
Trd, 017289.083, 95
Trd, 017289.433, 115
Trd, 017290.933, 117
Trd, 017292.483, 96
Trd, 017292.850, 109
Trd, 017293.417, 119
Trd, 017293.600, 90
Trd, 017294.183, 80
Trd, 017296.017, 91
Trd, 017296.283, 87
Trd, 017296.333, 95
Trd, 017297.533, 86
Trd, 017297.750, 96
Trd, 017300.283, 95
Trd, 017300.317, 94
Trd, 017301.300, 94
Trd, 017301.767, 109
Trd, 017302.183, 128
Trd, 017302.417, 118
Trd, 017302.967, 117
Trd, 017303.050, 94
Trd, 017303.350, 96
Trd, 017305.417, 91
Trd, 017305.683, 87
Trd, 017306.800, 110
Trd, 017307.050, 100
Trd, 017307.150, 87
Trd, 017307.700, 98
Trd, 017310.217, 88
Trd, 017310.250, 87
Trd, 017311.167, 87
Trd, 017311.800, 82
Trd, 017312.067, 87
Trd, 017313.150, 96
Trd, 017313.567, 101
Trd, 017314.200, 103
Trd, 017314.433, 103
Trd, 017314.450, 102
Trd, 017315.250, 102
Trd, 017315.450, 88
Trd, 017316.667, 98
Trd, 017316.817, 90
Trd, 017317.267, 117
Trd, 017317.600, 103
Trd, 017319.917, 102
Trd, 017321.150, 104
Trd, 017321.167, 104
Trd, 017322.333, 104
Trd, 017322.983, 105
Trd, 017323.217, 104
Trd, 017325.900, 108
Trd, 017326.433, 110
Trd, 017326.633, 98
Trd, 017326.767, 91
Trd, 017327.783, 88
Trd, 017328.067, 117
Trd, 017328.083, 87
Trd, 017328.717, 99
Trd, 017329.083, 103
Trd, 017329.350, 97
Trd, 017329.533, 91
Trd, 017330.517, 120
Trd, 017330.800, 103
Trd, 017331.217, 103
Trd, 017332.400, 113
Trd, 017333.483, 100
Trd, 017334.700, 108
Trd, 017335.067, 115
Trd, 017335.350, 116
Trd, 017335.867, 104
Trd, 017337.617, 130
Trd, 017338.133, 125
Trd, 017338.900, 111
Trd, 017339.850, 121
Trd, 017340.000, 101
Trd, 017341.250, 103
Trd, 017342.283, 101
Trd, 017343.367, 114
Trd, 017344.267, 98
Trd, 017345.700, 86
Trd, 017345.983, 109
Trd, 017346.000, 102
Trd, 017347.033, 82
Trd, 017347.117, 101
Trd, 017347.267, 103
Trd, 017348.333, 93
Trd, 017348.467, 95
Trd, 017348.533, 81
Trd, 017349.267, 91
Trd, 017350.217, 99
Trd, 017350.317, 103
Trd, 017351.467, 89
Trd, 017351.900, 90
Trd, 017351.933, 93
Trd, 017352.050, 87
Trd, 017352.283, 100
Trd, 017353.750, 101
Trd, 017354.317, 133
Trd, 017354.600, 116
Trd, 017356.217, 94
Trd, 017357.150, 84
Trd, 017357.467, 89
Trd, 017357.817, 96
Trd, 017358.283, 99
Trd, 017358.483, 99
Trd, 017358.733, 107
Trd, 017361.567, 108
Trd, 017361.683, 108
Trd, 017362.033, 102
Trd, 017362.517, 103
Trd, 017364.533, 110
Trd, 017365.367, 112
Trd, 017365.750, 102
Trd, 017366.950, 123
Trd, 017367.100, 106
Trd, 017367.750, 117
Trd, 017368.517, 105
Trd, 017368.567, 88
Trd, 017368.850, 88
Trd, 017369.167, 109
Trd, 017370.117, 110
Trd, 017370.600, 92
Trd, 017370.900, 73
Trd, 017372.333, 126
Trd, 017373.600, 115
Trd, 017375.433, 123
Trd, 017375.883, 93
Trd, 017376.550, 126
Trd, 017377.483, 102
Trd, 017378.083, 92
Trd, 017378.300, 94
Trd, 017378.367, 92
Trd, 017378.700, 96
Trd, 017381.083, 86
Trd, 017381.150, 94
Trd, 017381.717, 91
Trd, 017382.950, 91
Trd, 017383.100, 93
Trd, 017383.500, 109
Trd, 017385.367, 122
Trd, 017385.933, 114
Trd, 017386.517, 103
Trd, 017387.233, 105
Trd, 017387.650, 85
Trd, 017388.000, 85
Trd, 017388.167, 107
Trd, 017388.350, 83
Trd, 017388.550, 86
Trd, 017389.917, 106
Trd, 017391.150, 100
Trd, 017391.300, 95
Trd, 017391.567, 92
Trd, 017391.933, 115
Trd, 017392.650, 118
Trd, 017393.400, 121
Trd, 017393.733, 121
Trd, 017395.267, 92
Trd, 017395.317, 89
Trd, 017396.483, 101
Trd, 017398.417, 113
Trd, 017399.917, 105
Trd, 017400.250, 95
Trd, 017400.733, 102
Trd, 017401.167, 94
Trd, 017402.533, 115
Trd, 017402.817, 91
Trd, 017406.950, 107
Trd, 017407.667, 122
Trd, 017408.183, 104
Trd, 017408.700, 91
Trd, 017409.200, 107
Trd, 017409.350, 93
Trd, 017410.033, 121
Trd, 017412.383, 101
Trd, 017412.717, 97
Trd, 017413.283, 98
Trd, 017413.733, 91
Trd, 017414.850, 110
Trd, 017415.800, 106
Trd, 017416.050, 93
Trd, 017416.517, 87
Trd, 017417.333, 95
Trd, 017417.950, 129
