trail_04, 000049, 86, 112, PRDE, 3367, 60, 56.116667, 
trail_04, 000049, 104, 117, PRDE, 3394, 60, 56.566667, 
trail_04, 000049, 101, 117, PRDE, 3435, 60, 57.250000, 
trail_04, 000049, 92, 117, PRDE, 3468, 60, 57.800000, 
trail_04, 000050, 86, 103, PRDE, 3488, 60, 58.133333, 
trail_04, 000050, 86, 103, PRDE, 3543, 60, 59.050000, 
trail_04, 000050, 92, 117, PRDE, 3593, 60, 59.883333, 
trail_04, 000050, 86, 123, PRDE, 3624, 60, 60.400000, 
trail_04, 000051, 89, 130, PRDE, 3644, 60, 60.733333, 
trail_04, 000052, 89, 121, PRDE, 3680, 60, 61.333333, 
trail_04, 000052, 103, 135, PRDE, 3721, 60, 62.016667, 
trail_04, 000052, 90, 135, PRDE, 3746, 60, 62.433333, 
trail_04, 000052, 84, 135, PRDE, 3776, 60, 62.933333, 
trail_04, 000053, 84, 139, PRDE, 3817, 60, 63.616667, 
trail_04, 000054, 84, 147, PRDE, 3872, 60, 64.533333, 
trail_04, 000054, 84, 110, PRDE, 3921, 60, 65.350000, 
trail_04, 000055, 79, 117, PRDE, 3990, 60, 66.500000, 
trail_04, 000056, 98, 131, PRDE, 4012, 60, 66.866667, 
trail_04, 000057, 78, 114, PRDE, 4062, 60, 67.700000, 
trail_04, 000058, 110, 124, PRDE, 4123, 60, 68.716667, 
trail_04, 000058, 94, 132, PRDE, 4189, 60, 69.816667, 
trail_04, 000059, 87, 114, PRDE, 4227, 60, 70.450000, 
trail_04, 000059, 87, 123, PRDE, 4282, 60, 71.366667, 
trail_04, 000062, 111, 120, PRDE, 4335, 60, 72.250000, 
trail_04, 000063, 111, 136, PRDE, 4357, 60, 72.616667, 
trail_04, 000063, 103, 136, PRDE, 4418, 60, 73.633333, 
trail_04, 000063, 98, 139, PRDE, 4498, 60, 74.966667, 
trail_04, 000065, 98, 129, PRDE, 4545, 60, 75.750000, 
trail_04, 000065, 98, 110, PRDE, 4592, 60, 76.533333, 
trail_04, 000065, 97, 110, PRDE, 4636, 60, 77.266667, 
trail_04, 000066, 90, 114, PRDE, 4667, 60, 77.783333, 
trail_04, 000066, 81, 114, PRDE, 4692, 60, 78.200000, 
trail_04, 000066, 97, 114, PRDE, 4722, 60, 78.700000, 
trail_04, 000067, 100, 114, PRDE, 4779, 60, 79.650000, 
trail_04, 000067, 91, 124, PRDE, 4815, 60, 80.250000, 
trail_04, 000067, 79, 121, PRDE, 4831, 60, 80.516667, 
trail_04, 000068, 85, 128, PRDE, 4834, 60, 80.566667, 
trail_04, 000068, 83, 97, PRDE, 4895, 60, 81.583333, 
trail_04, 000070, 87, 111, PRDE, 4928, 60, 82.133333, 
trail_04, 000070, 87, 116, PRDE, 4970, 60, 82.833333, 
trail_04, 000071, 95, 102, PRDE, 5033, 60, 83.883333, 
trail_04, 000071, 93, 102, PRDE, 5104, 60, 85.066667, 
trail_04, 000071, 90, 102, PRDE, 5148, 60, 85.800000, 
trail_04, 000072, 87, 125, PRDE, 5187, 60, 86.450000, 
trail_04, 000073, 89, 104, PRDE, 5242, 60, 87.366667, 
trail_04, 000074, 77, 116, PRDE, 5264, 60, 87.733333, 
trail_04, 000074, 77, 116, PRDE, 5325, 60, 88.750000, 
trail_04, 000074, 77, 100, PRDE, 5360, 60, 89.333333, 
trail_04, 000075, 87, 111, PRDE, 5388, 60, 89.800000, 
trail_04, 000075, 102, 111, PRDE, 5457, 60, 90.950000, 
trail_04, 000076, 90, 108, PRDE, 5518, 60, 91.966667, 
trail_04, 000077, 105, 125, PRDE, 5562, 60, 92.700000, 
trail_04, 000078, 100, 127, PRDE, 5609, 60, 93.483333, 
trail_04, 000078, 90, 127, PRDE, 5669, 60, 94.483333, 
trail_04, 000079, 111, 121, PRDE, 5740, 60, 95.666667, 
trail_04, 000079, 101, 122, PRDE, 5776, 60, 96.266667, 
trail_04, 000080, 93, 122, PRDE, 5809, 60, 96.816667, 
trail_04, 000080, 96, 122, PRDE, 5862, 60, 97.700000, 
trail_04, 000080, 96, 121, PRDE, 5917, 60, 98.616667, 
trail_04, 000082, 79, 98, PRDE, 5942, 60, 99.033333, 
trail_04, 000082, 74, 116, PRDE, 5973, 60, 99.550000, 
trail_04, 000083, 89, 106, PRDE, 6006, 60, 100.100000, 
