B00, 0
B01, 0
B02, 1
B02, Trade, 62190.817, 65, B02, S01, 1
B03, 1
B03, Trade, 332234.400, 68, S03, B03, 1
B04, 18
B04, Trade, 19212.050, 70, B04, S00, 1
B04, Trade, 79675.217, 71, B04, S01, 1
B04, Trade, 80153.167, 70, B04, S02, 1
B04, Trade, 80416.267, 71, B04, S00, 1
B04, Trade, 80920.967, 71, B04, S01, 1
B04, Trade, 81411.267, 71, B04, S01, 1
B04, Trade, 81863.267, 71, B04, S01, 1
B04, Trade, 82412.450, 71, B04, S01, 1
B04, Trade, 83356.283, 71, B04, S01, 1
B04, Trade, 83899.933, 70, B04, S01, 1
B04, Trade, 84037.600, 71, B04, S01, 1
B04, Trade, 84846.333, 68, B04, S01, 1
B04, Trade, 85429.317, 71, B04, S01, 1
B04, Trade, 88260.983, 71, B04, S00, 1
B04, Trade, 90888.233, 71, B04, S00, 1
B04, Trade, 707221.184, 71, B04, S02, 1
B04, Trade, 746691.601, 70, B04, S01, 1
B04, Trade, 835152.934, 71, B04, S02, 1
B05, 78
B05, Trade, 32405.067, 70, B05, S02, 1
B05, Trade, 36672.433, 73, B05, S00, 1
B05, Trade, 40512.833, 73, B05, S01, 1
B05, Trade, 41574.617, 73, B05, S01, 1
B05, Trade, 42062.583, 72, B05, S00, 1
B05, Trade, 73223.333, 70, B05, S00, 1
B05, Trade, 73920.133, 70, B05, S00, 1
B05, Trade, 75097.200, 70, B05, S00, 1
B05, Trade, 106048.850, 73, B05, S00, 1
B05, Trade, 131263.617, 73, B05, S01, 1
B05, Trade, 143727.533, 73, B05, S04, 1
B05, Trade, 144867.717, 73, B05, S03, 1
B05, Trade, 149382.417, 73, B05, S01, 1
B05, Trade, 150513.583, 73, B05, S00, 1
B05, Trade, 166960.717, 73, B05, S02, 1
B05, Trade, 196655.133, 73, B05, S04, 1
B05, Trade, 233434.617, 73, B05, S05, 1
B05, Trade, 244924.067, 73, B05, S03, 1
B05, Trade, 247230.283, 73, B05, S00, 1
B05, Trade, 247391.450, 73, B05, S05, 1
B05, Trade, 247647.117, 73, B05, S03, 1
B05, Trade, 249155.767, 71, S03, B05, 1
B05, Trade, 249599.050, 73, B05, S03, 1
B05, Trade, 250669.950, 73, B05, S00, 1
B05, Trade, 251131.150, 73, B05, S03, 1
B05, Trade, 265473.683, 73, B05, S02, 1
B05, Trade, 269134.950, 73, B05, S01, 1
B05, Trade, 275240.500, 73, B05, S01, 1
B05, Trade, 332074.933, 73, B05, S01, 1
B05, Trade, 335064.783, 73, B05, S05, 1
B05, Trade, 336048.167, 73, B05, S03, 1
B05, Trade, 338015.333, 73, B05, S05, 1
B05, Trade, 338387.317, 73, B05, S00, 1
B05, Trade, 383477.300, 73, B05, S00, 1
B05, Trade, 386828.133, 71, B05, S02, 1
B05, Trade, 442329.533, 72, B05, S01, 1
B05, Trade, 468235.633, 73, B05, S02, 1
B05, Trade, 471828.417, 73, B05, S03, 1
B05, Trade, 474329.967, 73, B05, S03, 1
B05, Trade, 475023.583, 73, B05, S02, 1
B05, Trade, 489972.950, 73, B05, S02, 1
B05, Trade, 490578.567, 73, B05, S00, 1
B05, Trade, 492298.483, 73, B05, S00, 1
B05, Trade, 492477.067, 73, B05, S00, 1
B05, Trade, 493897.967, 73, B05, S00, 1
B05, Trade, 494439.133, 73, B05, S00, 1
B05, Trade, 494963.433, 73, B05, S02, 1
B05, Trade, 495489.800, 73, B05, S02, 1
B05, Trade, 496171.950, 69, B05, S02, 1
B05, Trade, 496202.400, 70, S02, B05, 1
B05, Trade, 496273.100, 73, B05, S00, 1
B05, Trade, 496762.483, 73, B05, S00, 1
B05, Trade, 534509.533, 73, B05, S00, 1
B05, Trade, 585226.567, 73, B05, S05, 1
B05, Trade, 592921.033, 73, B05, S04, 1
B05, Trade, 619604.767, 73, B05, S02, 1
B05, Trade, 637234.000, 73, B05, S00, 1
B05, Trade, 638155.867, 72, B05, S00, 1
B05, Trade, 702071.800, 73, B05, S01, 1
B05, Trade, 742136.084, 73, B05, S03, 1
B05, Trade, 742474.751, 72, B05, S03, 1
B05, Trade, 742499.417, 73, B05, S00, 1
B05, Trade, 742781.267, 73, B05, S00, 1
B05, Trade, 743538.951, 73, B05, S04, 1
B05, Trade, 744023.651, 73, B05, S03, 1
B05, Trade, 744247.084, 73, B05, S03, 1
B05, Trade, 744286.717, 73, B05, S04, 1
