B00, 0
B01, 0
B02, 1
B02, Trade, 71041.483, 65, B02, S01, 1
B03, 5
B03, Trade, 240005.567, 68, B03, S02, 1
B03, Trade, 609981.917, 68, B03, S03, 1
B03, Trade, 686944.734, 68, B03, S01, 1
B03, Trade, 690084.900, 68, B03, S02, 1
B03, Trade, 691055.034, 68, B03, S00, 1
B04, 35
B04, Trade, 203159.417, 71, B04, S03, 1
B04, Trade, 217290.767, 69, S00, B04, 1
B04, Trade, 303978.367, 71, B04, S00, 1
B04, Trade, 458982.017, 71, B04, S04, 1
B04, Trade, 486741.783, 71, B04, S02, 1
B04, Trade, 511297.100, 71, B04, S01, 1
B04, Trade, 535145.300, 71, B04, S00, 1
B04, Trade, 535919.400, 71, B04, S01, 1
B04, Trade, 569895.250, 71, B04, S01, 1
B04, Trade, 572550.100, 71, B04, S03, 1
B04, Trade, 573593.567, 69, B04, S03, 1
B04, Trade, 575189.083, 71, B04, S01, 1
B04, Trade, 590120.750, 71, B04, S02, 1
B04, Trade, 597632.333, 71, B04, S03, 1
B04, Trade, 597732.300, 71, B04, S03, 1
B04, Trade, 597774.867, 71, B04, S03, 1
B04, Trade, 597957.983, 70, B04, S00, 1
B04, Trade, 600242.733, 70, B04, S00, 1
B04, Trade, 600362.133, 70, B04, S01, 1
B04, Trade, 609841.750, 71, B04, S00, 1
B04, Trade, 670758.650, 71, B04, S02, 1
B04, Trade, 686333.250, 71, B04, S02, 1
B04, Trade, 686408.100, 71, B04, S02, 1
B04, Trade, 686852.150, 71, B04, S02, 1
B04, Trade, 689075.234, 71, B04, S00, 1
B04, Trade, 689647.534, 71, B04, S00, 1
B04, Trade, 690699.384, 71, B04, S00, 1
B04, Trade, 691054.900, 71, B04, S02, 1
B04, Trade, 691181.384, 71, B04, S02, 1
B04, Trade, 725476.951, 71, B04, S02, 1
B04, Trade, 726159.751, 71, B04, S00, 1
B04, Trade, 787984.051, 71, B04, S03, 1
B04, Trade, 793187.051, 71, B04, S00, 1
B04, Trade, 821459.451, 71, B04, S02, 1
B04, Trade, 859173.084, 71, B04, S03, 1
B05, 34
B05, Trade, 168785.083, 73, B05, S05, 1
B05, Trade, 230699.300, 73, B05, S00, 1
