B00, 0
B01, 0
B02, 0
B03, 5
B03, Trade, 99930.767, 68, B03, S01, 1
B03, Trade, 154640.000, 68, B03, S00, 1
B03, Trade, 154729.750, 68, B03, S00, 1
B03, Trade, 202270.617, 68, B03, S01, 1
B03, Trade, 250708.967, 68, B03, S01, 1
B04, 45
B04, Trade, 84983.933, 71, B04, S03, 1
B04, Trade, 94831.083, 71, B04, S02, 1
B04, Trade, 95037.700, 71, B04, S01, 1
B04, Trade, 96633.033, 71, B04, S00, 1
B04, Trade, 97213.350, 70, B04, S00, 1
B04, Trade, 97256.533, 71, B04, S01, 1
B04, Trade, 97337.567, 70, B04, S00, 1
B04, Trade, 97935.450, 71, B04, S00, 1
B04, Trade, 98117.300, 71, B04, S02, 1
B04, Trade, 98539.650, 71, B04, S01, 1
B04, Trade, 99133.167, 71, B04, S00, 1
B04, Trade, 99530.533, 71, B04, S01, 1
B04, Trade, 99562.550, 71, B04, S00, 1
B04, Trade, 129976.017, 70, B04, S03, 1
B04, Trade, 131578.550, 71, B04, S01, 1
B04, Trade, 133031.783, 70, B04, S03, 1
B04, Trade, 133214.533, 71, B04, S03, 1
B04, Trade, 133855.600, 71, B04, S03, 1
B04, Trade, 135036.800, 71, B04, S03, 1
B04, Trade, 151299.117, 71, B04, S02, 1
B04, Trade, 151751.117, 71, B04, S00, 1
B04, Trade, 157958.967, 71, B04, S00, 1
B04, Trade, 158388.617, 71, B04, S00, 1
B04, Trade, 158461.533, 69, B04, S01, 1
B04, Trade, 164648.033, 70, B04, S01, 1
B04, Trade, 193452.667, 71, B04, S03, 1
B04, Trade, 203781.683, 71, B04, S00, 1
B04, Trade, 204554.667, 71, B04, S01, 1
B04, Trade, 205351.033, 71, B04, S01, 1
B04, Trade, 207486.600, 71, B04, S01, 1
B04, Trade, 218766.567, 71, B04, S03, 1
B04, Trade, 231359.883, 71, B04, S00, 1
B04, Trade, 231932.533, 70, B04, S03, 1
B04, Trade, 232362.983, 71, B04, S00, 1
B04, Trade, 232947.500, 71, B04, S00, 1
B04, Trade, 233239.300, 71, B04, S03, 1
B04, Trade, 234542.117, 71, B04, S00, 1
B04, Trade, 235855.467, 70, B04, S01, 1
B04, Trade, 236736.633, 71, B04, S03, 1
B04, Trade, 245468.067, 71, B04, S03, 1
B04, Trade, 246217.017, 71, B04, S01, 1
B04, Trade, 247701.917, 71, B04, S03, 1
B04, Trade, 249043.083, 71, B04, S03, 1
B04, Trade, 305147.083, 71, B04, S00, 1
B04, Trade, 681591.467, 71, B04, S03, 1
B05, 66
B05, Trade, 43964.150, 73, B05, S01, 1
B05, Trade, 75564.467, 72, B05, S04, 1
B05, Trade, 79956.367, 71, B05, S01, 1
B05, Trade, 144674.050, 73, B05, S00, 1
B05, Trade, 145841.000, 73, B05, S03, 1
B05, Trade, 151300.583, 71, B05, S03, 1
B05, Trade, 151337.850, 73, B05, S00, 1
B05, Trade, 151761.717, 73, B05, S05, 1
B05, Trade, 151897.433, 73, B05, S05, 1
B05, Trade, 151978.050, 72, B05, S00, 1
B05, Trade, 152302.083, 72, B05, S03, 1
B05, Trade, 152322.283, 73, B05, S00, 1
B05, Trade, 152502.450, 73, B05, S00, 1
B05, Trade, 152570.417, 73, B05, S03, 1
B05, Trade, 152775.500, 73, B05, S05, 1
B05, Trade, 153468.633, 73, B05, S03, 1
B05, Trade, 153539.717, 73, B05, S00, 1
B05, Trade, 153746.100, 73, B05, S03, 1
B05, Trade, 154331.050, 73, B05, S03, 1
B05, Trade, 154441.267, 73, B05, S00, 1
B05, Trade, 154519.350, 73, B05, S00, 1
B05, Trade, 155110.700, 73, B05, S00, 1
B05, Trade, 155451.450, 73, B05, S00, 1
B05, Trade, 155582.250, 73, B05, S05, 1
B05, Trade, 155679.483, 73, B05, S00, 1
B05, Trade, 155754.367, 73, B05, S03, 1
B05, Trade, 155770.967, 73, B05, S03, 1
B05, Trade, 155905.683, 73, B05, S03, 1
B05, Trade, 155959.833, 73, B05, S00, 1
B05, Trade, 156065.333, 73, B05, S03, 1
B05, Trade, 156242.967, 73, B05, S05, 1
B05, Trade, 156532.917, 73, B05, S03, 1
B05, Trade, 157656.767, 73, B05, S00, 1
B05, Trade, 158122.317, 73, B05, S05, 1
B05, Trade, 158200.117, 73, B05, S00, 1
B05, Trade, 202166.117, 70, B05, S00, 1
B05, Trade, 202461.317, 71, B05, S03, 1
B05, Trade, 204554.750, 71, B05, S01, 1
B05, Trade, 225421.400, 73, B05, S01, 1
B05, Trade, 226396.117, 73, B05, S00, 1
B05, Trade, 230001.650, 73, B05, S02, 1
B05, Trade, 231104.017, 71, B05, S03, 1
B05, Trade, 233595.650, 71, B05, S01, 1
B05, Trade, 235518.533, 71, B05, S01, 1
B05, Trade, 235541.233, 71, B05, S00, 1
B05, Trade, 236362.333, 71, B05, S01, 1
B05, Trade, 245735.367, 73, B05, S01, 1
B05, Trade, 247035.750, 73, B05, S01, 1
B05, Trade, 249060.233, 73, B05, S03, 1
B05, Trade, 249105.350, 73, B05, S03, 1
B05, Trade, 250318.700, 73, B05, S03, 1
B05, Trade, 251889.467, 73, B05, S03, 1
B05, Trade, 251979.267, 73, B05, S03, 1
B05, Trade, 264339.000, 73, B05, S02, 1
B05, Trade, 302444.150, 71, B05, S00, 1
B05, Trade, 309275.567, 71, B05, S03, 1
B05, Trade, 350377.100, 71, B05, S03, 1
B05, Trade, 370006.150, 71, B05, S01, 1
B05, Trade, 395145.283, 71, B05, S01, 1
B05, Trade, 441444.467, 71, B05, S01, 1
B05, Trade, 556877.633, 73, B05, S03, 1
B05, Trade, 678394.184, 73, B05, S02, 1
B05, Trade, 681591.184, 73, B05, S02, 1
B05, Trade, 684344.467, 73, B05, S00, 1
B05, Trade, 737407.267, 73, B05, S02, 1
B05, Trade, 765049.467, 73, B05, S03, 1
B06, 100
B06, Trade, 224368.950, 76, B06, S01, 1
B06, Trade, 224818.350, 76, B06, S00, 1
B06, Trade, 225137.067, 76, B06, S05, 1
B06, Trade, 225365.517, 76, B06, S03, 1
B06, Trade, 225421.300, 76, B06, S00, 1
