B00, 0
B01, 0
B02, 0
B03, 5
B03, Trade, 54865.233, 68, B03, S02, 1
B03, Trade, 82631.533, 68, B03, S01, 1
B03, Trade, 555419.267, 68, B03, S01, 1
B03, Trade, 557203.350, 68, B03, S02, 1
B03, Trade, 560026.633, 68, B03, S02, 1
B04, 31
B04, Trade, 178257.683, 71, B04, S03, 1
B04, Trade, 234912.367, 71, B04, S01, 1
B04, Trade, 237062.033, 71, B04, S03, 1
B04, Trade, 554564.650, 71, B04, S02, 1
B04, Trade, 554639.100, 71, B04, S04, 1
B04, Trade, 555086.433, 71, B04, S00, 1
B04, Trade, 555199.300, 71, B04, S02, 1
B04, Trade, 555418.533, 71, B04, S00, 1
B04, Trade, 557204.050, 71, B04, S00, 1
B04, Trade, 557327.900, 71, B04, S00, 1
B04, Trade, 557368.250, 71, B04, S02, 1
B04, Trade, 557380.500, 71, B04, S02, 1
B04, Trade, 558741.517, 71, B04, S00, 1
B04, Trade, 558973.250, 71, B04, S01, 1
B04, Trade, 558994.633, 71, B04, S00, 1
B04, Trade, 559165.517, 71, B04, S04, 1
B04, Trade, 559427.833, 71, B04, S02, 1
B04, Trade, 560205.833, 71, B04, S00, 1
B04, Trade, 560293.300, 71, B04, S00, 1
B04, Trade, 560740.033, 71, B04, S02, 1
B04, Trade, 561477.033, 71, B04, S02, 1
B04, Trade, 564770.500, 71, B04, S03, 1
B04, Trade, 598304.500, 71, B04, S01, 1
B04, Trade, 603278.600, 71, B04, S02, 1
B04, Trade, 603882.917, 71, B04, S02, 1
B04, Trade, 621418.650, 71, B04, S00, 1
B04, Trade, 692972.567, 71, B04, S01, 1
B04, Trade, 724860.567, 71, B04, S01, 1
B04, Trade, 724925.051, 70, B04, S01, 1
B04, Trade, 839782.801, 71, B04, S02, 1
B04, Trade, 855442.818, 71, B04, S02, 1
B05, 15
B05, Trade, 743442.401, 73, B05, S02, 1
B05, Trade, 750004.867, 73, B05, S01, 1
B05, Trade, 813881.601, 73, B05, S04, 1
B05, Trade, 816250.418, 73, B05, S01, 1
B05, Trade, 817206.084, 73, B05, S04, 1
B05, Trade, 817406.934, 73, B05, S03, 1
B05, Trade, 819022.534, 73, B05, S02, 1
B05, Trade, 821949.618, 73, B05, S01, 1
B05, Trade, 822699.518, 73, B05, S02, 1
B05, Trade, 857028.468, 73, B05, S01, 1
B05, Trade, 859344.001, 73, B05, S01, 1
B05, Trade, 859760.584, 72, B05, S02, 1
B05, Trade, 860437.734, 73, B05, S01, 1
B05, Trade, 861307.284, 73, B05, S01, 1
B05, Trade, 861995.501, 73, B05, S03, 1
B06, 100
B06, Trade, 528923.500, 76, B06, S02, 1
B06, Trade, 532850.750, 76, B06, S02, 1
B06, Trade, 535262.767, 76, B06, S02, 1
B06, Trade, 540339.267, 76, B06, S00, 1
B06, Trade, 540375.217, 76, B06, S01, 1
B06, Trade, 540654.133, 76, B06, S03, 1
B06, Trade, 541129.567, 76, B06, S02, 1
B06, Trade, 541883.717, 75, B06, S02, 1
B06, Trade, 542305.600, 76, B06, S01, 1
B06, Trade, 542369.333, 76, B06, S00, 1
B06, Trade, 542395.950, 76, B06, S04, 1
B06, Trade, 543127.200, 76, B06, S01, 1
B06, Trade, 543217.233, 74, B06, S03, 1
B06, Trade, 544083.867, 76, B06, S04, 1
B06, Trade, 544345.900, 76, B06, S03, 1
