B00, 0
B01, 0
B02, 2
B02, Trade, 268785.867, 65, B02, S00, 1
B02, Trade, 424719.733, 64, B02, S01, 1
B03, 7
B03, Trade, 389661.283, 68, B03, S02, 1
B03, Trade, 433229.533, 68, B03, S02, 1
B03, Trade, 435999.283, 68, B03, S00, 1
B03, Trade, 436039.400, 68, B03, S00, 1
B03, Trade, 437708.983, 68, B03, S03, 1
B03, Trade, 522975.967, 68, B03, S01, 1
B03, Trade, 829700.268, 68, B03, S00, 1
B04, 19
B04, Trade, 75132.800, 71, B04, S04, 1
B04, Trade, 76793.033, 71, B04, S00, 1
B04, Trade, 77226.967, 69, B04, S03, 1
B04, Trade, 78475.533, 71, B04, S00, 1
B04, Trade, 207246.067, 71, B04, S04, 1
B04, Trade, 386280.133, 71, B04, S01, 1
B04, Trade, 390144.500, 71, B04, S02, 1
B04, Trade, 415928.250, 71, B04, S02, 1
B04, Trade, 419846.300, 69, B04, S01, 1
B04, Trade, 421317.683, 67, B04, S00, 1
B04, Trade, 423035.900, 67, B04, S00, 1
B04, Trade, 423620.033, 70, B04, S00, 1
B04, Trade, 518529.317, 71, B04, S01, 1
B04, Trade, 519242.300, 71, B04, S01, 1
B04, Trade, 519567.883, 71, B04, S04, 1
B04, Trade, 524425.433, 71, B04, S00, 1
B04, Trade, 524474.933, 71, B04, S03, 1
B04, Trade, 599168.567, 71, B04, S00, 1
B04, Trade, 755589.901, 71, B04, S03, 1
B05, 100
B05, Trade, 334469.667, 72, B05, S00, 1
B05, Trade, 335403.117, 73, B05, S00, 1
B05, Trade, 335781.750, 73, B05, S00, 1
B05, Trade, 335851.967, 73, B05, S00, 1
B05, Trade, 356154.400, 73, B05, S02, 1
B05, Trade, 358184.233, 73, B05, S03, 1
B05, Trade, 382516.333, 73, B05, S02, 1
B05, Trade, 382812.183, 73, B05, S03, 1
B05, Trade, 383229.617, 73, B05, S01, 1
B05, Trade, 384756.133, 73, B05, S01, 1
B05, Trade, 385271.717, 72, B05, S01, 1
B05, Trade, 387340.067, 73, B05, S02, 1
B05, Trade, 387906.017, 73, B05, S03, 1
