B00, 0
B01, 0
B02, 0
B03, 9
B03, Trade, 29905.833, 68, B03, S00, 1
B03, Trade, 30620.200, 68, B03, S00, 1
B03, Trade, 31057.850, 68, B03, S02, 1
B03, Trade, 132476.817, 68, B03, S01, 1
B03, Trade, 316864.550, 68, B03, S01, 1
B03, Trade, 321769.550, 68, B03, S01, 1
B03, Trade, 378411.550, 68, B03, S01, 1
B03, Trade, 450156.500, 68, B03, S00, 1
B03, Trade, 649916.517, 68, B03, S03, 1
B04, 66
B04, Trade, 26124.550, 71, B04, S00, 1
B04, Trade, 28800.967, 71, B04, S00, 1
B04, Trade, 29135.633, 71, B04, S03, 1
B04, Trade, 29807.333, 71, B04, S03, 1
B04, Trade, 30432.600, 71, B04, S03, 1
B04, Trade, 30745.100, 71, B04, S00, 1
B04, Trade, 31267.917, 71, B04, S00, 1
B04, Trade, 31804.283, 71, B04, S00, 1
B04, Trade, 31840.600, 71, B04, S02, 1
B04, Trade, 32084.367, 71, B04, S03, 1
B04, Trade, 32275.667, 71, B04, S03, 1
B04, Trade, 32449.050, 71, B04, S03, 1
B04, Trade, 32654.167, 71, B04, S02, 1
B04, Trade, 32666.017, 71, B04, S02, 1
B04, Trade, 32921.600, 71, B04, S02, 1
B04, Trade, 33037.367, 71, B04, S02, 1
B04, Trade, 33178.300, 71, B04, S00, 1
B04, Trade, 33422.233, 71, B04, S03, 1
B04, Trade, 33801.917, 71, B04, S00, 1
B04, Trade, 34104.850, 71, B04, S00, 1
B04, Trade, 34398.633, 71, B04, S02, 1
B04, Trade, 34623.933, 71, B04, S00, 1
B04, Trade, 34896.900, 71, B04, S02, 1
B04, Trade, 35710.750, 71, B04, S00, 1
B04, Trade, 122268.083, 71, B04, S01, 1
B04, Trade, 144953.767, 71, B04, S00, 1
B04, Trade, 145798.933, 71, B04, S02, 1
B04, Trade, 148878.050, 71, B04, S00, 1
B04, Trade, 149053.033, 71, B04, S00, 1
B04, Trade, 149336.183, 71, B04, S03, 1
B04, Trade, 173164.883, 70, B04, S00, 1
B04, Trade, 173585.967, 71, S04, B04, 1
B04, Trade, 174331.500, 71, B04, S02, 1
B04, Trade, 174787.850, 71, B04, S04, 1
B04, Trade, 175292.583, 71, B04, S00, 1
B04, Trade, 175348.750, 70, B04, S00, 1
B04, Trade, 176352.083, 71, B04, S01, 1
B04, Trade, 176393.883, 71, B04, S04, 1
B04, Trade, 179518.717, 71, B04, S00, 1
B04, Trade, 179548.233, 70, B04, S00, 1
B04, Trade, 179643.733, 71, S01, B04, 1
B04, Trade, 222196.617, 71, B04, S02, 1
B04, Trade, 290587.450, 71, B04, S01, 1
B04, Trade, 291177.217, 71, B04, S00, 1
B04, Trade, 315410.333, 71, B04, S02, 1
B04, Trade, 316838.950, 71, B04, S00, 1
B04, Trade, 317131.783, 71, B04, S03, 1
B04, Trade, 317224.200, 71, B04, S01, 1
B04, Trade, 317821.833, 71, B04, S01, 1
B04, Trade, 318485.450, 71, B04, S04, 1
B04, Trade, 318791.883, 71, B04, S00, 1
B04, Trade, 319345.683, 71, B04, S04, 1
B04, Trade, 319490.833, 71, B04, S01, 1
B04, Trade, 320184.233, 71, B04, S00, 1
B04, Trade, 320223.833, 71, B04, S01, 1
B04, Trade, 320271.333, 71, B04, S00, 1
B04, Trade, 320634.017, 71, B04, S01, 1
B04, Trade, 323489.450, 69, B04, S03, 1
B04, Trade, 374844.883, 71, B04, S02, 1
B04, Trade, 375976.450, 71, B04, S01, 1
B04, Trade, 378168.983, 71, B04, S03, 1
B04, Trade, 379674.333, 70, B04, S01, 1
B04, Trade, 380119.767, 70, B04, S03, 1
B04, Trade, 438675.867, 71, B04, S02, 1
B04, Trade, 609565.384, 71, B04, S03, 1
B04, Trade, 806480.684, 71, B04, S01, 1
B05, 57
B05, Trade, 85366.150, 68, S03, B05, 1
B05, Trade, 132477.250, 65, B05, S02, 1
B05, Trade, 138781.417, 73, B05, S00, 1
B05, Trade, 177644.567, 72, B05, S04, 1
B05, Trade, 200868.150, 73, B05, S00, 1
B05, Trade, 201382.517, 72, B05, S00, 1
B05, Trade, 201496.700, 73, B05, S03, 1
B05, Trade, 231293.200, 73, B05, S02, 1
B05, Trade, 233056.083, 72, B05, S02, 1
B05, Trade, 237524.083, 73, B05, S01, 1
B05, Trade, 239910.967, 73, B05, S03, 1
B05, Trade, 281936.283, 73, B05, S02, 1
B05, Trade, 283560.483, 73, B05, S02, 1
B05, Trade, 284728.067, 73, B05, S00, 1
B05, Trade, 331139.083, 73, B05, S00, 1
B05, Trade, 365537.717, 73, B05, S02, 1
B05, Trade, 365650.133, 73, B05, S05, 1
B05, Trade, 367045.700, 73, B05, S02, 1
B05, Trade, 391291.283, 73, B05, S00, 1
B05, Trade, 395436.083, 73, B05, S03, 1
B05, Trade, 451606.317, 73, B05, S01, 1
B05, Trade, 518887.483, 73, B05, S00, 1
B05, Trade, 590707.600, 73, B05, S03, 1
B05, Trade, 651272.034, 73, B05, S01, 1
B05, Trade, 652421.550, 73, B05, S03, 1
B05, Trade, 652730.767, 73, B05, S01, 1
B05, Trade, 653649.484, 73, B05, S02, 1
B05, Trade, 654280.367, 73, B05, S02, 1
B05, Trade, 656715.017, 73, B05, S03, 1
B05, Trade, 689647.850, 73, B05, S01, 1
B05, Trade, 697470.317, 72, B05, S01, 1
B05, Trade, 758975.201, 73, B05, S01, 1
B05, Trade, 783561.051, 73, B05, S04, 1
B05, Trade, 794125.651, 73, B05, S01, 1
B05, Trade, 796522.767, 73, B05, S02, 1
B05, Trade, 800597.034, 71, B05, S03, 1
B05, Trade, 803178.267, 73, B05, S03, 1
B05, Trade, 804988.401, 72, B05, S01, 1
B05, Trade, 806086.751, 72, B05, S02, 1
B05, Trade, 806473.667, 73, B05, S02, 1
B05, Trade, 806872.984, 72, B05, S01, 1
B05, Trade, 806897.034, 72, B05, S02, 1
B05, Trade, 808137.951, 73, B05, S00, 1
B05, Trade, 808257.717, 73, B05, S03, 1
B05, Trade, 808507.067, 73, B05, S01, 1
B05, Trade, 808629.251, 73, B05, S00, 1
B05, Trade, 808935.867, 73, B05, S02, 1
B05, Trade, 809385.801, 73, B05, S05, 1
B05, Trade, 809798.684, 73, B05, S01, 1
B05, Trade, 809839.417, 73, B05, S02, 1
B05, Trade, 809885.784, 73, B05, S02, 1
B05, Trade, 810680.817, 73, B05, S01, 1
B05, Trade, 810767.817, 73, B05, S04, 1
B05, Trade, 810926.034, 73, B05, S02, 1
B05, Trade, 811255.918, 73, B05, S01, 1
B05, Trade, 813112.951, 72, B05, S01, 1
B05, Trade, 848451.934, 73, B05, S04, 1
B06, 100
B06, Trade, 607329.234, 76, B06, S02, 1
B06, Trade, 612591.417, 76, B06, S06, 1
B06, Trade, 628205.300, 76, B06, S03, 1
B06, Trade, 628515.534, 76, B06, S02, 1
B06, Trade, 630024.150, 76, B06, S04, 1
B06, Trade, 642274.734, 76, B06, S05, 1
B06, Trade, 643680.750, 76, B06, S02, 1
B06, Trade, 644944.217, 76, B06, S02, 1
B06, Trade, 645934.100, 76, B06, S06, 1
B06, Trade, 646866.067, 76, B06, S04, 1
B06, Trade, 648620.784, 76, B06, S04, 1
B06, Trade, 648811.100, 76, B06, S01, 1
B06, Trade, 649127.934, 76, B06, S04, 1
B06, Trade, 649168.684, 76, B06, S04, 1
B06, Trade, 650215.484, 76, B06, S05, 1
B06, Trade, 650402.134, 76, B06, S02, 1
B06, Trade, 651037.900, 76, B06, S01, 1
B06, Trade, 651303.017, 76, B06, S01, 1
B06, Trade, 651772.867, 76, B06, S03, 1
B06, Trade, 651823.384, 76, B06, S04, 1
B06, Trade, 652213.617, 76, B06, S03, 1
B06, Trade, 652421.450, 76, B06, S06, 1
B06, Trade, 652432.717, 76, B06, S03, 1
B06, Trade, 652730.417, 76, B06, S05, 1
B06, Trade, 652793.767, 76, B06, S02, 1
B06, Trade, 653050.967, 76, B06, S05, 1
