B00, 0
B01, 0
B02, 1
B02, Trade, 336988.617, 65, B02, S01, 1
B03, 2
B03, Trade, 143253.900, 68, B03, S02, 1
B03, Trade, 392570.767, 68, B03, S00, 1
B04, 7
B04, Trade, 83826.900, 70, B04, S01, 1
B04, Trade, 86328.450, 69, B04, S01, 1
B04, Trade, 156408.517, 71, B04, S02, 1
B04, Trade, 442160.600, 71, B04, S00, 1
B04, Trade, 443754.983, 71, B04, S02, 1
B04, Trade, 445859.067, 71, B04, S00, 1
B04, Trade, 492442.883, 71, B04, S03, 1
B05, 76
B05, Trade, 112904.300, 73, B05, S01, 1
B05, Trade, 115643.650, 69, B05, S01, 1
B05, Trade, 138470.617, 72, B05, S02, 1
B05, Trade, 138989.183, 71, B05, S02, 1
B05, Trade, 152935.083, 71, B05, S03, 1
B05, Trade, 155629.667, 73, B05, S02, 1
B05, Trade, 177474.300, 72, B05, S01, 1
B05, Trade, 194611.650, 73, B05, S03, 1
B05, Trade, 210151.767, 72, B05, S01, 1
B05, Trade, 248426.717, 73, B05, S01, 1
B05, Trade, 249179.017, 73, B05, S00, 1
B05, Trade, 255656.567, 69, B05, S00, 1
B05, Trade, 255658.000, 71, B05, S01, 1
B05, Trade, 269521.150, 73, B05, S02, 1
B05, Trade, 270608.283, 73, B05, S02, 1
B05, Trade, 270921.433, 73, B05, S02, 1
B05, Trade, 289111.117, 73, B05, S03, 1
B05, Trade, 292842.450, 72, B05, S04, 1
B05, Trade, 294419.550, 73, B05, S01, 1
B05, Trade, 317201.600, 73, B05, S00, 1
B05, Trade, 317509.033, 73, B05, S00, 1
B05, Trade, 317538.183, 72, B05, S02, 1
B05, Trade, 318042.750, 73, B05, S01, 1
B05, Trade, 318340.100, 73, B05, S00, 1
B05, Trade, 318929.083, 73, B05, S02, 1
B05, Trade, 320479.033, 73, B05, S00, 1
B05, Trade, 321582.817, 73, B05, S00, 1
B05, Trade, 321970.600, 73, B05, S02, 1
B05, Trade, 322053.500, 73, B05, S05, 1
B05, Trade, 322567.200, 73, B05, S00, 1
B05, Trade, 322584.817, 73, B05, S00, 1
B05, Trade, 322819.817, 72, B05, S00, 1
B05, Trade, 322870.317, 73, B05, S01, 1
B05, Trade, 323129.183, 73, B05, S00, 1
B05, Trade, 323166.417, 73, B05, S00, 1
B05, Trade, 323251.583, 73, B05, S05, 1
