B00, 0
B01, 0
B02, 1
B02, Trade, 593959.700, 64, B02, S00, 1
B03, 45
B03, Trade, 22070.767, 68, S02, B03, 1
B03, Trade, 23284.500, 66, B03, S02, 1
B03, Trade, 26066.183, 66, S01, B03, 1
B03, Trade, 105927.517, 66, B03, S02, 1
B03, Trade, 145954.150, 67, B03, S02, 1
B03, Trade, 165038.533, 67, B03, S02, 1
B03, Trade, 171333.167, 68, B03, S02, 1
B03, Trade, 171430.200, 66, B03, S01, 1
B03, Trade, 211538.950, 68, B03, S01, 1
B03, Trade, 212250.150, 68, B03, S01, 1
B03, Trade, 213673.250, 68, B03, S00, 1
B03, Trade, 213743.550, 68, B03, S02, 1
B03, Trade, 213845.483, 68, B03, S00, 1
B03, Trade, 215340.117, 68, B03, S03, 1
B03, Trade, 215371.383, 68, B03, S00, 1
B03, Trade, 221184.533, 62, S01, B03, 1
B03, Trade, 225924.100, 68, B03, S00, 1
B03, Trade, 226437.617, 67, S01, B03, 1
B03, Trade, 228007.200, 68, B03, S00, 1
B03, Trade, 228053.900, 68, B03, S03, 1
B03, Trade, 229277.633, 68, B03, S01, 1
B03, Trade, 229916.317, 68, B03, S02, 1
B03, Trade, 249081.717, 67, B03, S01, 1
B03, Trade, 266742.067, 68, B03, S02, 1
B03, Trade, 266744.383, 68, B03, S00, 1
B03, Trade, 266846.017, 68, B03, S00, 1
B03, Trade, 268498.850, 68, B03, S00, 1
B03, Trade, 269466.550, 68, B03, S03, 1
B03, Trade, 270881.983, 68, B03, S03, 1
B03, Trade, 272303.100, 68, B03, S00, 1
B03, Trade, 273207.033, 68, B03, S00, 1
B03, Trade, 273322.367, 68, B03, S01, 1
B03, Trade, 273540.300, 67, B03, S01, 1
B03, Trade, 273731.517, 68, B03, S03, 1
B03, Trade, 291589.917, 68, B03, S02, 1
B03, Trade, 356718.833, 68, B03, S00, 1
B03, Trade, 359838.467, 68, B03, S00, 1
B03, Trade, 380637.200, 68, B03, S00, 1
B03, Trade, 453831.600, 68, B03, S00, 1
B03, Trade, 503325.417, 68, B03, S00, 1
B03, Trade, 539945.500, 68, B03, S00, 1
B03, Trade, 570563.333, 68, B03, S02, 1
B03, Trade, 636886.867, 68, B03, S02, 1
B03, Trade, 639766.334, 68, B03, S00, 1
B03, Trade, 693537.784, 68, B03, S00, 1
B04, 9
B04, Trade, 22301.383, 71, B04, S02, 1
B04, Trade, 86878.283, 71, B04, S01, 1
B04, Trade, 168925.250, 68, B04, S02, 1
B04, Trade, 301009.333, 71, B04, S04, 1
B04, Trade, 381592.133, 71, B04, S01, 1
B04, Trade, 525049.400, 69, B04, S00, 1
B04, Trade, 637723.050, 68, B04, S00, 1
B04, Trade, 770172.284, 70, S02, B04, 1
B04, Trade, 782898.334, 68, B04, S00, 1
B05, 100
B05, Trade, 55803.200, 73, B05, S04, 1
B05, Trade, 55842.867, 73, B05, S02, 1
B05, Trade, 56098.600, 73, B05, S05, 1
B05, Trade, 56172.733, 73, B05, S02, 1
B05, Trade, 56367.717, 73, B05, S02, 1
B05, Trade, 56488.383, 73, B05, S01, 1
B05, Trade, 56814.083, 73, B05, S03, 1
B05, Trade, 56870.783, 73, B05, S02, 1
B05, Trade, 56985.400, 73, B05, S01, 1
B05, Trade, 57035.267, 73, B05, S02, 1
B05, Trade, 57340.600, 73, B05, S02, 1
B05, Trade, 57350.417, 73, B05, S03, 1
B05, Trade, 64873.783, 73, B05, S05, 1
B05, Trade, 65298.117, 73, B05, S00, 1
B05, Trade, 66678.533, 73, B05, S02, 1
B05, Trade, 67025.733, 73, B05, S01, 1
B05, Trade, 67962.017, 73, B05, S01, 1
B05, Trade, 69034.117, 73, B05, S05, 1
B05, Trade, 71061.233, 73, B05, S05, 1
B05, Trade, 71208.033, 73, B05, S00, 1
B05, Trade, 71851.467, 73, B05, S05, 1
B05, Trade, 80720.017, 71, B05, S01, 1
B05, Trade, 80787.367, 71, B05, S01, 1
B05, Trade, 83515.217, 71, B05, S01, 1
B05, Trade, 102552.733, 69, B05, S01, 1
B05, Trade, 102608.883, 69, B05, S02, 1
B05, Trade, 104384.550, 69, B05, S02, 1
B05, Trade, 114179.450, 73, B05, S02, 1
B05, Trade, 118168.817, 71, S04, B05, 1
B05, Trade, 118593.017, 73, B05, S02, 1
B05, Trade, 125066.967, 73, B05, S02, 1
B05, Trade, 129014.017, 73, B05, S02, 1
B05, Trade, 144333.150, 73, B05, S01, 1
B05, Trade, 144898.500, 73, B05, S02, 1
B05, Trade, 145450.933, 73, B05, S02, 1
B05, Trade, 146425.233, 73, B05, S01, 1
B05, Trade, 146452.767, 73, B05, S03, 1
B05, Trade, 148265.650, 73, B05, S01, 1
B05, Trade, 149145.400, 73, B05, S02, 1
B05, Trade, 149172.200, 73, B05, S02, 1
B05, Trade, 149624.267, 73, B05, S02, 1
B05, Trade, 153054.250, 69, B05, S02, 1
B05, Trade, 158845.867, 71, B05, S02, 1
B05, Trade, 167354.733, 68, B05, S01, 1
B05, Trade, 167501.383, 65, B05, S01, 1
B05, Trade, 170258.650, 68, B05, S01, 1
B05, Trade, 171875.733, 68, B05, S01, 1
B05, Trade, 177781.200, 71, B05, S02, 1
B05, Trade, 187772.167, 68, B05, S00, 1
B05, Trade, 228075.150, 67, B05, S00, 1
B05, Trade, 255769.317, 73, B05, S01, 1
B05, Trade, 259440.883, 73, B05, S04, 1
B05, Trade, 260017.167, 73, B05, S02, 1
B05, Trade, 260293.933, 73, B05, S04, 1
B05, Trade, 261797.617, 73, B05, S03, 1
B05, Trade, 262278.333, 73, B05, S03, 1
B05, Trade, 262445.283, 73, B05, S03, 1
B05, Trade, 263616.983, 73, B05, S04, 1
B05, Trade, 265267.417, 73, B05, S05, 1
B05, Trade, 268148.767, 65, B05, S00, 1
B05, Trade, 273707.300, 68, B05, S00, 1
B05, Trade, 295559.233, 66, B05, S01, 1
B05, Trade, 300149.217, 67, B05, S01, 1
B05, Trade, 320792.367, 72, B05, S03, 1
B05, Trade, 320989.050, 72, B05, S02, 1
B05, Trade, 322876.583, 72, B05, S01, 1
B05, Trade, 324408.983, 73, B05, S01, 1
B05, Trade, 353046.983, 73, B05, S01, 1
B05, Trade, 353395.200, 73, B05, S00, 1
B05, Trade, 354439.967, 73, B05, S00, 1
B05, Trade, 355134.667, 73, B05, S00, 1
B05, Trade, 356604.433, 73, B05, S00, 1
B05, Trade, 356637.783, 73, B05, S02, 1
B05, Trade, 357063.667, 73, B05, S01, 1
