B00, 0
B01, 0
B02, 1
B02, Trade, 719916.684, 65, B02, S01, 1
B03, 16
B03, Trade, 14226.133, 68, B03, S00, 1
B03, Trade, 203390.933, 68, B03, S01, 1
B03, Trade, 204115.383, 68, B03, S00, 1
B03, Trade, 204476.933, 68, B03, S00, 1
B03, Trade, 712811.651, 67, B03, S02, 1
B03, Trade, 715647.217, 68, B03, S03, 1
B03, Trade, 716405.701, 68, B03, S01, 1
B03, Trade, 716462.601, 67, B03, S00, 1
B03, Trade, 716747.784, 65, B03, S02, 1
B03, Trade, 717961.717, 66, B03, S00, 1
B03, Trade, 718063.084, 68, B03, S02, 1
B03, Trade, 718476.784, 68, B03, S00, 1
B03, Trade, 719663.317, 68, B03, S03, 1
B03, Trade, 727408.001, 68, B03, S01, 1
B03, Trade, 735652.484, 68, B03, S02, 1
B03, Trade, 819656.934, 67, B03, S00, 1
B04, 100
B04, Trade, 275710.217, 71, B04, S03, 1
B04, Trade, 279735.533, 71, B04, S02, 1
B04, Trade, 290878.017, 71, B04, S02, 1
B04, Trade, 318206.167, 71, B04, S02, 1
B04, Trade, 319997.183, 71, B04, S02, 1
B04, Trade, 321470.083, 71, B04, S02, 1
B04, Trade, 321661.733, 71, B04, S02, 1
B04, Trade, 322322.117, 71, B04, S00, 1
B04, Trade, 322469.867, 71, B04, S02, 1
B04, Trade, 323116.550, 71, B04, S02, 1
B04, Trade, 323486.433, 71, B04, S02, 1
B04, Trade, 324205.383, 71, B04, S02, 1
B04, Trade, 333218.133, 71, B04, S02, 1
B04, Trade, 333832.317, 71, B04, S02, 1
B04, Trade, 337935.617, 71, B04, S03, 1
B04, Trade, 376942.800, 69, B04, S02, 1
B04, Trade, 552117.533, 70, B04, S00, 1
B04, Trade, 552830.717, 71, B04, S02, 1
B04, Trade, 553514.150, 71, B04, S00, 1
B04, Trade, 598031.000, 71, B04, S00, 1
B04, Trade, 602046.867, 71, B04, S00, 1
B04, Trade, 604511.417, 71, B04, S03, 1
B04, Trade, 629860.984, 71, B04, S01, 1
B04, Trade, 685919.717, 71, B04, S01, 1
B04, Trade, 690469.650, 71, B04, S02, 1
B04, Trade, 698532.384, 71, B04, S01, 1
B04, Trade, 704085.984, 71, B04, S00, 1
B04, Trade, 707166.450, 71, B04, S00, 1
B04, Trade, 712962.551, 71, B04, S02, 1
B04, Trade, 712979.751, 71, B04, S00, 1
B04, Trade, 713504.667, 69, B04, S01, 1
B04, Trade, 713690.701, 70, B04, S01, 1
B04, Trade, 714002.167, 70, B04, S01, 1
B04, Trade, 714183.467, 71, B04, S00, 1
B04, Trade, 714270.567, 71, B04, S02, 1
B04, Trade, 714525.701, 71, B04, S02, 1
B04, Trade, 714585.051, 71, B04, S00, 1
B04, Trade, 714736.384, 71, B04, S03, 1
B04, Trade, 714911.517, 71, B04, S00, 1
B04, Trade, 715114.017, 71, B04, S03, 1
B04, Trade, 715147.151, 71, B04, S00, 1
B04, Trade, 715551.001, 69, B04, S01, 1
B04, Trade, 715646.467, 71, B04, S01, 1
B04, Trade, 715800.217, 71, B04, S03, 1
B04, Trade, 715969.884, 70, B04, S03, 1
B04, Trade, 716122.734, 71, B04, S02, 1
B04, Trade, 716241.567, 71, B04, S00, 1
B04, Trade, 716443.584, 71, B04, S03, 1
B04, Trade, 716549.684, 70, B04, S02, 1
B04, Trade, 716663.301, 71, B04, S02, 1
B04, Trade, 716683.317, 71, B04, S02, 1
B04, Trade, 716723.851, 71, B04, S00, 1
B04, Trade, 716738.251, 71, B04, S03, 1
B04, Trade, 716825.134, 71, B04, S01, 1
B04, Trade, 716839.517, 71, B04, S01, 1
B04, Trade, 716929.567, 71, B04, S01, 1
B04, Trade, 716944.017, 71, B04, S03, 1
B04, Trade, 716967.567, 71, B04, S02, 1
B04, Trade, 717141.384, 71, B04, S00, 1
B04, Trade, 717169.717, 71, B04, S03, 1
B04, Trade, 717211.451, 71, B04, S00, 1
B04, Trade, 717359.551, 71, B04, S02, 1
B04, Trade, 717447.501, 65, S02, B04, 1
B04, Trade, 717508.784, 71, B04, S03, 1
B04, Trade, 717562.234, 71, B04, S03, 1
B04, Trade, 717733.084, 71, B04, S04, 1
B04, Trade, 717761.101, 71, B04, S03, 1
B04, Trade, 717793.584, 71, B04, S03, 1
B04, Trade, 717828.451, 71, B04, S00, 1
B04, Trade, 717985.017, 71, B04, S01, 1
B04, Trade, 718117.484, 71, B04, S00, 1
B04, Trade, 718473.784, 71, B04, S01, 1
B04, Trade, 718565.784, 71, B04, S01, 1
B04, Trade, 718577.184, 71, B04, S00, 1
B04, Trade, 718601.701, 71, B04, S00, 1
B04, Trade, 718719.967, 71, B04, S00, 1
B04, Trade, 718766.567, 71, B04, S01, 1
B04, Trade, 719147.301, 70, B04, S01, 1
B04, Trade, 719244.984, 71, B04, S01, 1
B04, Trade, 719272.317, 71, B04, S01, 1
B04, Trade, 719605.534, 71, B04, S01, 1
B04, Trade, 719663.167, 71, B04, S02, 1
B04, Trade, 719723.051, 71, B04, S03, 1
B04, Trade, 727996.384, 71, B04, S01, 1
B04, Trade, 730232.851, 70, B04, S01, 1
B04, Trade, 734563.351, 69, B04, S00, 1
B04, Trade, 735790.567, 68, B04, S02, 1
B04, Trade, 740611.451, 71, B04, S01, 1
B04, Trade, 752056.384, 71, S03, B04, 1
