B00, 0
B01, 0
B02, 0
B03, 5
B03, Trade, 223737.767, 67, B03, S02, 1
B03, Trade, 454898.333, 68, B03, S02, 1
B03, Trade, 512193.533, 67, B03, S00, 1
B03, Trade, 517088.217, 67, B03, S01, 1
B03, Trade, 833323.484, 68, B03, S03, 1
B04, 100
B04, Trade, 224821.217, 71, B04, S02, 1
B04, Trade, 225858.083, 71, B04, S01, 1
B04, Trade, 226596.033, 71, B04, S02, 1
B04, Trade, 226811.683, 71, B04, S01, 1
B04, Trade, 228050.033, 71, B04, S03, 1
B04, Trade, 229136.283, 71, B04, S02, 1
B04, Trade, 244918.483, 71, B04, S01, 1
B04, Trade, 249059.983, 70, B04, S02, 1
B04, Trade, 253763.183, 71, B04, S01, 1
B04, Trade, 256815.033, 71, B04, S01, 1
B04, Trade, 316819.667, 71, B04, S02, 1
B04, Trade, 316978.100, 71, B04, S01, 1
B04, Trade, 317343.767, 71, B04, S02, 1
B04, Trade, 317709.850, 71, B04, S02, 1
B04, Trade, 318955.317, 71, B04, S00, 1
B04, Trade, 319021.233, 71, B04, S02, 1
B04, Trade, 319282.117, 70, B04, S01, 1
B04, Trade, 319427.033, 71, B04, S00, 1
B04, Trade, 319889.700, 71, B04, S02, 1
B04, Trade, 322915.483, 70, B04, S02, 1
B04, Trade, 334546.750, 71, B04, S04, 1
B04, Trade, 336387.717, 71, B04, S00, 1
B04, Trade, 337806.583, 71, B04, S02, 1
B04, Trade, 338133.900, 71, B04, S00, 1
B04, Trade, 360706.233, 71, B04, S01, 1
B04, Trade, 364721.483, 71, B04, S01, 1
B04, Trade, 364883.767, 71, B04, S01, 1
B04, Trade, 365306.583, 71, B04, S01, 1
B04, Trade, 366998.983, 71, B04, S02, 1
B04, Trade, 367198.533, 71, B04, S04, 1
B04, Trade, 388732.883, 71, B04, S01, 1
B04, Trade, 389194.500, 71, B04, S00, 1
B04, Trade, 394436.233, 71, B04, S00, 1
B04, Trade, 430707.233, 71, B04, S01, 1
B04, Trade, 448496.667, 71, B04, S04, 1
B04, Trade, 458363.417, 71, B04, S03, 1
B04, Trade, 485728.550, 71, B04, S01, 1
