B00, 0
B01, 0
B02, 2
B02, Trade, 688261.467, 65, B02, S01, 1
B02, Trade, 851468.268, 65, B02, S02, 1
B03, 9
B03, Trade, 157930.883, 68, B03, S00, 1
B03, Trade, 468341.417, 68, B03, S00, 1
B03, Trade, 521329.550, 65, B03, S02, 1
B03, Trade, 547841.267, 68, B03, S02, 1
B03, Trade, 550728.067, 68, B03, S02, 1
B03, Trade, 553347.533, 68, B03, S02, 1
B03, Trade, 607803.634, 68, B03, S02, 1
B03, Trade, 806832.584, 68, B03, S02, 1
B03, Trade, 808849.317, 68, B03, S02, 1
B04, 46
B04, Trade, 59581.617, 71, B04, S02, 1
B04, Trade, 62123.183, 71, B04, S02, 1
B04, Trade, 153167.417, 71, B04, S02, 1
B04, Trade, 218173.133, 69, B04, S02, 1
B04, Trade, 221405.700, 71, B04, S02, 1
B04, Trade, 244914.100, 71, B04, S02, 1
B04, Trade, 247264.967, 70, B04, S02, 1
B04, Trade, 247363.733, 70, B04, S02, 1
B04, Trade, 247382.750, 68, B04, S03, 1
B04, Trade, 247852.733, 71, B04, S02, 1
B04, Trade, 248197.317, 70, B04, S03, 1
B04, Trade, 248294.233, 68, B04, S02, 1
B04, Trade, 248686.200, 70, B04, S00, 1
B04, Trade, 249491.367, 69, B04, S03, 1
B04, Trade, 250699.200, 71, B04, S02, 1
B04, Trade, 251126.850, 69, B04, S02, 1
B04, Trade, 251990.650, 69, B04, S02, 1
B04, Trade, 303668.800, 71, B04, S01, 1
B04, Trade, 304262.883, 71, B04, S01, 1
B04, Trade, 305612.650, 71, B04, S01, 1
B04, Trade, 305676.817, 71, B04, S03, 1
B04, Trade, 305903.333, 71, B04, S01, 1
B04, Trade, 307705.483, 71, B04, S02, 1
B04, Trade, 307830.550, 71, B04, S01, 1
B04, Trade, 308815.417, 71, B04, S01, 1
B04, Trade, 308948.283, 71, B04, S01, 1
B04, Trade, 309097.233, 71, B04, S03, 1
B04, Trade, 309296.350, 71, B04, S01, 1
B04, Trade, 354998.750, 71, B04, S02, 1
B04, Trade, 359665.250, 71, B04, S00, 1
B04, Trade, 427012.317, 71, B04, S02, 1
B04, Trade, 446634.833, 71, B04, S03, 1
B04, Trade, 448503.267, 71, B04, S03, 1
B04, Trade, 450395.100, 71, B04, S03, 1
B04, Trade, 453982.567, 69, B04, S02, 1
B04, Trade, 457337.000, 71, B04, S01, 1
B04, Trade, 458153.617, 71, B04, S02, 1
B04, Trade, 494580.333, 69, B04, S03, 1
B04, Trade, 521621.367, 70, B04, S02, 1
B04, Trade, 547389.867, 71, B04, S03, 1
B04, Trade, 658623.467, 65, S02, B04, 1
B04, Trade, 804975.534, 71, B04, S02, 1
B04, Trade, 820023.051, 70, B04, S02, 1
B04, Trade, 821142.718, 68, B04, S03, 1
B04, Trade, 826366.718, 70, B04, S00, 1
B04, Trade, 855026.834, 69, B04, S00, 1
B05, 100
B05, Trade, 601433.633, 73, B05, S02, 1
B05, Trade, 605190.683, 71, B05, S03, 1
B05, Trade, 609105.950, 73, B05, S04, 1
B05, Trade, 614655.117, 73, B05, S03, 1
B05, Trade, 617678.567, 73, B05, S03, 1
B05, Trade, 618672.217, 73, B05, S01, 1
B05, Trade, 658621.834, 73, B05, S02, 1
B05, Trade, 669770.067, 73, B05, S02, 1
B05, Trade, 670133.400, 73, B05, S00, 1
B05, Trade, 670185.634, 73, B05, S00, 1
B05, Trade, 670443.767, 73, B05, S02, 1
B05, Trade, 670594.850, 73, B05, S04, 1
B05, Trade, 671150.084, 73, B05, S04, 1
B05, Trade, 671344.734, 68, S03, B05, 1
B05, Trade, 671473.650, 73, B05, S03, 1
B05, Trade, 671494.084, 73, B05, S02, 1
B05, Trade, 671507.534, 73, B05, S04, 1
B05, Trade, 671829.850, 73, B05, S00, 1
B05, Trade, 671869.184, 73, B05, S04, 1
B05, Trade, 671971.200, 73, B05, S02, 1
B05, Trade, 672045.684, 73, B05, S03, 1
B05, Trade, 672116.450, 73, B05, S02, 1
B05, Trade, 672214.850, 73, B05, S00, 1
B05, Trade, 672534.534, 73, B05, S04, 1
B05, Trade, 672541.167, 73, B05, S04, 1
B05, Trade, 672566.117, 73, B05, S03, 1
B05, Trade, 672575.767, 73, B05, S03, 1
B05, Trade, 672771.917, 73, B05, S02, 1
B05, Trade, 672989.450, 73, B05, S04, 1
B05, Trade, 673077.584, 73, B05, S03, 1
B05, Trade, 673099.217, 73, B05, S00, 1
B05, Trade, 673371.434, 73, B05, S00, 1
B05, Trade, 673373.750, 73, B05, S02, 1
B05, Trade, 673376.034, 72, B05, S00, 1
B05, Trade, 673449.617, 73, B05, S00, 1
B05, Trade, 673463.067, 73, B05, S00, 1
B05, Trade, 673535.167, 73, B05, S00, 1
B05, Trade, 673582.250, 73, B05, S04, 1
B05, Trade, 673639.684, 73, B05, S02, 1
B05, Trade, 673733.550, 73, B05, S03, 1
B05, Trade, 673849.817, 73, B05, S03, 1
B05, Trade, 673855.267, 73, B05, S04, 1
B05, Trade, 673884.650, 73, B05, S00, 1
B05, Trade, 673904.084, 73, B05, S00, 1
B05, Trade, 674120.300, 73, B05, S02, 1
B05, Trade, 674422.400, 73, B05, S03, 1
B05, Trade, 674572.567, 73, B05, S00, 1
B05, Trade, 674791.750, 73, B05, S03, 1
B05, Trade, 674914.150, 73, B05, S00, 1
B05, Trade, 675004.800, 73, B05, S00, 1
B05, Trade, 675220.567, 73, B05, S02, 1
B05, Trade, 675227.417, 73, B05, S02, 1
B05, Trade, 675228.850, 73, B05, S04, 1
B05, Trade, 675274.434, 73, B05, S04, 1
B05, Trade, 675556.000, 73, B05, S04, 1
B05, Trade, 675564.134, 73, B05, S02, 1
B05, Trade, 675641.567, 73, B05, S00, 1
B05, Trade, 675848.584, 73, B05, S00, 1
B05, Trade, 675992.334, 73, B05, S02, 1
B05, Trade, 676264.867, 73, B05, S00, 1
B05, Trade, 676284.584, 73, B05, S00, 1
B05, Trade, 676369.867, 73, B05, S04, 1
