B00, 0
B01, 0
B02, 3
B02, Trade, 378618.033, 65, B02, S01, 1
B02, Trade, 504622.083, 65, B02, S02, 1
B02, Trade, 596985.500, 65, B02, S02, 1
B03, 42
B03, Trade, 402412.883, 68, B03, S02, 1
B03, Trade, 499179.100, 68, B03, S01, 1
B03, Trade, 500319.300, 68, B03, S01, 1
B03, Trade, 501477.667, 68, B03, S01, 1
B03, Trade, 568618.500, 68, B03, S01, 1
B03, Trade, 583305.317, 68, B03, S01, 1
B03, Trade, 584109.517, 67, B03, S01, 1
B03, Trade, 585230.983, 68, B03, S02, 1
B03, Trade, 585418.050, 68, B03, S03, 1
B03, Trade, 586835.250, 68, B03, S00, 1
B03, Trade, 587403.983, 68, B03, S00, 1
B03, Trade, 588819.217, 68, B03, S02, 1
B03, Trade, 588978.300, 68, B03, S00, 1
B03, Trade, 589422.183, 68, B03, S00, 1
B03, Trade, 590128.750, 68, B03, S01, 1
B03, Trade, 590527.533, 68, B03, S02, 1
B03, Trade, 591618.183, 68, B03, S01, 1
B03, Trade, 592019.550, 68, B03, S00, 1
B03, Trade, 592944.100, 68, B03, S01, 1
B03, Trade, 593643.800, 68, B03, S00, 1
B03, Trade, 593764.667, 68, B03, S00, 1
B03, Trade, 593915.600, 68, B03, S00, 1
B03, Trade, 594122.617, 68, B03, S03, 1
B03, Trade, 594897.333, 68, B03, S02, 1
B03, Trade, 595114.033, 68, B03, S02, 1
B03, Trade, 595877.833, 68, B03, S01, 1
B03, Trade, 597268.400, 68, B03, S00, 1
B03, Trade, 609695.734, 68, B03, S01, 1
B03, Trade, 634674.817, 68, B03, S01, 1
B03, Trade, 640409.967, 67, B03, S01, 1
B03, Trade, 644293.784, 68, B03, S01, 1
B03, Trade, 645306.034, 68, B03, S00, 1
B03, Trade, 648391.484, 68, B03, S02, 1
B03, Trade, 701558.017, 68, B03, S00, 1
B03, Trade, 703673.550, 68, B03, S00, 1
B03, Trade, 706190.267, 68, B03, S01, 1
B03, Trade, 706222.550, 68, B03, S00, 1
B03, Trade, 708722.284, 67, B03, S01, 1
B03, Trade, 770498.217, 68, B03, S02, 1
B03, Trade, 770765.467, 68, B03, S00, 1
B03, Trade, 771365.767, 68, B03, S01, 1
B03, Trade, 835778.418, 67, B03, S01, 1
B04, 14
B04, Trade, 300176.283, 71, B04, S01, 1
B04, Trade, 348578.683, 71, B04, S01, 1
B04, Trade, 351555.083, 71, B04, S01, 1
B04, Trade, 351711.650, 71, B04, S01, 1
B04, Trade, 429348.367, 71, B04, S03, 1
B04, Trade, 437251.933, 71, B04, S01, 1
B04, Trade, 447079.383, 71, B04, S00, 1
B04, Trade, 447596.817, 71, B04, S00, 1
B04, Trade, 447839.400, 71, B04, S01, 1
B04, Trade, 448332.067, 71, B04, S01, 1
B04, Trade, 521146.767, 71, B04, S01, 1
B04, Trade, 584986.983, 70, B04, S00, 1
B04, Trade, 763514.867, 71, B04, S03, 1
B04, Trade, 764851.867, 71, B04, S02, 1
B05, 100
B05, Trade, 695356.884, 73, B05, S04, 1
B05, Trade, 698627.500, 73, B05, S01, 1
B05, Trade, 699125.617, 73, B05, S03, 1
B05, Trade, 699467.484, 73, B05, S03, 1
B05, Trade, 699533.150, 73, B05, S03, 1
B05, Trade, 699799.200, 73, B05, S02, 1
B05, Trade, 700545.000, 73, B05, S02, 1
B05, Trade, 700626.367, 73, B05, S04, 1
B05, Trade, 700955.317, 73, B05, S03, 1
B05, Trade, 703209.534, 73, B05, S02, 1
B05, Trade, 703356.050, 73, B05, S02, 1
B05, Trade, 703444.300, 73, B05, S04, 1
B05, Trade, 703724.884, 73, B05, S04, 1
B05, Trade, 703747.000, 73, B05, S00, 1
B05, Trade, 704428.017, 73, B05, S00, 1
B05, Trade, 704447.717, 73, B05, S02, 1
B05, Trade, 705073.934, 73, B05, S00, 1
B05, Trade, 705085.950, 72, B05, S00, 1
B05, Trade, 705327.767, 73, B05, S04, 1
B05, Trade, 705663.117, 73, B05, S01, 1
B05, Trade, 705738.900, 73, B05, S01, 1
B05, Trade, 706222.450, 73, B05, S02, 1
B05, Trade, 706235.284, 73, B05, S01, 1
B05, Trade, 706553.984, 73, B05, S03, 1
B05, Trade, 706694.784, 73, B05, S04, 1
B05, Trade, 706830.434, 73, B05, S03, 1
B05, Trade, 706838.634, 73, B05, S04, 1
B05, Trade, 707047.017, 73, B05, S03, 1
B05, Trade, 707108.017, 72, B05, S00, 1
B05, Trade, 707221.417, 73, B05, S03, 1
B05, Trade, 707267.550, 73, B05, S00, 1
B05, Trade, 707309.150, 73, B05, S00, 1
B05, Trade, 707340.950, 72, B05, S03, 1
B05, Trade, 707654.250, 72, B05, S02, 1
B05, Trade, 707778.584, 73, B05, S01, 1
B05, Trade, 707811.234, 72, B05, S02, 1
B05, Trade, 707818.284, 73, B05, S03, 1
B05, Trade, 707936.150, 71, B05, S03, 1
B05, Trade, 708364.967, 73, B05, S01, 1
B05, Trade, 708652.234, 72, B05, S04, 1
B05, Trade, 708661.917, 73, B05, S02, 1
B05, Trade, 708683.801, 73, B05, S02, 1
B05, Trade, 708702.151, 73, B05, S03, 1
B05, Trade, 708722.217, 73, B05, S01, 1
B05, Trade, 709063.284, 73, B05, S01, 1
B05, Trade, 709110.267, 73, B05, S04, 1
B05, Trade, 709742.484, 73, B05, S03, 1
B05, Trade, 709819.817, 72, B05, S01, 1
B05, Trade, 710140.817, 73, B05, S03, 1
B05, Trade, 711078.851, 73, B05, S01, 1
B05, Trade, 711519.317, 73, B05, S00, 1
B05, Trade, 711724.501, 73, B05, S05, 1
B05, Trade, 712094.667, 73, B05, S03, 1
B05, Trade, 712153.334, 72, B05, S03, 1
B05, Trade, 712163.317, 73, B05, S02, 1
B05, Trade, 712202.501, 73, B05, S04, 1
B05, Trade, 712288.417, 73, B05, S02, 1
B05, Trade, 712352.801, 73, B05, S01, 1
B05, Trade, 712431.934, 73, B05, S01, 1
B05, Trade, 712436.417, 73, B05, S02, 1
B05, Trade, 712707.167, 73, B05, S00, 1
B05, Trade, 712715.134, 73, B05, S02, 1
B05, Trade, 717172.467, 73, B05, S04, 1
B05, Trade, 722664.767, 73, B05, S00, 1
B05, Trade, 722795.151, 73, B05, S02, 1
