B00, 0
B01, 0
B02, 2
B02, Trade, 1932.100, 64, B02, S01, 1
B02, Trade, 745740.401, 65, B02, S00, 1
B03, 1
B03, Trade, 201858.667, 68, B03, S02, 1
B04, 1
B04, Trade, 160530.700, 71, B04, S00, 1
B05, 11
B05, Trade, 156169.350, 69, B05, S01, 1
B05, Trade, 241885.433, 73, B05, S00, 1
B05, Trade, 486872.100, 71, B05, S01, 1
B05, Trade, 500492.433, 72, B05, S01, 1
B05, Trade, 537775.667, 71, B05, S01, 1
B05, Trade, 620711.284, 73, B05, S04, 1
B05, Trade, 694098.334, 72, B05, S01, 1
B05, Trade, 777386.334, 70, B05, S02, 1
B05, Trade, 820978.068, 66, B05, S00, 1
B05, Trade, 825957.468, 73, S02, B05, 1
B05, Trade, 857356.384, 67, B05, S01, 1
B06, 100
B06, Trade, 630736.967, 76, B06, S04, 1
B06, Trade, 632008.700, 76, B06, S04, 1
B06, Trade, 634068.800, 76, B06, S04, 1
B06, Trade, 635136.817, 75, B06, S04, 1
B06, Trade, 635155.734, 75, B06, S00, 1
B06, Trade, 636286.867, 74, B06, S02, 1
B06, Trade, 641596.017, 76, B06, S01, 1
B06, Trade, 644567.050, 75, B06, S01, 1
B06, Trade, 644647.900, 75, B06, S04, 1
B06, Trade, 645936.884, 74, B06, S01, 1
B06, Trade, 646987.767, 71, S00, B06, 1
B06, Trade, 648432.550, 76, B06, S01, 1
B06, Trade, 649155.684, 76, B06, S01, 1
B06, Trade, 650154.734, 74, B06, S00, 1
B06, Trade, 653374.050, 74, B06, S01, 1
B06, Trade, 655363.434, 74, B06, S04, 1
B06, Trade, 657075.284, 76, B06, S00, 1
B06, Trade, 671589.134, 75, B06, S00, 1
B06, Trade, 674021.700, 74, B06, S01, 1
B06, Trade, 674603.600, 76, B06, S01, 1
B06, Trade, 675079.000, 76, B06, S04, 1
B06, Trade, 675445.934, 71, B06, S03, 1
B06, Trade, 676066.217, 71, B06, S04, 1
B06, Trade, 676129.200, 69, B06, S00, 1
B06, Trade, 676495.717, 76, B06, S00, 1
B06, Trade, 691806.517, 73, S04, B06, 1
B06, Trade, 691909.467, 75, B06, S04, 1
B06, Trade, 691965.067, 75, B06, S01, 1
B06, Trade, 696421.200, 75, B06, S00, 1
B06, Trade, 696424.234, 64, B06, S01, 1
B06, Trade, 696435.167, 76, B06, S04, 1
B06, Trade, 697168.084, 76, B06, S04, 1
B06, Trade, 697657.467, 76, B06, S00, 1
B06, Trade, 699567.834, 76, B06, S01, 1
B06, Trade, 700155.767, 71, B06, S00, 1
B06, Trade, 700174.184, 73, B06, S04, 1
B06, Trade, 702074.034, 73, B06, S04, 1
B06, Trade, 704520.734, 75, B06, S00, 1
B06, Trade, 707757.700, 74, S01, B06, 1
B06, Trade, 708892.851, 72, B06, S04, 1
B06, Trade, 709095.001, 76, B06, S01, 1
B06, Trade, 725907.501, 72, B06, S01, 1
B06, Trade, 726029.301, 73, B06, S00, 1
B06, Trade, 727555.984, 76, B06, S04, 1
B06, Trade, 738340.234, 75, B06, S00, 1
B06, Trade, 739743.817, 76, B06, S05, 1
B06, Trade, 740764.434, 74, B06, S01, 1
B06, Trade, 741356.551, 75, B06, S04, 1
B06, Trade, 742382.167, 76, B06, S00, 1
B06, Trade, 742405.151, 73, B06, S04, 1
B06, Trade, 749395.067, 75, B06, S04, 1
B06, Trade, 760310.801, 74, B06, S00, 1
B06, Trade, 765672.001, 76, B06, S04, 1
B06, Trade, 770664.001, 72, B06, S00, 1
B06, Trade, 773732.417, 74, B06, S04, 1
B06, Trade, 773967.984, 76, B06, S01, 1
B06, Trade, 774102.384, 73, B06, S01, 1
B06, Trade, 774503.301, 75, B06, S02, 1
B06, Trade, 774900.617, 74, B06, S02, 1
B06, Trade, 775298.051, 72, B06, S01, 1
B06, Trade, 778560.667, 75, B06, S02, 1
B06, Trade, 782030.617, 74, B06, S01, 1
B06, Trade, 784625.584, 75, B06, S04, 1
B06, Trade, 789780.967, 76, B06, S04, 1
B06, Trade, 793075.134, 72, B06, S00, 1
B06, Trade, 793564.217, 76, B06, S01, 1
B06, Trade, 793638.184, 75, B06, S04, 1
B06, Trade, 797252.251, 76, B06, S01, 1
B06, Trade, 797724.334, 74, B06, S04, 1
B06, Trade, 798379.317, 73, B06, S04, 1
B06, Trade, 801959.484, 76, B06, S00, 1
B06, Trade, 802199.434, 73, B06, S02, 1
B06, Trade, 802557.867, 76, B06, S02, 1
B06, Trade, 804931.117, 74, B06, S02, 1
