B00, 0
B01, 0
B02, 0
B03, 7
B03, Trade, 569949.917, 68, B03, S02, 1
B03, Trade, 701799.750, 68, B03, S02, 1
B03, Trade, 703121.534, 68, B03, S03, 1
B03, Trade, 703639.184, 68, B03, S00, 1
B03, Trade, 757711.517, 68, B03, S03, 1
B03, Trade, 830707.818, 68, B03, S00, 1
B03, Trade, 832205.851, 68, B03, S02, 1
B04, 42
B04, Trade, 37841.700, 71, B04, S00, 1
B04, Trade, 38322.300, 71, B04, S03, 1
B04, Trade, 38465.133, 71, B04, S00, 1
B04, Trade, 39332.933, 71, B04, S00, 1
B04, Trade, 88946.883, 71, B04, S02, 1
B04, Trade, 89254.967, 70, B04, S02, 1
B04, Trade, 90705.600, 70, B04, S00, 1
B04, Trade, 144508.250, 71, B04, S03, 1
B04, Trade, 149200.900, 71, B04, S03, 1
B04, Trade, 150312.517, 70, B04, S01, 1
B04, Trade, 158693.050, 71, B04, S00, 1
B04, Trade, 162888.117, 71, B04, S00, 1
B04, Trade, 502791.983, 71, B04, S01, 1
B04, Trade, 526062.683, 71, B04, S03, 1
B04, Trade, 528323.850, 71, B04, S00, 1
B04, Trade, 569528.233, 71, B04, S00, 1
B04, Trade, 569949.733, 71, B04, S00, 1
B04, Trade, 570222.933, 71, B04, S03, 1
B04, Trade, 573428.733, 71, B04, S02, 1
B04, Trade, 573973.550, 71, B04, S02, 1
B04, Trade, 574344.883, 71, B04, S02, 1
B04, Trade, 575848.917, 71, B04, S02, 1
B04, Trade, 575906.733, 71, B04, S02, 1
B04, Trade, 698547.034, 71, B04, S02, 1
B04, Trade, 699285.100, 71, B04, S03, 1
B04, Trade, 699425.767, 71, B04, S02, 1
B04, Trade, 699457.217, 71, B04, S04, 1
B04, Trade, 700554.367, 71, B04, S03, 1
B04, Trade, 700632.050, 71, B04, S02, 1
B04, Trade, 700708.234, 71, B04, S03, 1
B04, Trade, 701478.600, 69, B04, S00, 1
B04, Trade, 701799.717, 71, B04, S04, 1
B04, Trade, 701833.100, 71, B04, S02, 1
B04, Trade, 701859.800, 71, B04, S02, 1
B04, Trade, 702251.167, 71, B04, S03, 1
B04, Trade, 702258.200, 71, B04, S02, 1
