B00, 0
B01, 0
B02, 3
B02, Trade, 368844.150, 65, B02, S02, 1
B02, Trade, 825432.584, 65, B02, S00, 1
B02, Trade, 831755.534, 65, B02, S01, 1
B03, 5
B03, Trade, 123269.250, 68, B03, S02, 1
B03, Trade, 409825.200, 67, B03, S02, 1
B03, Trade, 608920.600, 68, B03, S02, 1
B03, Trade, 834533.234, 66, B03, S01, 1
B03, Trade, 856647.884, 63, S01, B03, 1
B04, 25
B04, Trade, 225289.350, 71, B04, S02, 1
B04, Trade, 231305.817, 71, B04, S04, 1
B04, Trade, 333623.433, 71, B04, S00, 1
B04, Trade, 334022.967, 71, B04, S02, 1
B04, Trade, 334322.067, 71, B04, S02, 1
B04, Trade, 334702.467, 71, B04, S02, 1
B04, Trade, 363173.333, 71, B04, S01, 1
B04, Trade, 372414.667, 70, B04, S03, 1
B04, Trade, 373240.333, 71, B04, S01, 1
B04, Trade, 529397.167, 71, B04, S01, 1
B04, Trade, 569703.483, 69, B04, S02, 1
B04, Trade, 574346.000, 71, B04, S02, 1
B04, Trade, 574375.983, 71, B04, S00, 1
B04, Trade, 577475.083, 71, B04, S01, 1
B04, Trade, 577575.383, 71, B04, S02, 1
B04, Trade, 577664.967, 71, B04, S03, 1
B04, Trade, 579594.900, 70, B04, S02, 1
B04, Trade, 579705.317, 71, B04, S02, 1
B04, Trade, 608982.067, 71, B04, S02, 1
B04, Trade, 610250.050, 71, S02, B04, 1
B04, Trade, 611945.934, 71, B04, S02, 1
B04, Trade, 849891.118, 70, B04, S02, 1
B04, Trade, 850146.934, 68, S03, B04, 1
B04, Trade, 852766.101, 71, B04, S01, 1
B04, Trade, 855103.984, 71, B04, S02, 1
B05, 87
B05, Trade, 22853.200, 71, B05, S01, 1
B05, Trade, 26772.017, 72, B05, S01, 1
B05, Trade, 105440.667, 68, B05, S01, 1
B05, Trade, 117958.683, 66, B05, S01, 1
B05, Trade, 122899.017, 73, B05, S02, 1
B05, Trade, 122952.417, 73, B05, S01, 1
B05, Trade, 123411.500, 73, B05, S02, 1
B05, Trade, 123908.200, 73, B05, S01, 1
B05, Trade, 124863.750, 73, B05, S03, 1
B05, Trade, 125249.733, 73, B05, S02, 1
B05, Trade, 125441.900, 73, B05, S02, 1
B05, Trade, 125690.450, 73, B05, S00, 1
B05, Trade, 126998.667, 73, B05, S02, 1
B05, Trade, 127079.533, 73, B05, S02, 1
B05, Trade, 127145.150, 73, B05, S04, 1
B05, Trade, 127801.900, 73, B05, S02, 1
B05, Trade, 128238.600, 73, B05, S05, 1
B05, Trade, 129052.317, 73, B05, S02, 1
B05, Trade, 129589.400, 73, B05, S02, 1
B05, Trade, 154163.283, 72, B05, S03, 1
B05, Trade, 183653.300, 73, B05, S02, 1
B05, Trade, 183832.833, 72, B05, S04, 1
