B00, 0
B01, 0
B02, 4
B02, Trade, 580418.900, 64, B02, S00, 1
B02, Trade, 808945.551, 65, B02, S00, 1
B02, Trade, 821555.218, 65, B02, S00, 1
B02, Trade, 824791.368, 65, B02, S00, 1
B03, 16
B03, Trade, 24339.783, 68, B03, S01, 1
B03, Trade, 79779.883, 65, B03, S02, 1
B03, Trade, 80767.200, 66, S02, B03, 1
B03, Trade, 82320.633, 68, B03, S00, 1
B03, Trade, 83780.233, 68, B03, S00, 1
B03, Trade, 353040.300, 68, B03, S02, 1
B03, Trade, 760223.217, 67, B03, S00, 1
B03, Trade, 792444.417, 67, B03, S00, 1
B03, Trade, 806818.184, 68, B03, S00, 1
B03, Trade, 806973.601, 68, B03, S02, 1
B03, Trade, 807111.451, 68, B03, S02, 1
B03, Trade, 807194.851, 68, B03, S02, 1
B03, Trade, 807579.251, 68, B03, S00, 1
B03, Trade, 808227.917, 68, B03, S00, 1
B03, Trade, 809710.817, 68, B03, S00, 1
B03, Trade, 812120.234, 67, B03, S00, 1
B04, 7
B04, Trade, 24339.450, 69, B04, S00, 1
B04, Trade, 78621.533, 71, B04, S04, 1
B04, Trade, 335244.067, 70, B04, S02, 1
B04, Trade, 551934.533, 71, B04, S01, 1
B04, Trade, 580418.883, 70, B04, S03, 1
B04, Trade, 792444.434, 67, B04, S02, 1
B04, Trade, 807195.667, 71, B04, S04, 1
B05, 40
B05, Trade, 54171.800, 73, B05, S04, 1
B05, Trade, 54350.117, 73, B05, S05, 1
B05, Trade, 117696.133, 73, B05, S02, 1
B05, Trade, 119909.067, 73, B05, S00, 1
B05, Trade, 120475.417, 73, B05, S00, 1
B05, Trade, 176137.183, 72, B05, S02, 1
B05, Trade, 187757.083, 72, B05, S01, 1
B05, Trade, 197550.900, 73, B05, S03, 1
B05, Trade, 202243.717, 73, B05, S03, 1
B05, Trade, 204997.700, 73, B05, S01, 1
B05, Trade, 205654.633, 73, B05, S01, 1
B05, Trade, 206966.317, 73, B05, S02, 1
B05, Trade, 208677.683, 72, B05, S01, 1
B05, Trade, 258200.950, 73, B05, S02, 1
B05, Trade, 437861.167, 73, B05, S01, 1
B05, Trade, 457438.017, 72, B05, S01, 1
B05, Trade, 457615.267, 73, B05, S05, 1
B05, Trade, 491698.983, 73, B05, S01, 1
B05, Trade, 512006.450, 73, B05, S04, 1
B05, Trade, 516245.483, 73, B05, S03, 1
B05, Trade, 565896.317, 72, B05, S03, 1
B05, Trade, 568231.367, 73, B05, S05, 1
B05, Trade, 582436.433, 73, B05, S02, 1
B05, Trade, 616201.067, 73, B05, S00, 1
B05, Trade, 639452.167, 71, B05, S01, 1
B05, Trade, 663170.934, 73, B05, S03, 1
B05, Trade, 669205.534, 73, B05, S04, 1
B05, Trade, 686945.934, 73, B05, S05, 1
B05, Trade, 721616.934, 72, B05, S00, 1
B05, Trade, 793215.651, 73, B05, S00, 1
B05, Trade, 793238.184, 73, B05, S01, 1
B05, Trade, 793536.001, 73, B05, S01, 1
B05, Trade, 794235.367, 73, B05, S02, 1
B05, Trade, 794488.067, 73, B05, S00, 1
B05, Trade, 795374.934, 73, B05, S04, 1
B05, Trade, 796288.201, 73, B05, S02, 1
B05, Trade, 796623.367, 73, B05, S02, 1
B05, Trade, 824486.184, 73, B05, S05, 1
B05, Trade, 827156.468, 69, B05, S03, 1
B05, Trade, 860556.234, 72, B05, S02, 1
B06, 100
B06, Trade, 796814.634, 76, B06, S00, 1
B06, Trade, 796875.634, 76, B06, S00, 1
B06, Trade, 796920.467, 76, B06, S01, 1
B06, Trade, 797231.451, 76, B06, S02, 1
B06, Trade, 797474.951, 76, B06, S01, 1
B06, Trade, 797586.484, 76, B06, S00, 1
B06, Trade, 797851.834, 76, B06, S06, 1
B06, Trade, 797946.717, 76, B06, S03, 1
B06, Trade, 798492.901, 76, B06, S03, 1
B06, Trade, 798550.367, 76, B06, S06, 1
B06, Trade, 798590.801, 76, B06, S00, 1
